bartels_rotation_number,rigidity_min_GV,rigidity_max_GV,lithium_flux m^-2sr^-1s^-1GV^-1,lithium_flux_error_statistical m^-2sr^-1s^-1GV^-1,lithium_flux_error_time_dependent m^-2sr^-1s^-1GV^-1,lithium_flux_error_time_independent m^-2sr^-1s^-1GV^-1,lithium_to_helium_ratio,lithium_to_helium_ratio_error_statistical,lithium_to_helium_ratio_error_time_dependent,lithium_to_helium_ratio_error_time_independent
2562,11.0,12.0,0.02021,0.00072,0.00013,0.00044,0.005983,0.000215,5.3e-05,0.000148
2562,12.0,13.0,0.01537,0.00062,0.0001,0.00033,0.005576,0.000225,4.9e-05,0.000137
2562,13.0,14.1,0.01262,0.00052,8e-05,0.00027,0.005675,0.000236,5e-05,0.000138
2562,14.1,15.3,0.01002,0.00043,7e-05,0.00021,0.005565,0.000242,5e-05,0.000135
2562,15.3,16.6,0.008217,0.000366,5.5e-05,0.000172,0.005656,0.000253,5e-05,0.000136
2562,16.6,18.0,0.005711,0.000283,3.7e-05,0.000118,0.004846,0.000241,4.2e-05,0.000116
2562,18.0,19.5,0.005238,0.000249,3.3e-05,0.000108,0.005483,0.000261,4.7e-05,0.00013
2562,19.5,21.1,0.004191,0.000204,2.7e-05,8.6e-05,0.005459,0.000267,4.7e-05,0.000129
2562,21.1,22.8,0.00302,0.00016,1.9e-05,6.1e-05,0.004824,0.000256,4.2e-05,0.000114
2562,22.8,24.7,0.002415,0.000129,1.5e-05,4.9e-05,0.004734,0.000254,4.1e-05,0.000112
2562,24.7,26.7,0.001905,0.000108,1.2e-05,3.8e-05,0.004618,0.000263,4e-05,0.000109
2562,26.7,28.8,0.001589,9.4e-05,1e-05,3.2e-05,0.004728,0.000282,4e-05,0.000112
2562,28.8,31.1,0.001213,7.8e-05,7e-06,2.4e-05,0.004444,0.000286,3.8e-05,0.000105
2562,31.1,33.5,0.001117,7.3e-05,7e-06,2.3e-05,0.004987,0.000325,4.2e-05,0.000118
2562,33.5,36.1,0.0007769,5.81e-05,4.8e-06,1.57e-05,0.00429,0.000322,3.7e-05,0.000102
2562,36.1,38.9,0.0006802,5.24e-05,4.3e-06,1.38e-05,0.004568,0.000353,3.9e-05,0.000109
2562,38.9,41.9,0.0005747,4.65e-05,3.7e-06,1.17e-05,0.004689,0.000381,4.1e-05,0.000113
2562,41.9,45.1,0.000424,3.87e-05,2.8e-06,8.7e-06,0.004214,0.000386,3.7e-05,0.000102
2562,45.1,48.5,0.0003401,3.36e-05,2.2e-06,7e-06,0.004123,0.000409,3.6e-05,0.0001
2562,48.5,52.2,0.0002318,2.66e-05,1.5e-06,4.8e-06,0.003501,0.000403,3.1e-05,8.6e-05
2562,52.2,56.1,0.0002365,2.62e-05,1.6e-06,4.9e-06,0.004329,0.00048,3.8e-05,0.000107
2562,56.1,60.3,0.000162,2.09e-05,1.1e-06,3.3e-06,0.003612,0.000466,3.2e-05,8.9e-05
2563,1.92,2.15,0.3831,0.0223,0.0045,0.009,0.003453,0.000201,5.4e-05,9.6e-05
2563,2.15,2.4,0.4223,0.0209,0.0046,0.0088,0.004396,0.000217,6e-05,0.000107
2563,2.4,2.67,0.3979,0.0179,0.0038,0.0082,0.004827,0.000218,6e-05,0.000114
2563,2.67,2.97,0.3714,0.0152,0.0032,0.0075,0.005271,0.000216,6e-05,0.000122
2563,2.97,3.29,0.3262,0.0125,0.0027,0.0066,0.00544,0.000209,5.9e-05,0.000124
2563,3.29,3.64,0.2828,0.0103,0.0022,0.0057,0.005655,0.000207,5.9e-05,0.00013
2563,3.64,4.02,0.2567,0.0088,0.002,0.0052,0.006222,0.000213,6.3e-05,0.000143
2563,4.02,4.43,0.2009,0.0067,0.0015,0.0041,0.005867,0.000197,5.8e-05,0.000135
2563,4.43,4.88,0.1664,0.0053,0.0012,0.0034,0.005939,0.00019,5.7e-05,0.000138
2563,4.88,5.37,0.1471,0.0045,0.0011,0.0031,0.00646,0.000199,6.1e-05,0.000152
2563,5.37,5.9,0.1132,0.0036,0.0008,0.0024,0.006075,0.000195,5.7e-05,0.000146
2563,5.9,6.47,0.09546,0.00301,0.00066,0.00211,0.006329,0.000201,5.8e-05,0.000156
2563,6.47,7.09,0.07902,0.00246,0.00053,0.00178,0.006473,0.000202,5.8e-05,0.000162
2563,7.09,7.76,0.06098,0.00196,0.0004,0.00138,0.006219,0.0002,5.5e-05,0.000157
2563,7.76,8.48,0.04889,0.00161,0.00032,0.00111,0.006156,0.000204,5.4e-05,0.000156
2563,8.48,9.26,0.03762,0.00132,0.00025,0.00085,0.005863,0.000206,5.2e-05,0.000148
2563,9.26,10.1,0.031,0.00112,0.0002,0.0007,0.006032,0.000219,5.3e-05,0.000152
2563,10.1,11.0,0.02433,0.00094,0.00016,0.00054,0.00581,0.000225,5.1e-05,0.000145
2563,11.0,12.0,0.01936,0.00078,0.00013,0.00043,0.005768,0.000233,5.1e-05,0.000143
2563,12.0,13.0,0.01531,0.00068,0.0001,0.00033,0.005664,0.000252,5e-05,0.000139
2563,13.0,14.1,0.0126,0.00057,8e-05,0.00027,0.005698,0.00026,5.1e-05,0.000139
2563,14.1,15.3,0.009488,0.000462,6.4e-05,0.000201,0.005315,0.000259,4.8e-05,0.000128
2563,15.3,16.6,0.008689,0.00041,5.8e-05,0.000182,0.005982,0.000283,5.3e-05,0.000144
2563,16.6,18.0,0.006366,0.000323,4.1e-05,0.000132,0.005419,0.000276,4.7e-05,0.000129
2563,18.0,19.5,0.005239,0.000269,3.3e-05,0.000108,0.005543,0.000285,4.8e-05,0.000132
2563,19.5,21.1,0.003866,0.000212,2.5e-05,7.9e-05,0.004971,0.000273,4.3e-05,0.000118
2563,21.1,22.8,0.003291,0.000181,2.1e-05,6.7e-05,0.005273,0.00029,4.6e-05,0.000125
2563,22.8,24.7,0.00262,0.000146,1.7e-05,5.3e-05,0.005192,0.000291,4.5e-05,0.000123
2563,24.7,26.7,0.001895,0.000118,1.2e-05,3.8e-05,0.004603,0.000288,4e-05,0.000109
2563,26.7,28.8,0.001752,0.000109,1.1e-05,3.5e-05,0.00528,0.00033,4.5e-05,0.000125
2563,28.8,31.1,0.001364,9.1e-05,8e-06,2.8e-05,0.005019,0.000335,4.3e-05,0.000119
2563,31.1,33.5,0.001061,7.8e-05,7e-06,2.1e-05,0.004795,0.000355,4.1e-05,0.000114
2563,33.5,36.1,0.0007105,6.15e-05,4.4e-06,1.44e-05,0.003865,0.000336,3.3e-05,9.2e-05
2563,36.1,38.9,0.0006389,5.62e-05,4e-06,1.29e-05,0.004281,0.000378,3.7e-05,0.000102
2563,38.9,41.9,0.0005095,4.85e-05,3.3e-06,1.04e-05,0.00415,0.000396,3.6e-05,0.0001
2563,41.9,45.1,0.0003628,3.96e-05,2.3e-06,7.4e-06,0.003695,0.000404,3.2e-05,8.9e-05
2563,45.1,48.5,0.0003845,3.95e-05,2.5e-06,7.9e-06,0.004708,0.000486,4.1e-05,0.000115
2563,48.5,52.2,0.0002255,2.9e-05,1.5e-06,4.7e-06,0.003367,0.000434,3e-05,8.3e-05
2563,52.2,56.1,0.0002275,2.84e-05,1.5e-06,4.7e-06,0.0042,0.000526,3.7e-05,0.000104
2563,56.1,60.3,0.0001887,2.49e-05,1.2e-06,3.9e-06,0.00424,0.000561,3.8e-05,0.000105
2564,1.92,2.15,0.3851,0.0177,0.0045,0.009,0.003449,0.000159,5.4e-05,9.6e-05
2564,2.15,2.4,0.3957,0.0161,0.0043,0.0082,0.004102,0.000167,5.6e-05,0.0001
2564,2.4,2.67,0.4048,0.0143,0.0039,0.0083,0.004894,0.000173,6e-05,0.000115
2564,2.67,2.97,0.3771,0.0123,0.0033,0.0076,0.005294,0.000172,6e-05,0.000122
2564,2.97,3.29,0.321,0.0099,0.0027,0.0065,0.005317,0.000164,5.7e-05,0.000122
2564,3.29,3.64,0.2735,0.008,0.0022,0.0055,0.00543,0.000159,5.6e-05,0.000125
2564,3.64,4.02,0.2371,0.0067,0.0018,0.0048,0.005697,0.000161,5.7e-05,0.000131
2564,4.02,4.43,0.2042,0.0055,0.0015,0.0042,0.00595,0.00016,5.8e-05,0.000137
2564,4.43,4.88,0.1701,0.0043,0.0012,0.0035,0.006037,0.000153,5.8e-05,0.00014
2564,4.88,5.37,0.1433,0.0036,0.001,0.003,0.006236,0.000156,5.8e-05,0.000147
2564,5.37,5.9,0.1138,0.0029,0.0008,0.0024,0.006053,0.000156,5.6e-05,0.000146
2564,5.9,6.47,0.09895,0.00249,0.00068,0.00219,0.006501,0.000164,5.9e-05,0.000161
2564,6.47,7.09,0.07791,0.002,0.00052,0.00176,0.006323,0.000163,5.6e-05,0.000159
2564,7.09,7.76,0.05952,0.00157,0.00039,0.00135,0.006008,0.000159,5.3e-05,0.000152
2564,7.76,8.48,0.04685,0.00128,0.00031,0.00106,0.005865,0.000161,5.1e-05,0.000148
2564,8.48,9.26,0.03805,0.00107,0.00025,0.00086,0.005934,0.000167,5.2e-05,0.00015
2564,9.26,10.1,0.03079,0.0009,0.0002,0.00069,0.005913,0.000174,5.2e-05,0.000149
2564,10.1,11.0,0.02361,0.00075,0.00016,0.00053,0.005632,0.000179,4.9e-05,0.000141
2564,11.0,12.0,0.02024,0.00064,0.00013,0.00045,0.005966,0.000191,5.2e-05,0.000148
2564,12.0,13.0,0.0146,0.00054,0.0001,0.00032,0.005362,0.000198,4.7e-05,0.000132
2564,13.0,14.1,0.01281,0.00047,9e-05,0.00027,0.00578,0.000213,5.1e-05,0.000141
2564,14.1,15.3,0.00998,0.000387,6.7e-05,0.000211,0.005533,0.000215,4.9e-05,0.000134
2564,15.3,16.6,0.007584,0.000315,5e-05,0.000159,0.005208,0.000217,4.6e-05,0.000125
2564,16.6,18.0,0.005795,0.000255,3.7e-05,0.00012,0.00494,0.000218,4.3e-05,0.000118
2564,18.0,19.5,0.00495,0.000217,3.1e-05,0.000102,0.005183,0.000228,4.4e-05,0.000123
2564,19.5,21.1,0.003901,0.000177,2.5e-05,8e-05,0.005061,0.00023,4.3e-05,0.00012
2564,21.1,22.8,0.003186,0.000147,2e-05,6.5e-05,0.005049,0.000234,4.3e-05,0.00012
2564,22.8,24.7,0.002607,0.00012,1.7e-05,5.3e-05,0.005126,0.000237,4.4e-05,0.000121
2564,24.7,26.7,0.001975,9.8e-05,1.2e-05,4e-05,0.004795,0.000239,4.1e-05,0.000113
2564,26.7,28.8,0.001523,8.3e-05,9e-06,3.1e-05,0.004538,0.000247,3.8e-05,0.000107
2564,28.8,31.1,0.001254,7.1e-05,8e-06,2.5e-05,0.00459,0.000259,3.9e-05,0.000109
2564,31.1,33.5,0.001029,6.2e-05,6e-06,2.1e-05,0.004616,0.00028,3.9e-05,0.00011
2564,33.5,36.1,0.0008863,5.54e-05,5.5e-06,1.79e-05,0.00488,0.000306,4.1e-05,0.000116
2564,36.1,38.9,0.0005506,4.21e-05,3.4e-06,1.12e-05,0.003685,0.000282,3.1e-05,8.8e-05
2564,38.9,41.9,0.0004396,3.63e-05,2.8e-06,8.9e-06,0.003593,0.000297,3.1e-05,8.6e-05
2564,41.9,45.1,0.0004854,3.69e-05,3.1e-06,9.9e-06,0.004883,0.000373,4.2e-05,0.000118
2564,45.1,48.5,0.0002963,2.8e-05,1.9e-06,6.1e-06,0.003601,0.000341,3.1e-05,8.8e-05
2564,48.5,52.2,0.0003121,2.75e-05,2.1e-06,6.4e-06,0.004629,0.000409,4.1e-05,0.000114
2564,52.2,56.1,0.0002262,2.28e-05,1.5e-06,4.7e-06,0.004104,0.000415,3.6e-05,0.000101
2564,56.1,60.3,0.0001684,1.9e-05,1.1e-06,3.5e-06,0.003727,0.000421,3.3e-05,9.2e-05
2565,1.92,2.15,0.413,0.0192,0.0048,0.0097,0.003637,0.000169,5.7e-05,0.000101
2565,2.15,2.4,0.3962,0.0167,0.0042,0.0082,0.004032,0.000171,5.5e-05,9.8e-05
2565,2.4,2.67,0.3678,0.014,0.0034,0.0076,0.004367,0.000167,5.4e-05,0.000103
2565,2.67,2.97,0.3534,0.0122,0.0031,0.0072,0.004934,0.000171,5.6e-05,0.000114
2565,2.97,3.29,0.3069,0.01,0.0025,0.0062,0.005055,0.000164,5.5e-05,0.000116
2565,3.29,3.64,0.2802,0.0084,0.0022,0.0057,0.005547,0.000167,5.8e-05,0.000127
2565,3.64,4.02,0.2448,0.0071,0.0019,0.005,0.005826,0.000168,5.9e-05,0.000134
2565,4.02,4.43,0.2019,0.0056,0.0015,0.0041,0.005831,0.000163,5.7e-05,0.000134
2565,4.43,4.88,0.1746,0.0045,0.0013,0.0036,0.006147,0.000157,5.9e-05,0.000143
2565,4.88,5.37,0.1425,0.0036,0.001,0.003,0.006149,0.000157,5.8e-05,0.000145
2565,5.37,5.9,0.1111,0.0029,0.0008,0.0024,0.005899,0.000156,5.5e-05,0.000142
2565,5.9,6.47,0.0921,0.00243,0.00064,0.00204,0.006039,0.00016,5.5e-05,0.000149
2565,6.47,7.09,0.077,0.002,0.00052,0.00173,0.006239,0.000162,5.6e-05,0.000157
2565,7.09,7.76,0.05849,0.00157,0.00039,0.00133,0.005887,0.000158,5.2e-05,0.000149
2565,7.76,8.48,0.04913,0.00131,0.00032,0.00112,0.006146,0.000165,5.4e-05,0.000156
2565,8.48,9.26,0.03866,0.00108,0.00025,0.00088,0.005979,0.000167,5.3e-05,0.000151
2565,9.26,10.1,0.03082,0.0009,0.0002,0.00069,0.005887,0.000173,5.2e-05,0.000148
2565,10.1,11.0,0.02408,0.00076,0.00016,0.00054,0.00572,0.00018,5e-05,0.000143
2565,11.0,12.0,0.0203,0.00064,0.00013,0.00045,0.005953,0.00019,5.3e-05,0.000148
2565,12.0,13.0,0.01567,0.00055,0.0001,0.00034,0.005695,0.000202,5e-05,0.00014
2565,13.0,14.1,0.01256,0.00046,8e-05,0.00027,0.005621,0.000208,5e-05,0.000137
2565,14.1,15.3,0.009636,0.000378,6.5e-05,0.000204,0.005295,0.000209,4.7e-05,0.000128
2565,15.3,16.6,0.00788,0.000319,5.2e-05,0.000165,0.005385,0.000219,4.8e-05,0.000129
2565,16.6,18.0,0.006374,0.000266,4.1e-05,0.000132,0.005383,0.000226,4.7e-05,0.000129
2565,18.0,19.5,0.005227,0.000221,3.3e-05,0.000107,0.005467,0.000232,4.7e-05,0.00013
2565,19.5,21.1,0.003799,0.000173,2.4e-05,7.8e-05,0.004934,0.000225,4.3e-05,0.000117
2565,21.1,22.8,0.003285,0.000148,2.1e-05,6.7e-05,0.005241,0.000238,4.5e-05,0.000124
2565,22.8,24.7,0.002777,0.000123,1.8e-05,5.6e-05,0.005411,0.000241,4.7e-05,0.000128
2565,24.7,26.7,0.001856,9.5e-05,1.2e-05,3.8e-05,0.004467,0.000229,3.9e-05,0.000106
2565,26.7,28.8,0.001603,8.4e-05,1e-05,3.2e-05,0.00473,0.000249,4e-05,0.000112
2565,28.8,31.1,0.001327,7.2e-05,8e-06,2.7e-05,0.004819,0.000263,4.1e-05,0.000114
2565,31.1,33.5,0.001043,6.2e-05,6e-06,2.1e-05,0.004669,0.000279,4e-05,0.000111
2565,33.5,36.1,0.0007365,5.01e-05,4.6e-06,1.49e-05,0.004021,0.000274,3.4e-05,9.6e-05
2565,36.1,38.9,0.0007289,4.8e-05,4.6e-06,1.48e-05,0.004889,0.000323,4.2e-05,0.000117
2565,38.9,41.9,0.0005229,3.93e-05,3.3e-06,1.06e-05,0.00432,0.000326,3.8e-05,0.000104
2565,41.9,45.1,0.0003866,3.27e-05,2.5e-06,7.9e-06,0.003915,0.000332,3.4e-05,9.5e-05
2565,45.1,48.5,0.0003252,2.91e-05,2.1e-06,6.7e-06,0.003993,0.000358,3.5e-05,9.7e-05
2565,48.5,52.2,0.0002587,2.49e-05,1.7e-06,5.3e-06,0.003873,0.000373,3.4e-05,9.5e-05
2565,52.2,56.1,0.0001899,2.08e-05,1.3e-06,3.9e-06,0.00346,0.000379,3.1e-05,8.5e-05
2565,56.1,60.3,0.0001824,1.96e-05,1.2e-06,3.8e-06,0.004052,0.000437,3.6e-05,0.0001
2566,1.92,2.15,0.3728,0.0201,0.0044,0.0087,0.003401,0.000183,5.2e-05,9.5e-05
2566,2.15,2.4,0.4391,0.0195,0.0048,0.0091,0.004621,0.000206,6.3e-05,0.000112
2566,2.4,2.67,0.4208,0.0168,0.004,0.0086,0.005144,0.000206,6.3e-05,0.000121
2566,2.67,2.97,0.3341,0.0132,0.0029,0.0068,0.004773,0.000188,5.3e-05,0.00011
2566,2.97,3.29,0.283,0.0105,0.0024,0.0057,0.004752,0.000177,5.1e-05,0.000109
2566,3.29,3.64,0.265,0.009,0.0021,0.0054,0.00533,0.000181,5.5e-05,0.000122
2566,3.64,4.02,0.2279,0.0075,0.0017,0.0046,0.005521,0.000182,5.5e-05,0.000127
2566,4.02,4.43,0.2053,0.0063,0.0015,0.0042,0.006032,0.000185,5.8e-05,0.000139
2566,4.43,4.88,0.1607,0.0048,0.0012,0.0033,0.005769,0.000172,5.5e-05,0.000134
2566,4.88,5.37,0.145,0.0041,0.001,0.003,0.006331,0.00018,5.9e-05,0.000149
2566,5.37,5.9,0.111,0.0033,0.0008,0.0024,0.005945,0.000177,5.4e-05,0.000143
2566,5.9,6.47,0.097,0.0028,0.00066,0.00215,0.006407,0.000186,5.8e-05,0.000158
2566,6.47,7.09,0.07233,0.00218,0.00048,0.00163,0.005899,0.000179,5.2e-05,0.000148
2566,7.09,7.76,0.05696,0.00175,0.00037,0.00129,0.005799,0.000179,5.1e-05,0.000146
2566,7.76,8.48,0.04945,0.00149,0.00032,0.00112,0.006236,0.000189,5.4e-05,0.000158
2566,8.48,9.26,0.03696,0.0012,0.00024,0.00084,0.005791,0.000188,5e-05,0.000147
2566,9.26,10.1,0.02999,0.00101,0.0002,0.00068,0.005766,0.000196,5e-05,0.000145
2566,10.1,11.0,0.02517,0.00088,0.00017,0.00056,0.006,0.00021,5.2e-05,0.00015
2566,11.0,12.0,0.01971,0.00072,0.00013,0.00043,0.005851,0.000215,5.1e-05,0.000145
2566,12.0,13.0,0.01611,0.00064,0.00011,0.00035,0.005893,0.000235,5.1e-05,0.000145
2566,13.0,14.1,0.01174,0.00051,8e-05,0.00025,0.005332,0.000232,4.7e-05,0.00013
2566,14.1,15.3,0.009871,0.000436,6.6e-05,0.000209,0.0055,0.000244,4.8e-05,0.000133
2566,15.3,16.6,0.007473,0.000353,4.9e-05,0.000156,0.005123,0.000243,4.5e-05,0.000123
2566,16.6,18.0,0.006539,0.000306,4.2e-05,0.000136,0.005582,0.000262,4.8e-05,0.000133
2566,18.0,19.5,0.005049,0.000247,3.2e-05,0.000104,0.00528,0.000259,4.5e-05,0.000126
2566,19.5,21.1,0.003826,0.000197,2.4e-05,7.8e-05,0.004986,0.000258,4.2e-05,0.000118
2566,21.1,22.8,0.003016,0.000162,1.9e-05,6.1e-05,0.004844,0.00026,4.1e-05,0.000115
2566,22.8,24.7,0.002509,0.000133,1.6e-05,5.1e-05,0.004905,0.000261,4.2e-05,0.000116
2566,24.7,26.7,0.002039,0.000113,1.3e-05,4.1e-05,0.004957,0.000276,4.2e-05,0.000117
2566,26.7,28.8,0.001519,9.3e-05,9e-06,3.1e-05,0.004492,0.000277,3.8e-05,0.000106
2566,28.8,31.1,0.00133,8.2e-05,8e-06,2.7e-05,0.004824,0.0003,4e-05,0.000114
2566,31.1,33.5,0.00099,6.92e-05,6.1e-06,2e-05,0.00441,0.000309,3.7e-05,0.000105
2566,33.5,36.1,0.0008017,5.98e-05,5e-06,1.62e-05,0.004379,0.000328,3.7e-05,0.000104
2566,36.1,38.9,0.0006982,5.38e-05,4.4e-06,1.41e-05,0.004642,0.000359,3.9e-05,0.000111
2566,38.9,41.9,0.0005785,4.73e-05,3.7e-06,1.18e-05,0.0047,0.000386,4e-05,0.000113
2566,41.9,45.1,0.0003644,3.63e-05,2.4e-06,7.5e-06,0.00374,0.000374,3.2e-05,9e-05
2566,45.1,48.5,0.0002892,3.14e-05,1.9e-06,5.9e-06,0.003541,0.000385,3.1e-05,8.6e-05
2566,48.5,52.2,0.0002288,2.68e-05,1.5e-06,4.7e-06,0.003438,0.000403,3e-05,8.4e-05
2566,52.2,56.1,0.0001908,2.38e-05,1.3e-06,3.9e-06,0.003548,0.000444,3.1e-05,8.7e-05
2566,56.1,60.3,0.000185,2.26e-05,1.2e-06,3.8e-06,0.004118,0.000504,3.6e-05,0.000102
2567,1.92,2.15,0.3482,0.0194,0.004,0.0081,0.003363,0.000187,5.1e-05,9.4e-05
2567,2.15,2.4,0.3975,0.0185,0.0042,0.0082,0.004407,0.000205,5.9e-05,0.000107
2567,2.4,2.67,0.3601,0.0154,0.0034,0.0074,0.004628,0.000199,5.7e-05,0.000109
2567,2.67,2.97,0.3072,0.0128,0.0027,0.0062,0.004603,0.000191,5.3e-05,0.000106
2567,2.97,3.29,0.2937,0.011,0.0024,0.0059,0.00516,0.000194,5.7e-05,0.000118
2567,3.29,3.64,0.2701,0.0093,0.0021,0.0055,0.005621,0.000194,6e-05,0.000129
2567,3.64,4.02,0.2327,0.0078,0.0018,0.0047,0.005854,0.000198,6.1e-05,0.000135
2567,4.02,4.43,0.1881,0.0063,0.0014,0.0038,0.005695,0.000191,5.8e-05,0.000131
2567,4.43,4.88,0.169,0.0051,0.0012,0.0035,0.006186,0.000188,6.2e-05,0.000144
2567,4.88,5.37,0.1291,0.004,0.0009,0.0027,0.005796,0.00018,5.8e-05,0.000136
2567,5.37,5.9,0.1131,0.0034,0.0008,0.0024,0.006241,0.00019,6.1e-05,0.00015
2567,5.9,6.47,0.0904,0.0028,0.00062,0.002,0.006151,0.000191,6e-05,0.000152
2567,6.47,7.09,0.07133,0.00225,0.00048,0.00161,0.005986,0.000189,5.7e-05,0.00015
2567,7.09,7.76,0.06054,0.00187,0.0004,0.00137,0.006295,0.000195,5.9e-05,0.000159
2567,7.76,8.48,0.04654,0.0015,0.0003,0.00106,0.005964,0.000192,5.6e-05,0.000151
2567,8.48,9.26,0.03874,0.00126,0.00025,0.00088,0.006117,0.0002,5.7e-05,0.000155
2567,9.26,10.1,0.03032,0.00105,0.0002,0.00068,0.005916,0.000206,5.6e-05,0.000149
2567,10.1,11.0,0.02423,0.00089,0.00016,0.00054,0.005863,0.000216,5.5e-05,0.000147
2567,11.0,12.0,0.01892,0.00073,0.00012,0.00042,0.005679,0.00022,5.3e-05,0.000141
2567,12.0,13.0,0.01541,0.00065,0.0001,0.00033,0.005734,0.000242,5.4e-05,0.000141
2567,13.0,14.1,0.01234,0.00054,8e-05,0.00026,0.005611,0.000248,5.3e-05,0.000137
2567,14.1,15.3,0.01012,0.00046,7e-05,0.00021,0.005679,0.000259,5.4e-05,0.000137
2567,15.3,16.6,0.008338,0.000391,5.5e-05,0.000175,0.005787,0.000272,5.5e-05,0.000139
2567,16.6,18.0,0.005617,0.0003,3.6e-05,0.000116,0.004859,0.00026,4.5e-05,0.000116
2567,18.0,19.5,0.005124,0.000265,3.2e-05,0.000105,0.005418,0.000281,5e-05,0.000129
2567,19.5,21.1,0.003835,0.00021,2.4e-05,7.8e-05,0.004996,0.000275,4.6e-05,0.000118
2567,21.1,22.8,0.003202,0.000177,2e-05,6.5e-05,0.005146,0.000286,4.8e-05,0.000122
2567,22.8,24.7,0.002727,0.000148,1.7e-05,5.5e-05,0.005435,0.000297,5e-05,0.000129
2567,24.7,26.7,0.00183,0.000114,1.2e-05,3.7e-05,0.004494,0.000281,4.1e-05,0.000106
2567,26.7,28.8,0.001509,9.8e-05,9e-06,3e-05,0.004511,0.000295,4.1e-05,0.000107
2567,28.8,31.1,0.001313,8.6e-05,8e-06,2.6e-05,0.004836,0.000319,4.4e-05,0.000115
2567,31.1,33.5,0.001085,7.6e-05,7e-06,2.2e-05,0.004919,0.000345,4.5e-05,0.000117
2567,33.5,36.1,0.0007897,6.21e-05,4.9e-06,1.6e-05,0.004283,0.000338,3.9e-05,0.000102
2567,36.1,38.9,0.0006607,5.47e-05,4.2e-06,1.34e-05,0.004455,0.00037,4.1e-05,0.000106
2567,38.9,41.9,0.0005493,4.82e-05,3.5e-06,1.12e-05,0.004518,0.000397,4.2e-05,0.000109
2567,41.9,45.1,0.0004406,4.18e-05,2.8e-06,9e-06,0.004463,0.000424,4.2e-05,0.000108
2567,45.1,48.5,0.0003523,3.62e-05,2.3e-06,7.2e-06,0.004317,0.000445,4e-05,0.000105
2567,48.5,52.2,0.0002866,3.13e-05,1.9e-06,5.9e-06,0.004291,0.00047,4e-05,0.000105
2567,52.2,56.1,0.00018,2.42e-05,1.2e-06,3.7e-06,0.003306,0.000445,3.1e-05,8.2e-05
2567,56.1,60.3,0.000167,2.24e-05,1.1e-06,3.4e-06,0.003699,0.000498,3.5e-05,9.2e-05
2568,1.92,2.15,0.4211,0.0194,0.0034,0.0099,0.003914,0.000181,4.6e-05,0.00011
2568,2.15,2.4,0.4025,0.0166,0.0016,0.0084,0.004305,0.000178,3.2e-05,0.000106
2568,2.4,2.67,0.3733,0.014,0.0014,0.0077,0.004629,0.000174,3.3e-05,0.00011
2568,2.67,2.97,0.3344,0.0118,0.0013,0.0068,0.004839,0.000171,3.2e-05,0.000113
2568,2.97,3.29,0.3094,0.0101,0.001,0.0063,0.005267,0.000172,3.2e-05,0.000121
2568,3.29,3.64,0.2752,0.0085,0.0007,0.0056,0.005545,0.000171,3e-05,0.000128
2568,3.64,4.02,0.2441,0.0072,0.0006,0.005,0.005956,0.000177,3.1e-05,0.000138
2568,4.02,4.43,0.1977,0.0058,0.0005,0.0041,0.005858,0.000171,3e-05,0.000136
2568,4.43,4.88,0.1709,0.0046,0.0005,0.0035,0.006157,0.000166,3.2e-05,0.000144
2568,4.88,5.37,0.1335,0.0036,0.0005,0.0028,0.005883,0.00016,3.1e-05,0.000139
2568,5.37,5.9,0.1113,0.003,0.0004,0.0024,0.006038,0.000163,3.2e-05,0.000146
2568,5.9,6.47,0.08926,0.00245,0.00036,0.00199,0.005956,0.000164,3.3e-05,0.000148
2568,6.47,7.09,0.0757,0.00203,0.00032,0.00171,0.006231,0.000168,3.5e-05,0.000157
2568,7.09,7.76,0.05832,0.00161,0.00024,0.00133,0.005966,0.000165,3.3e-05,0.000151
2568,7.76,8.48,0.04611,0.00131,0.0002,0.00105,0.005866,0.000167,3.3e-05,0.000149
2568,8.48,9.26,0.03874,0.00112,0.00018,0.00088,0.006082,0.000176,3.5e-05,0.000155
2568,9.26,10.1,0.03016,0.00093,0.00014,0.00068,0.005839,0.00018,3.4e-05,0.000148
2568,10.1,11.0,0.02457,0.00079,0.00012,0.00055,0.005898,0.000191,3.6e-05,0.000149
2568,11.0,12.0,0.02012,0.00067,0.0001,0.00045,0.00599,0.0002,3.7e-05,0.000149
2568,12.0,13.0,0.01614,0.00059,8e-05,0.00035,0.005956,0.000217,3.8e-05,0.000147
2568,13.0,14.1,0.01196,0.00047,6e-05,0.00026,0.005416,0.000215,3.5e-05,0.000132
2568,14.1,15.3,0.01015,0.00041,6e-05,0.00022,0.005689,0.000229,3.7e-05,0.000138
2568,15.3,16.6,0.008036,0.000339,4.7e-05,0.000169,0.005561,0.000235,3.8e-05,0.000134
2568,16.6,18.0,0.006154,0.000277,3.7e-05,0.000128,0.005252,0.000237,3.7e-05,0.000126
2568,18.0,19.5,0.004872,0.000228,2.8e-05,0.000101,0.005141,0.000241,3.5e-05,0.000123
2568,19.5,21.1,0.004024,0.000191,2.3e-05,8.3e-05,0.005247,0.000249,3.6e-05,0.000126
2568,21.1,22.8,0.003562,0.000166,2.1e-05,7.3e-05,0.005698,0.000266,3.9e-05,0.000136
2568,22.8,24.7,0.002469,0.000125,1.5e-05,5.1e-05,0.004894,0.000249,3.4e-05,0.000117
