bartels_rotation_number,rigidity_min_GV,rigidity_max_GV,carbon_flux m^-2sr^-1s^-1GV^-1,carbon_flux_error_statistical m^-2sr^-1s^-1GV^-1,carbon_flux_error_time_dependent m^-2sr^-1s^-1GV^-1,carbon_flux_error_time_independent m^-2sr^-1s^-1GV^-1,carbon_to_helium_ratio,carbon_to_helium_ratio_error_statistical,carbon_to_helium_ratio_error_time_dependent,carbon_to_helium_ratio_error_time_independent
2452,4.02,4.43,0.7358,0.0097,0.0013,0.0148,0.02785,0.00037,0.00011,0.00063
2452,4.43,4.88,0.6212,0.0077,0.0012,0.0125,0.02787,0.00035,0.00011,0.00064
2452,4.88,5.37,0.532,0.0064,0.0012,0.0107,0.02847,0.00035,0.00011,0.00065
2452,5.37,5.9,0.4444,0.0054,0.0011,0.0089,0.02848,0.00035,0.00012,0.00065
2452,5.9,6.47,0.3717,0.0045,0.0009,0.0075,0.02864,0.00035,0.00012,0.00066
2452,6.47,7.09,0.3127,0.0037,0.0008,0.0063,0.02942,0.00035,0.00013,0.00068
2452,7.09,7.76,0.2565,0.003,0.0007,0.0052,0.02934,0.00035,0.00013,0.00068
2452,7.76,8.48,0.2084,0.0025,0.0006,0.0042,0.02919,0.00036,0.00013,0.00067
2452,8.48,9.26,0.1726,0.0021,0.0006,0.0035,0.02956,0.00037,0.00014,0.00068
2452,9.26,10.1,0.14,0.0018,0.0005,0.0028,0.02944,0.00038,0.00014,0.00068
2452,10.1,11.0,0.116,0.0016,0.0004,0.0023,0.02985,0.00041,0.00015,0.00069
2452,11.0,12.0,0.09705,0.00132,0.00037,0.00196,0.03086,0.00043,0.00016,0.00072
2452,12.0,13.0,0.07714,0.00116,0.0003,0.00156,0.02993,0.00045,0.00015,0.00069
2452,13.0,14.1,0.06575,0.001,0.00027,0.00133,0.03123,0.00048,0.00016,0.00073
2452,14.1,15.3,0.05141,0.00083,0.00021,0.00104,0.02998,0.00049,0.00016,0.0007
2452,15.3,16.6,0.04315,0.00071,0.00019,0.00087,0.03089,0.00051,0.00017,0.00072
2452,16.6,18.0,0.03468,0.00059,0.00015,0.0007,0.03046,0.00052,0.00017,0.00071
2452,18.0,19.5,0.02804,0.00049,0.00012,0.00057,0.03031,0.00053,0.00017,0.00071
2452,19.5,21.1,0.02313,0.00041,0.0001,0.00047,0.03086,0.00055,0.00017,0.00073
2452,21.1,22.8,0.01911,0.00035,8e-05,0.00039,0.03121,0.00057,0.00017,0.00074
2452,22.8,24.7,0.01556,0.00028,7e-05,0.00032,0.03124,0.00058,0.00017,0.00074
2452,24.7,26.7,0.01257,0.00024,6e-05,0.00026,0.03111,0.0006,0.00017,0.00074
2452,26.7,28.8,0.0103,0.00021,5e-05,0.00021,0.03109,0.00064,0.00018,0.00074
2452,28.8,31.1,0.008334,0.000178,3.9e-05,0.000169,0.03091,0.00067,0.00018,0.00074
2452,31.1,33.5,0.006829,0.000156,3.3e-05,0.000139,0.03073,0.00071,0.00018,0.00073
2452,33.5,36.1,0.005771,0.000138,2.8e-05,0.000117,0.03189,0.00077,0.00019,0.00076
2452,36.1,38.9,0.004877,0.000122,2.4e-05,9.9e-05,0.03311,0.00084,0.0002,0.00079
2452,38.9,41.9,0.003813,0.000104,1.9e-05,7.8e-05,0.03133,0.00087,0.00019,0.00075
2452,41.9,45.1,0.00303,9e-05,1.5e-05,6.2e-05,0.03051,0.00092,0.00018,0.00074
2452,45.1,48.5,0.002463,7.9e-05,1.3e-05,5e-05,0.03054,0.00099,0.00019,0.00074
2452,48.5,52.2,0.002189,7.1e-05,1.1e-05,4.5e-05,0.03278,0.00108,0.0002,0.0008
2452,52.2,56.1,0.00181,6.3e-05,9e-06,3.7e-05,0.0331,0.00117,0.0002,0.00081
2452,56.1,60.3,0.001365,5.3e-05,7e-06,2.8e-05,0.03016,0.00118,0.00019,0.00074
2453,1.92,2.15,1.232,0.028,0.016,0.029,0.02581,0.00059,0.0004,0.00073
2453,2.15,2.4,1.216,0.025,0.006,0.028,0.02673,0.00055,0.00024,0.00069
2453,2.4,2.67,1.065,0.02,0.005,0.023,0.02509,0.00048,0.0002,0.00061
2453,2.67,2.97,1.036,0.018,0.005,0.021,0.02673,0.00046,0.0002,0.00063
2453,2.97,3.29,0.9637,0.0153,0.0037,0.0204,0.02754,0.00044,0.00018,0.00066
2453,3.29,3.64,0.8827,0.0132,0.0027,0.0182,0.02848,0.00043,0.00017,0.00066
2453,3.64,4.02,0.7485,0.011,0.0018,0.0152,0.02761,0.00041,0.00015,0.00064
2453,4.02,4.43,0.6646,0.0093,0.0013,0.0134,0.02834,0.0004,0.00015,0.00065
2453,4.43,4.88,0.569,0.0074,0.001,0.0114,0.02847,0.00038,0.00014,0.00065
2453,4.88,5.37,0.4775,0.0061,0.001,0.0096,0.02811,0.00036,0.00014,0.00064
2453,5.37,5.9,0.4125,0.0052,0.001,0.0083,0.02888,0.00037,0.00014,0.00066
2453,5.9,6.47,0.34,0.0043,0.0009,0.0068,0.02847,0.00036,0.00014,0.00065
2453,6.47,7.09,0.2841,0.0035,0.0007,0.0057,0.02874,0.00036,0.00014,0.00066
2453,7.09,7.76,0.2363,0.0029,0.0006,0.0048,0.02893,0.00036,0.00015,0.00067
2453,7.76,8.48,0.1927,0.0024,0.0006,0.0039,0.02864,0.00036,0.00015,0.00066
2453,8.48,9.26,0.1626,0.0021,0.0005,0.0033,0.02927,0.00038,0.00015,0.00068
2453,9.26,10.1,0.1344,0.0018,0.0004,0.0027,0.02954,0.00039,0.00016,0.00068
2453,10.1,11.0,0.1141,0.0015,0.0004,0.0023,0.03068,0.00042,0.00017,0.00071
2453,11.0,12.0,0.08813,0.00127,0.00032,0.00178,0.02897,0.00042,0.00016,0.00067
2453,12.0,13.0,0.07382,0.00114,0.00029,0.00149,0.02954,0.00046,0.00017,0.00069
2453,13.0,14.1,0.06178,0.00097,0.00024,0.00125,0.03015,0.00048,0.00017,0.0007
2453,14.1,15.3,0.05157,0.00083,0.0002,0.00104,0.03069,0.0005,0.00018,0.00072
2453,15.3,16.6,0.04357,0.00071,0.00019,0.00088,0.03173,0.00053,0.00019,0.00074
2453,16.6,18.0,0.03445,0.00059,0.00016,0.0007,0.0308,0.00054,0.00019,0.00072
2453,18.0,19.5,0.02774,0.00049,0.00012,0.00056,0.03047,0.00054,0.00019,0.00072
2453,19.5,21.1,0.02309,0.00041,0.0001,0.00047,0.03121,0.00056,0.00019,0.00074
2453,21.1,22.8,0.0191,0.00035,8e-05,0.00039,0.03141,0.00058,0.00019,0.00074
2453,22.8,24.7,0.01574,0.00029,7e-05,0.00032,0.03188,0.00059,0.0002,0.00076
2453,24.7,26.7,0.01285,0.00024,6e-05,0.00026,0.03212,0.00062,0.0002,0.00076
2453,26.7,28.8,0.01027,0.00021,5e-05,0.00021,0.03107,0.00064,0.00019,0.00074
2453,28.8,31.1,0.008602,0.000181,4e-05,0.000175,0.03194,0.00068,0.0002,0.00076
2453,31.1,33.5,0.007199,0.000162,3.5e-05,0.000146,0.03273,0.00075,0.00021,0.00078
2453,33.5,36.1,0.00579,0.000139,2.8e-05,0.000118,0.03198,0.00078,0.0002,0.00077
2453,36.1,38.9,0.004762,0.000122,2.3e-05,9.7e-05,0.03226,0.00084,0.00021,0.00077
2453,38.9,41.9,0.003863,0.000106,1.9e-05,7.9e-05,0.03159,0.00088,0.00021,0.00076
2453,41.9,45.1,0.003027,9.1e-05,1.5e-05,6.2e-05,0.03058,0.00093,0.0002,0.00074
2453,45.1,48.5,0.002589,8.1e-05,1.3e-05,5.3e-05,0.03195,0.00102,0.00021,0.00077
2453,48.5,52.2,0.002034,6.9e-05,1.1e-05,4.2e-05,0.03038,0.00105,0.0002,0.00074
2453,52.2,56.1,0.001856,6.4e-05,1e-05,3.8e-05,0.03416,0.0012,0.00023,0.00084
2453,56.1,60.3,0.00154,5.6e-05,8e-06,3.1e-05,0.03475,0.00129,0.00023,0.00086
2454,1.92,2.15,1.185,0.026,0.012,0.028,0.02496,0.00056,0.00034,0.0007
2454,2.15,2.4,1.195,0.024,0.008,0.027,0.02622,0.00053,0.00025,0.00068
2454,2.4,2.67,1.093,0.02,0.004,0.023,0.02538,0.00046,0.00017,0.00061
2454,2.67,2.97,1.052,0.017,0.004,0.022,0.0266,0.00044,0.00017,0.00062
2454,2.97,3.29,0.9973,0.0152,0.0037,0.0212,0.02778,0.00043,0.00016,0.00066
2454,3.29,3.64,0.8887,0.0129,0.0025,0.0183,0.02773,0.00041,0.00014,0.00064
2454,3.64,4.02,0.7861,0.011,0.0016,0.016,0.02807,0.0004,0.00012,0.00065
2454,4.02,4.43,0.6802,0.0092,0.0011,0.0137,0.02807,0.00038,0.00011,0.00064
2454,4.43,4.88,0.5825,0.0074,0.001,0.0117,0.02802,0.00036,0.00011,0.00064
2454,4.88,5.37,0.491,0.0061,0.0009,0.0099,0.02788,0.00035,0.00011,0.00064
2454,5.37,5.9,0.4176,0.0052,0.001,0.0084,0.02819,0.00035,0.00011,0.00065
2454,5.9,6.47,0.3561,0.0043,0.0009,0.0072,0.02883,0.00035,0.00012,0.00066
2454,6.47,7.09,0.296,0.0036,0.0008,0.006,0.02896,0.00035,0.00012,0.00067
2454,7.09,7.76,0.2442,0.0029,0.0007,0.0049,0.02893,0.00035,0.00012,0.00067
2454,7.76,8.48,0.2033,0.0025,0.0006,0.0041,0.02933,0.00036,0.00012,0.00068
2454,8.48,9.26,0.169,0.0021,0.0005,0.0034,0.02964,0.00037,0.00013,0.00068
2454,9.26,10.1,0.134,0.0018,0.0004,0.0027,0.02873,0.00038,0.00013,0.00066
2454,10.1,11.0,0.1115,0.0015,0.0004,0.0023,0.02926,0.0004,0.00014,0.00068
2454,11.0,12.0,0.09274,0.00129,0.00036,0.00187,0.02985,0.00042,0.00015,0.00069
2454,12.0,13.0,0.07901,0.00117,0.00031,0.00159,0.03114,0.00047,0.00016,0.00072
2454,13.0,14.1,0.06306,0.00097,0.00025,0.00127,0.03015,0.00047,0.00015,0.0007
2454,14.1,15.3,0.05322,0.00084,0.00021,0.00107,0.03119,0.0005,0.00016,0.00073
2454,15.3,16.6,0.04213,0.00069,0.00018,0.00085,0.03025,0.0005,0.00016,0.00071
2454,16.6,18.0,0.0344,0.00058,0.00015,0.0007,0.0304,0.00052,0.00016,0.00071
2454,18.0,19.5,0.02866,0.00049,0.00012,0.00058,0.0311,0.00054,0.00017,0.00073
2454,19.5,21.1,0.02298,0.00041,0.0001,0.00047,0.03064,0.00055,0.00016,0.00072
2454,21.1,22.8,0.01902,0.00034,8e-05,0.00039,0.03113,0.00057,0.00017,0.00074
2454,22.8,24.7,0.01542,0.00028,7e-05,0.00031,0.03104,0.00057,0.00017,0.00074
2454,24.7,26.7,0.01283,0.00024,6e-05,0.00026,0.03169,0.00061,0.00017,0.00075
2454,26.7,28.8,0.01068,0.00021,5e-05,0.00022,0.03232,0.00065,0.00018,0.00077
2454,28.8,31.1,0.008469,0.000179,4e-05,0.000172,0.03124,0.00067,0.00018,0.00074
2454,31.1,33.5,0.007166,0.00016,3.4e-05,0.000146,0.03237,0.00073,0.00018,0.00077
2454,33.5,36.1,0.005905,0.000139,2.9e-05,0.00012,0.03272,0.00078,0.00019,0.00078
2454,36.1,38.9,0.004911,0.000123,2.4e-05,0.0001,0.03321,0.00084,0.00019,0.0008
2454,38.9,41.9,0.003789,0.000104,1.9e-05,7.7e-05,0.03118,0.00087,0.00018,0.00075
2454,41.9,45.1,0.00327,9.4e-05,1.7e-05,6.7e-05,0.03289,0.00096,0.00019,0.00079
2454,45.1,48.5,0.002519,8e-05,1.3e-05,5.1e-05,0.03116,0.001,0.00019,0.00076
2454,48.5,52.2,0.001966,6.7e-05,1e-05,4e-05,0.0296,0.00103,0.00018,0.00072
2454,52.2,56.1,0.001682,6.1e-05,9e-06,3.4e-05,0.03076,0.00113,0.00019,0.00075
2454,56.1,60.3,0.00146,5.5e-05,8e-06,3e-05,0.03257,0.00124,0.0002,0.0008
2455,1.92,2.15,1.175,0.026,0.011,0.028,0.02431,0.00055,0.00032,0.00069
2455,2.15,2.4,1.227,0.024,0.01,0.028,0.02648,0.00053,0.00029,0.00069
2455,2.4,2.67,1.178,0.021,0.005,0.025,0.02703,0.00048,0.0002,0.00065
2455,2.67,2.97,1.109,0.018,0.004,0.023,0.02758,0.00045,0.00018,0.00065
2455,2.97,3.29,1.015,0.016,0.004,0.022,0.02799,0.00043,0.00018,0.00067
2455,3.29,3.64,0.9191,0.0133,0.0026,0.0189,0.02846,0.00042,0.00016,0.00066
2455,3.64,4.02,0.7968,0.0112,0.0016,0.0162,0.02816,0.0004,0.00015,0.00065
2455,4.02,4.43,0.6837,0.0093,0.0012,0.0137,0.02785,0.00038,0.00014,0.00063
2455,4.43,4.88,0.5991,0.0076,0.001,0.012,0.02849,0.00036,0.00014,0.00065
2455,4.88,5.37,0.4994,0.0062,0.001,0.01,0.02806,0.00035,0.00014,0.00064
2455,5.37,5.9,0.4214,0.0052,0.001,0.0085,0.02817,0.00035,0.00014,0.00064
2455,5.9,6.47,0.3497,0.0043,0.0009,0.007,0.02809,0.00035,0.00014,0.00064
2455,6.47,7.09,0.2976,0.0036,0.0008,0.006,0.02879,0.00035,0.00015,0.00066
2455,7.09,7.76,0.2449,0.0029,0.0007,0.0049,0.02875,0.00035,0.00015,0.00066
2455,7.76,8.48,0.202,0.0025,0.0006,0.0041,0.02883,0.00036,0.00015,0.00066
2455,8.48,9.26,0.17,0.0021,0.0005,0.0034,0.02959,0.00037,0.00016,0.00068
2455,9.26,10.1,0.1384,0.0018,0.0005,0.0028,0.02939,0.00038,0.00016,0.00068
2455,10.1,11.0,0.1136,0.0015,0.0004,0.0023,0.02958,0.0004,0.00017,0.00069
2455,11.0,12.0,0.09118,0.00128,0.00036,0.00184,0.02906,0.00041,0.00017,0.00067
2455,12.0,13.0,0.07306,0.00112,0.0003,0.00147,0.02863,0.00045,0.00017,0.00066
2455,13.0,14.1,0.06338,0.00098,0.00026,0.00128,0.03026,0.00047,0.00018,0.0007
2455,14.1,15.3,0.05214,0.00083,0.00022,0.00105,0.03045,0.00049,0.00018,0.00071
2455,15.3,16.6,0.04201,0.0007,0.00019,0.00085,0.03017,0.00051,0.00019,0.00071
2455,16.6,18.0,0.03583,0.0006,0.00017,0.00072,0.03171,0.00054,0.0002,0.00074
2455,18.0,19.5,0.02777,0.00048,0.00013,0.00056,0.03023,0.00053,0.00019,0.00071
2455,19.5,21.1,0.02307,0.00041,0.0001,0.00047,0.0309,0.00055,0.00019,0.00073
2455,21.1,22.8,0.01842,0.00034,8e-05,0.00037,0.03027,0.00056,0.00019,0.00072
2455,22.8,24.7,0.01531,0.00028,7e-05,0.00031,0.03082,0.00057,0.00019,0.00073
2455,24.7,26.7,0.01237,0.00024,6e-05,0.00025,0.03068,0.0006,0.00019,0.00073
2455,26.7,28.8,0.01044,0.00021,5e-05,0.00021,0.0319,0.00065,0.0002,0.00076
2455,28.8,31.1,0.00832,0.000177,3.9e-05,0.000169,0.03105,0.00067,0.0002,0.00074
2455,31.1,33.5,0.006891,0.000157,3.3e-05,0.00014,0.03126,0.00072,0.0002,0.00075
2455,33.5,36.1,0.005559,0.000136,2.7e-05,0.000113,0.03078,0.00076,0.0002,0.00074
2455,36.1,38.9,0.004564,0.000118,2.2e-05,9.3e-05,0.0312,0.00082,0.0002,0.00075
2455,38.9,41.9,0.003774,0.000104,1.9e-05,7.7e-05,0.03115,0.00087,0.0002,0.00075
2455,41.9,45.1,0.003066,9.1e-05,1.5e-05,6.2e-05,0.03098,0.00093,0.0002,0.00075
2455,45.1,48.5,0.002495,7.9e-05,1.3e-05,5.1e-05,0.03112,0.001,0.00021,0.00075
2455,48.5,52.2,0.00216,7.1e-05,1.1e-05,4.4e-05,0.03225,0.00107,0.00022,0.00078
2455,52.2,56.1,0.001797,6.3e-05,9e-06,3.7e-05,0.03288,0.00117,0.00022,0.0008
2455,56.1,60.3,0.001445,5.4e-05,8e-06,2.9e-05,0.03222,0.00123,0.00022,0.00079
2456,1.92,2.15,1.229,0.027,0.014,0.029,0.02563,0.00056,0.00036,0.00072
2456,2.15,2.4,1.256,0.024,0.008,0.028,0.02715,0.00053,0.00025,0.00071
2456,2.4,2.67,1.129,0.02,0.003,0.024,0.02597,0.00046,0.00016,0.00063
2456,2.67,2.97,1.066,0.017,0.004,0.022,0.0266,0.00044,0.00017,0.00062
2456,2.97,3.29,1.011,0.015,0.003,0.021,0.02781,0.00042,0.00016,0.00066
2456,3.29,3.64,0.9056,0.013,0.0022,0.0187,0.02791,0.0004,0.00015,0.00065
2456,3.64,4.02,0.7957,0.011,0.0013,0.0162,0.02785,0.00039,0.00013,0.00064
2456,4.02,4.43,0.6896,0.0092,0.001,0.0139,0.02795,0.00038,0.00012,0.00064
2456,4.43,4.88,0.5947,0.0074,0.0009,0.012,0.02809,0.00035,0.00012,0.00064
2456,4.88,5.37,0.5024,0.0062,0.0009,0.0101,0.02796,0.00035,0.00012,0.00064
2456,5.37,5.9,0.4325,0.0052,0.0009,0.0087,0.02868,0.00035,0.00013,0.00066
2456,5.9,6.47,0.3605,0.0043,0.0008,0.0073,0.02875,0.00035,0.00013,0.00066
2456,6.47,7.09,0.3067,0.0036,0.0008,0.0062,0.02938,0.00035,0.00014,0.00067
2456,7.09,7.76,0.2494,0.003,0.0007,0.005,0.02909,0.00035,0.00014,0.00067
2456,7.76,8.48,0.2145,0.0025,0.0006,0.0043,0.03041,0.00036,0.00015,0.0007
2456,8.48,9.26,0.1716,0.0021,0.0006,0.0035,0.02977,0.00037,0.00015,0.00069
2456,9.26,10.1,0.1395,0.0018,0.0005,0.0028,0.02954,0.00038,0.00015,0.00068
2456,10.1,11.0,0.1158,0.0016,0.0004,0.0023,0.02983,0.0004,0.00016,0.00069
2456,11.0,12.0,0.09364,0.0013,0.00035,0.00189,0.02955,0.00041,0.00016,0.00069
2456,12.0,13.0,0.07952,0.00117,0.00031,0.0016,0.03079,0.00046,0.00017,0.00071
2456,13.0,14.1,0.06461,0.00099,0.00025,0.0013,0.03075,0.00048,0.00017,0.00072
2456,14.1,15.3,0.05375,0.00084,0.00022,0.00108,0.03124,0.00049,0.00017,0.00073
2456,15.3,16.6,0.04281,0.0007,0.00018,0.00086,0.03047,0.0005,0.00017,0.00071
2456,16.6,18.0,0.03529,0.00059,0.00015,0.00071,0.03089,0.00052,0.00018,0.00072
2456,18.0,19.5,0.0281,0.00049,0.00012,0.00057,0.03032,0.00053,0.00017,0.00071
2456,19.5,21.1,0.02339,0.00041,0.0001,0.00047,0.03105,0.00055,0.00018,0.00073
2456,21.1,22.8,0.01926,0.00035,9e-05,0.00039,0.03134,0.00057,0.00018,0.00074
2456,22.8,24.7,0.01609,0.00029,7e-05,0.00033,0.03222,0.00058,0.00019,0.00076
2456,24.7,26.7,0.01233,0.00024,6e-05,0.00025,0.03052,0.0006,0.00018,0.00072
2456,26.7,28.8,0.01033,0.00021,5e-05,0.00021,0.03099,0.00064,0.00019,0.00074
2456,28.8,31.1,0.008348,0.000178,4e-05,0.00017,0.03072,0.00066,0.00019,0.00073
2456,31.1,33.5,0.007091,0.00016,3.4e-05,0.000144,0.0321,0.00073,0.0002,0.00077
2456,33.5,36.1,0.005793,0.000139,2.8e-05,0.000118,0.03196,0.00078,0.0002,0.00077
2456,36.1,38.9,0.004796,0.000122,2.4e-05,9.8e-05,0.03234,0.00083,0.0002,0.00078
2456,38.9,41.9,0.003987,0.000107,2e-05,8.1e-05,0.03303,0.0009,0.00021,0.00079
2456,41.9,45.1,0.003166,9.2e-05,1.6e-05,6.5e-05,0.03181,0.00094,0.0002,0.00077
2456,45.1,48.5,0.002696,8.3e-05,1.4e-05,5.5e-05,0.03308,0.00103,0.00021,0.0008
2456,48.5,52.2,0.002146,7.1e-05,1.1e-05,4.4e-05,0.0324,0.00108,0.00021,0.00079
2456,52.2,56.1,0.001702,6.1e-05,9e-06,3.5e-05,0.03131,0.00115,0.0002,0.00077
2456,56.1,60.3,0.001491,5.5e-05,8e-06,3e-05,0.03348,0.00126,0.00022,0.00082
2457,1.92,2.15,1.152,0.027,0.013,0.028,0.02537,0.0006,0.00038,0.00072
2457,2.15,2.4,1.192,0.025,0.007,0.027,0.02702,0.00057,0.00027,0.0007
2457,2.4,2.67,1.133,0.021,0.004,0.024,0.02695,0.0005,0.00021,0.00065
2457,2.67,2.97,1.037,0.018,0.005,0.021,0.02667,0.00047,0.00021,0.00063
2457,2.97,3.29,0.9738,0.0157,0.0037,0.0207,0.02742,0.00045,0.0002,0.00065
2457,3.29,3.64,0.8966,0.0135,0.0024,0.0185,0.02826,0.00043,0.00018,0.00066
2457,3.64,4.02,0.7982,0.0116,0.0015,0.0163,0.02855,0.00042,0.00017,0.00066
2457,4.02,4.43,0.6818,0.0096,0.0011,0.0137,0.028,0.0004,0.00016,0.00064
2457,4.43,4.88,0.5968,0.0078,0.001,0.012,0.02855,0.00038,0.00016,0.00065
2457,4.88,5.37,0.5093,0.0065,0.0009,0.0102,0.02867,0.00037,0.00016,0.00065
2457,5.37,5.9,0.4269,0.0054,0.0009,0.0086,0.02834,0.00036,0.00016,0.00065
2457,5.9,6.47,0.3611,0.0045,0.0008,0.0073,0.02877,0.00036,0.00017,0.00066
2457,6.47,7.09,0.3026,0.0037,0.0008,0.0061,0.02922,0.00036,0.00017,0.00067
2457,7.09,7.76,0.2499,0.0031,0.0007,0.005,0.02903,0.00036,0.00017,0.00067
2457,7.76,8.48,0.2084,0.0026,0.0006,0.0042,0.02948,0.00037,0.00018,0.00068
2457,8.48,9.26,0.1712,0.0022,0.0005,0.0035,0.02953,0.00038,0.00018,0.00068
2457,9.26,10.1,0.1416,0.0019,0.0005,0.0029,0.02972,0.0004,0.00018,0.00069
2457,10.1,11.0,0.1182,0.0016,0.0004,0.0024,0.03041,0.00042,0.00019,0.0007
2457,11.0,12.0,0.09575,0.00135,0.00037,0.00193,0.0303,0.00043,0.0002,0.0007
2457,12.0,13.0,0.07623,0.00118,0.0003,0.00154,0.02939,0.00046,0.00019,0.00068
2457,13.0,14.1,0.06293,0.001,0.00026,0.00127,0.02982,0.00048,0.0002,0.00069
2457,14.1,15.3,0.05207,0.00085,0.00022,0.00105,0.02995,0.0005,0.0002,0.0007
2457,15.3,16.6,0.04254,0.00072,0.00018,0.00086,0.03014,0.00052,0.0002,0.0007
2457,16.6,18.0,0.03489,0.00061,0.00015,0.00071,0.03054,0.00054,0.00021,0.00072
2457,18.0,19.5,0.02874,0.00051,0.00012,0.00058,0.03097,0.00056,0.00021,0.00073
2457,19.5,21.1,0.02387,0.00043,0.0001,0.00048,0.03159,0.00057,0.00021,0.00074
2457,21.1,22.8,0.01907,0.00036,8e-05,0.00039,0.03086,0.00058,0.00021,0.00073
2457,22.8,24.7,0.01602,0.0003,7e-05,0.00033,0.03201,0.0006,0.00022,0.00076
2457,24.7,26.7,0.01321,0.00025,6e-05,0.00027,0.03245,0.00063,0.00022,0.00077
2457,26.7,28.8,0.01,0.00021,5e-05,0.0002,0.03011,0.00065,0.00021,0.00072
2457,28.8,31.1,0.00889,0.000189,4.2e-05,0.000181,0.03291,0.00071,0.00023,0.00078
2457,31.1,33.5,0.007375,0.000168,3.6e-05,0.00015,0.03334,0.00077,0.00024,0.0008
2457,33.5,36.1,0.005896,0.000144,2.9e-05,0.00012,0.03268,0.00081,0.00023,0.00078
2457,36.1,38.9,0.00496,0.000127,2.4e-05,0.000101,0.03341,0.00087,0.00024,0.0008
2457,38.9,41.9,0.003877,0.000109,1.9e-05,7.9e-05,0.03182,0.00091,0.00023,0.00077
2457,41.9,45.1,0.00313,9.4e-05,1.6e-05,6.4e-05,0.03123,0.00096,0.00023,0.00075
2457,45.1,48.5,0.002737,8.6e-05,1.4e-05,5.6e-05,0.03352,0.00107,0.00024,0.00081
2457,48.5,52.2,0.002175,7.3e-05,1.1e-05,4.4e-05,0.03252,0.00111,0.00024,0.00079
2457,52.2,56.1,0.001829,6.5e-05,1e-05,3.7e-05,0.03346,0.00122,0.00025,0.00082
2457,56.1,60.3,0.001387,5.5e-05,7e-06,2.8e-05,0.03089,0.00124,0.00023,0.00076
2458,1.92,2.15,1.195,0.026,0.016,0.029,0.02563,0.00057,0.00042,0.00072
2458,2.15,2.4,1.238,0.024,0.011,0.028,0.02711,0.00054,0.00033,0.0007
2458,2.4,2.67,1.193,0.021,0.007,0.025,0.02751,0.00049,0.00024,0.00066
2458,2.67,2.97,1.103,0.018,0.004,0.023,0.02739,0.00045,0.00021,0.00064
2458,2.97,3.29,1.062,0.016,0.004,0.023,0.02871,0.00044,0.00021,0.00068
2458,3.29,3.64,0.9347,0.0135,0.0027,0.0193,0.02827,0.00041,0.00019,0.00066
2458,3.64,4.02,0.8034,0.0113,0.0016,0.0164,0.02764,0.00039,0.00017,0.00064
2458,4.02,4.43,0.6833,0.0093,0.0012,0.0137,0.02704,0.00037,0.00016,0.00062
2458,4.43,4.88,0.6144,0.0077,0.0011,0.0124,0.02833,0.00036,0.00017,0.00065
2458,4.88,5.37,0.511,0.0063,0.0011,0.0103,0.02791,0.00035,0.00017,0.00064
2458,5.37,5.9,0.4408,0.0054,0.001,0.0089,0.02846,0.00035,0.00017,0.00065
2458,5.9,6.47,0.3673,0.0045,0.0009,0.0074,0.02851,0.00035,0.00017,0.00065
2458,6.47,7.09,0.3084,0.0037,0.0008,0.0062,0.02883,0.00035,0.00017,0.00066
2458,7.09,7.76,0.2528,0.003,0.0007,0.0051,0.02869,0.00035,0.00018,0.00066
2458,7.76,8.48,0.2133,0.0026,0.0006,0.0043,0.0295,0.00036,0.00018,0.00068
2458,8.48,9.26,0.1734,0.0022,0.0006,0.0035,0.02931,0.00037,0.00019,0.00068
2458,9.26,10.1,0.1438,0.0018,0.0005,0.0029,0.02973,0.00039,0.00019,0.00069
2458,10.1,11.0,0.1195,0.0016,0.0004,0.0024,0.03033,0.00041,0.0002,0.0007
2458,11.0,12.0,0.09695,0.00134,0.00038,0.00196,0.03015,0.00042,0.0002,0.0007
2458,12.0,13.0,0.07723,0.00117,0.0003,0.00156,0.02946,0.00045,0.0002,0.00068
2458,13.0,14.1,0.06454,0.001,0.00026,0.0013,0.03009,0.00047,0.0002,0.0007
2458,14.1,15.3,0.05174,0.00084,0.00021,0.00104,0.02954,0.00048,0.0002,0.00069
2458,15.3,16.6,0.04385,0.00072,0.00018,0.00089,0.03095,0.00051,0.00021,0.00072
2458,16.6,18.0,0.03583,0.00061,0.00015,0.00072,0.03114,0.00053,0.00022,0.00073
2458,18.0,19.5,0.02803,0.00049,0.00012,0.00057,0.03008,0.00054,0.00021,0.00071
2458,19.5,21.1,0.02372,0.00042,0.00011,0.00048,0.03116,0.00056,0.00022,0.00073
2458,21.1,22.8,0.01903,0.00035,9e-05,0.00039,0.03063,0.00057,0.00022,0.00072
2458,22.8,24.7,0.01546,0.00029,7e-05,0.00031,0.03075,0.00058,0.00022,0.00073
2458,24.7,26.7,0.01263,0.00024,6e-05,0.00026,0.03089,0.00061,0.00022,0.00073
2458,26.7,28.8,0.01062,0.00022,5e-05,0.00022,0.03173,0.00065,0.00023,0.00075
2458,28.8,31.1,0.008973,0.000187,4.3e-05,0.000182,0.03294,0.0007,0.00024,0.00079
2458,31.1,33.5,0.007084,0.000162,3.4e-05,0.000144,0.0318,0.00074,0.00023,0.00076
2458,33.5,36.1,0.005888,0.000142,2.9e-05,0.00012,0.03218,0.00079,0.00024,0.00077
2458,36.1,38.9,0.004896,0.000124,2.4e-05,0.0001,0.03267,0.00084,0.00024,0.00078
2458,38.9,41.9,0.003993,0.000108,2e-05,8.1e-05,0.03301,0.00091,0.00024,0.00079
