bartels_rotation_number,rigidity_min_GV,rigidity_max_GV,oxygen_flux m^-2sr^-1s^-1GV^-1,oxygen_flux_error_statistical m^-2sr^-1s^-1GV^-1,oxygen_flux_error_time_dependent m^-2sr^-1s^-1GV^-1,oxygen_flux_error_time_independent m^-2sr^-1s^-1GV^-1,oxygen_to_helium_ratio,oxygen_to_helium_ratio_error_statistical,oxygen_to_helium_ratio_error_time_dependent,oxygen_to_helium_ratio_error_time_independent
2566,5.9,6.47,0.3894,0.0063,0.002,0.0079,0.02572,0.00042,0.0002,0.00059
2566,6.47,7.09,0.3368,0.0053,0.0017,0.0068,0.02747,0.00044,0.00021,0.00063
2566,7.09,7.76,0.2677,0.0042,0.0013,0.0054,0.02726,0.00044,0.00021,0.00063
2566,7.76,8.48,0.2167,0.0035,0.001,0.0044,0.02732,0.00045,0.0002,0.00063
2566,8.48,9.26,0.177,0.0029,0.0009,0.0036,0.02774,0.00047,0.00021,0.00064
2566,9.26,10.1,0.1457,0.0025,0.0007,0.003,0.02801,0.00049,0.00021,0.00065
2566,10.1,11.0,0.1177,0.0021,0.0006,0.0024,0.02807,0.00052,0.00021,0.00065
2566,11.0,12.0,0.09738,0.0018,0.00047,0.00198,0.02892,0.00054,0.00021,0.00067
2566,12.0,13.0,0.08163,0.00161,0.00039,0.00166,0.02987,0.0006,0.00022,0.0007
2566,13.0,14.1,0.06592,0.00135,0.00031,0.00134,0.02995,0.00062,0.00022,0.0007
2566,14.1,15.3,0.05202,0.00112,0.00024,0.00106,0.02899,0.00063,0.00021,0.00068
2566,15.3,16.6,0.04511,0.00097,0.00021,0.00092,0.03092,0.00068,0.00023,0.00073
2566,16.6,18.0,0.0356,0.0008,0.00017,0.00072,0.03039,0.00069,0.00022,0.00072
2566,18.0,19.5,0.03007,0.00067,0.00014,0.00061,0.03144,0.00071,0.00023,0.00074
2566,19.5,21.1,0.02421,0.00055,0.00011,0.00049,0.03155,0.00073,0.00023,0.00075
2566,21.1,22.8,0.01999,0.00046,9e-05,0.00041,0.03211,0.00076,0.00023,0.00076
2566,22.8,24.7,0.01587,0.00037,7e-05,0.00032,0.03103,0.00074,0.00023,0.00074
2566,24.7,26.7,0.01333,0.00032,6e-05,0.00027,0.03241,0.0008,0.00024,0.00077
2566,26.7,28.8,0.01091,0.00028,5e-05,0.00022,0.03226,0.00084,0.00023,0.00077
2566,28.8,31.1,0.008977,0.000238,4.1e-05,0.000183,0.03256,0.00088,0.00024,0.00078
2566,31.1,33.5,0.007146,0.000207,3.3e-05,0.000145,0.03183,0.00094,0.00023,0.00076
2566,33.5,36.1,0.006173,0.000184,2.8e-05,0.000126,0.03372,0.00103,0.00025,0.00081
2566,36.1,38.9,0.004697,0.000155,2.1e-05,9.6e-05,0.03123,0.00105,0.00023,0.00075
2566,38.9,41.9,0.003925,0.000137,1.8e-05,8e-05,0.03189,0.00113,0.00023,0.00077
2566,41.9,45.1,0.003304,0.000121,1.5e-05,6.7e-05,0.0339,0.00127,0.00025,0.00082
2566,45.1,48.5,0.002773,0.000108,1.3e-05,5.7e-05,0.03395,0.00135,0.00025,0.00082
2566,48.5,52.2,0.002324,9.5e-05,1.1e-05,4.7e-05,0.03492,0.00145,0.00025,0.00085
2566,52.2,56.1,0.001915,8.4e-05,9e-06,3.9e-05,0.03563,0.00159,0.00026,0.00087
2566,56.1,60.3,0.001653,7.5e-05,7e-06,3.4e-05,0.03679,0.00171,0.00027,0.00091
2567,1.92,2.15,2.193,0.06,0.063,0.061,0.02118,0.00059,0.00064,0.00067
2567,2.15,2.4,2.092,0.052,0.021,0.047,0.0232,0.00058,0.00031,0.0006
2567,2.4,2.67,1.821,0.041,0.017,0.042,0.0234,0.00053,0.00028,0.0006
2567,2.67,2.97,1.577,0.034,0.011,0.033,0.02363,0.00051,0.00025,0.00056
2567,2.97,3.29,1.455,0.029,0.009,0.03,0.02556,0.00051,0.00025,0.00059
2567,3.29,3.64,1.204,0.023,0.007,0.025,0.02505,0.00048,0.00024,0.00058
2567,3.64,4.02,0.9795,0.0184,0.0057,0.0199,0.02464,0.00047,0.00023,0.00057
2567,4.02,4.43,0.8265,0.0149,0.0047,0.0167,0.02502,0.00046,0.00023,0.00057
2567,4.43,4.88,0.6828,0.0116,0.0037,0.0138,0.025,0.00043,0.00022,0.00057
2567,4.88,5.37,0.5812,0.0096,0.0031,0.0118,0.02609,0.00043,0.00023,0.0006
2567,5.37,5.9,0.4857,0.008,0.0025,0.0098,0.0268,0.00045,0.00023,0.00062
2567,5.9,6.47,0.3967,0.0066,0.002,0.008,0.02699,0.00045,0.00023,0.00062
2567,6.47,7.09,0.3167,0.0053,0.0016,0.0064,0.02657,0.00045,0.00022,0.00061
2567,7.09,7.76,0.2645,0.0044,0.0013,0.0054,0.02751,0.00046,0.00023,0.00063
2567,7.76,8.48,0.2154,0.0036,0.001,0.0044,0.0276,0.00047,0.00023,0.00064
2567,8.48,9.26,0.1747,0.003,0.0008,0.0035,0.02759,0.00048,0.00023,0.00064
2567,9.26,10.1,0.1467,0.0026,0.0007,0.003,0.02862,0.00051,0.00024,0.00066
2567,10.1,11.0,0.1181,0.0022,0.0006,0.0024,0.02859,0.00054,0.00024,0.00066
2567,11.0,12.0,0.09409,0.00183,0.00045,0.00191,0.02824,0.00056,0.00023,0.00066
2567,12.0,13.0,0.07941,0.00165,0.00037,0.00161,0.02954,0.00062,0.00024,0.00069
2567,13.0,14.1,0.0628,0.00137,0.00029,0.00128,0.02855,0.00063,0.00023,0.00067
2567,14.1,15.3,0.05264,0.00117,0.00024,0.00107,0.02953,0.00067,0.00024,0.00069
2567,15.3,16.6,0.04323,0.00099,0.0002,0.00088,0.03,0.0007,0.00025,0.0007
2567,16.6,18.0,0.03544,0.00084,0.00016,0.00072,0.03066,0.00074,0.00025,0.00072
2567,18.0,19.5,0.03042,0.00072,0.00014,0.00062,0.03216,0.00077,0.00026,0.00076
2567,19.5,21.1,0.02436,0.00059,0.00011,0.0005,0.03174,0.00078,0.00026,0.00075
2567,21.1,22.8,0.01992,0.00049,9e-05,0.00041,0.03201,0.0008,0.00026,0.00076
2567,22.8,24.7,0.01564,0.0004,7e-05,0.00032,0.03117,0.0008,0.00025,0.00074
2567,24.7,26.7,0.01285,0.00034,6e-05,0.00026,0.03157,0.00084,0.00026,0.00075
2567,26.7,28.8,0.01123,0.0003,5e-05,0.00023,0.03359,0.00091,0.00027,0.0008
2567,28.8,31.1,0.009069,0.000252,4.1e-05,0.000185,0.03339,0.00094,0.00027,0.0008
2567,31.1,33.5,0.007145,0.000216,3.3e-05,0.000145,0.03239,0.001,0.00026,0.00077
2567,33.5,36.1,0.006027,0.00019,2.7e-05,0.000123,0.03269,0.00105,0.00027,0.00078
2567,36.1,38.9,0.005215,0.000171,2.4e-05,0.000106,0.03516,0.00117,0.00029,0.00084
2567,38.9,41.9,0.003877,0.000142,1.8e-05,7.9e-05,0.03189,0.00119,0.00026,0.00077
2567,41.9,45.1,0.003376,0.000128,1.5e-05,6.9e-05,0.03419,0.00132,0.00028,0.00083
2567,45.1,48.5,0.002933,0.000116,1.3e-05,6e-05,0.03595,0.00145,0.00029,0.00087
2567,48.5,52.2,0.002329,9.9e-05,1.1e-05,4.8e-05,0.03487,0.00151,0.00028,0.00085
2567,52.2,56.1,0.001747,8.4e-05,8e-06,3.6e-05,0.0321,0.00156,0.00026,0.00079
2567,56.1,60.3,0.001611,7.7e-05,7e-06,3.3e-05,0.03568,0.00175,0.00029,0.00088
2568,1.92,2.15,2.098,0.051,0.048,0.059,0.0195,0.00048,0.00047,0.00062
2568,2.15,2.4,2.183,0.047,0.02,0.05,0.02334,0.0005,0.00026,0.00061
2568,2.4,2.67,2.05,0.039,0.014,0.047,0.02542,0.00049,0.00023,0.00066
2568,2.67,2.97,1.69,0.031,0.01,0.035,0.02446,0.00046,0.00019,0.00058
2568,2.97,3.29,1.461,0.025,0.007,0.03,0.02487,0.00044,0.00017,0.00058
2568,3.29,3.64,1.187,0.02,0.004,0.024,0.02392,0.00041,0.00014,0.00055
2568,3.64,4.02,1.058,0.017,0.003,0.022,0.02581,0.00042,0.00014,0.00059
2568,4.02,4.43,0.8604,0.0137,0.0023,0.0175,0.02549,0.00041,0.00013,0.00059
2568,4.43,4.88,0.7016,0.0105,0.0018,0.0143,0.02528,0.00038,0.00012,0.00058
2568,4.88,5.37,0.5856,0.0086,0.0016,0.0119,0.0258,0.00038,0.00013,0.00059
2568,5.37,5.9,0.4876,0.0071,0.0015,0.0099,0.02644,0.00039,0.00013,0.00061
2568,5.9,6.47,0.3968,0.0058,0.0012,0.0081,0.02647,0.00039,0.00013,0.00061
2568,6.47,7.09,0.3249,0.0047,0.001,0.0066,0.02674,0.00039,0.00013,0.00062
2568,7.09,7.76,0.2686,0.0039,0.0009,0.0055,0.02748,0.0004,0.00014,0.00064
2568,7.76,8.48,0.2182,0.0032,0.0007,0.0045,0.02777,0.00041,0.00014,0.00065
2568,8.48,9.26,0.1781,0.0027,0.0006,0.0037,0.02797,0.00043,0.00014,0.00065
2568,9.26,10.1,0.1439,0.0023,0.0005,0.0029,0.02785,0.00044,0.00014,0.00065
2568,10.1,11.0,0.1166,0.0019,0.0004,0.0024,0.02798,0.00047,0.00015,0.00065
2568,11.0,12.0,0.09868,0.00166,0.00039,0.00201,0.02939,0.0005,0.00016,0.00069
2568,12.0,13.0,0.0806,0.00147,0.00032,0.00164,0.02975,0.00055,0.00016,0.0007
2568,13.0,14.1,0.06422,0.00123,0.00026,0.00131,0.02908,0.00056,0.00016,0.00068
2568,14.1,15.3,0.05292,0.00104,0.00022,0.00108,0.02965,0.00059,0.00016,0.0007
2568,15.3,16.6,0.04379,0.00089,0.00019,0.00089,0.0303,0.00062,0.00017,0.00071
2568,16.6,18.0,0.03695,0.00076,0.00016,0.00075,0.03153,0.00065,0.00018,0.00074
2568,18.0,19.5,0.02997,0.00063,0.00013,0.00061,0.03163,0.00067,0.00018,0.00075
2568,19.5,21.1,0.02363,0.00052,0.0001,0.00048,0.03082,0.00068,0.00018,0.00073
2568,21.1,22.8,0.02094,0.00045,9e-05,0.00043,0.03349,0.00073,0.00019,0.0008
2568,22.8,24.7,0.01577,0.00035,7e-05,0.00032,0.03125,0.00071,0.00018,0.00074
2568,24.7,26.7,0.01388,0.00031,6e-05,0.00028,0.03379,0.00077,0.00019,0.00081
2568,26.7,28.8,0.01063,0.00026,5e-05,0.00022,0.03182,0.00079,0.00018,0.00076
2568,28.8,31.1,0.008976,0.000225,4.1e-05,0.000183,0.03305,0.00084,0.00019,0.00079
2568,31.1,33.5,0.007402,0.000198,3.4e-05,0.000151,0.03354,0.00091,0.0002,0.0008
2568,33.5,36.1,0.006228,0.000174,2.9e-05,0.000127,0.03415,0.00097,0.0002,0.00082
2568,36.1,38.9,0.005106,0.000152,2.4e-05,0.000104,0.03438,0.00104,0.00021,0.00083
2568,38.9,41.9,0.004059,0.000131,2e-05,8.3e-05,0.03326,0.00109,0.0002,0.0008
2568,41.9,45.1,0.003304,0.000114,1.6e-05,6.8e-05,0.03301,0.00116,0.0002,0.0008
2568,45.1,48.5,0.002817,0.000102,1.4e-05,5.8e-05,0.03465,0.00128,0.00021,0.00084
2568,48.5,52.2,0.002301,8.9e-05,1.2e-05,4.7e-05,0.03436,0.00135,0.00021,0.00084
2568,52.2,56.1,0.001702,7.4e-05,9e-06,3.5e-05,0.03099,0.00137,0.00019,0.00076
2568,56.1,60.3,0.001497,6.7e-05,8e-06,3.1e-05,0.03353,0.00153,0.00021,0.00083
2569,1.92,2.15,2.343,0.053,0.033,0.066,0.02142,0.00049,0.00036,0.00068
2569,2.15,2.4,2.171,0.046,0.013,0.05,0.02303,0.00049,0.0002,0.0006
2569,2.4,2.67,1.944,0.037,0.008,0.045,0.0239,0.00046,0.00017,0.00062
2569,2.67,2.97,1.724,0.031,0.005,0.036,0.02481,0.00045,0.00015,0.00059
2569,2.97,3.29,1.479,0.025,0.003,0.031,0.02499,0.00043,0.00014,0.00058
2569,3.29,3.64,1.256,0.02,0.003,0.026,0.0253,0.00041,0.00013,0.00059
2569,3.64,4.02,1.044,0.017,0.002,0.021,0.02543,0.00041,0.00013,0.00059
2569,4.02,4.43,0.8711,0.0135,0.002,0.0177,0.02573,0.0004,0.00012,0.00059
2569,4.43,4.88,0.7195,0.0104,0.0018,0.0146,0.02579,0.00038,0.00012,0.00059
2569,4.88,5.37,0.6001,0.0085,0.0017,0.0122,0.02646,0.00038,0.00013,0.00061
2569,5.37,5.9,0.493,0.007,0.0015,0.01,0.02659,0.00038,0.00013,0.00061
2569,5.9,6.47,0.405,0.0058,0.0013,0.0082,0.02705,0.00039,0.00013,0.00063
2569,6.47,7.09,0.3286,0.0047,0.0011,0.0067,0.02717,0.00039,0.00013,0.00063
2569,7.09,7.76,0.2706,0.0038,0.0009,0.0055,0.02766,0.00039,0.00013,0.00064
2569,7.76,8.48,0.2158,0.0031,0.0007,0.0044,0.02741,0.0004,0.00013,0.00064
2569,8.48,9.26,0.1758,0.0026,0.0006,0.0036,0.02745,0.00041,0.00013,0.00064
2569,9.26,10.1,0.1463,0.0022,0.0005,0.003,0.02839,0.00044,0.00014,0.00066
2569,10.1,11.0,0.1217,0.0019,0.0005,0.0025,0.02927,0.00047,0.00015,0.00068
2569,11.0,12.0,0.09761,0.00161,0.00039,0.00199,0.02904,0.00049,0.00015,0.00068
2569,12.0,13.0,0.07901,0.00142,0.00033,0.00161,0.02929,0.00053,0.00016,0.00069
2569,13.0,14.1,0.06641,0.00122,0.00028,0.00135,0.03018,0.00056,0.00016,0.00071
2569,14.1,15.3,0.05451,0.00103,0.00024,0.00111,0.03062,0.00059,0.00017,0.00072
2569,15.3,16.6,0.04374,0.00086,0.0002,0.00089,0.03048,0.00061,0.00017,0.00072
2569,16.6,18.0,0.03667,0.00074,0.00017,0.00075,0.03142,0.00064,0.00018,0.00074
2569,18.0,19.5,0.02863,0.0006,0.00013,0.00058,0.03041,0.00065,0.00017,0.00072
2569,19.5,21.1,0.02289,0.0005,0.0001,0.00047,0.02997,0.00066,0.00017,0.00071
2569,21.1,22.8,0.0202,0.00043,9e-05,0.00041,0.03237,0.0007,0.00018,0.00077
2569,22.8,24.7,0.01612,0.00035,7e-05,0.00033,0.03192,0.0007,0.00018,0.00076
2569,24.7,26.7,0.01307,0.00029,6e-05,0.00027,0.03208,0.00073,0.00018,0.00076
2569,26.7,28.8,0.01077,0.00026,5e-05,0.00022,0.03209,0.00077,0.00018,0.00077
2569,28.8,31.1,0.008708,0.000216,4e-05,0.000178,0.03237,0.00082,0.00018,0.00077
2569,31.1,33.5,0.007004,0.000188,3.3e-05,0.000143,0.03181,0.00087,0.00018,0.00076
2569,33.5,36.1,0.005815,0.000164,2.7e-05,0.000119,0.03213,0.00092,0.00019,0.00077
2569,36.1,38.9,0.004849,0.000145,2.3e-05,9.9e-05,0.03282,0.00099,0.00019,0.00079
2569,38.9,41.9,0.004191,0.00013,2e-05,8.6e-05,0.03448,0.00108,0.0002,0.00083
2569,41.9,45.1,0.003469,0.000114,1.7e-05,7.1e-05,0.03487,0.00117,0.00021,0.00084
2569,45.1,48.5,0.002647,9.7e-05,1.3e-05,5.4e-05,0.03249,0.00121,0.0002,0.00079
2569,48.5,52.2,0.002191,8.4e-05,1.1e-05,4.5e-05,0.03293,0.00129,0.0002,0.0008
2569,52.2,56.1,0.001832,7.5e-05,9e-06,3.8e-05,0.03339,0.00139,0.00021,0.00082
2569,56.1,60.3,0.00161,6.8e-05,8e-06,3.3e-05,0.03565,0.00153,0.00022,0.00088
2570,1.92,2.15,2.201,0.049,0.036,0.062,0.02052,0.00046,0.00038,0.00065
2570,2.15,2.4,2.132,0.043,0.016,0.049,0.02295,0.00046,0.00022,0.0006
2570,2.4,2.67,1.835,0.034,0.008,0.043,0.02296,0.00043,0.00017,0.0006
2570,2.67,2.97,1.724,0.029,0.006,0.036,0.02506,0.00042,0.00017,0.00059
2570,2.97,3.29,1.435,0.023,0.005,0.03,0.02452,0.0004,0.00015,0.00057
2570,3.29,3.64,1.242,0.019,0.003,0.025,0.0253,0.00039,0.00014,0.00059
2570,3.64,4.02,1.032,0.016,0.003,0.021,0.02536,0.00038,0.00014,0.00058
2570,4.02,4.43,0.8696,0.0126,0.0025,0.0177,0.02582,0.00038,0.00014,0.00059
2570,4.43,4.88,0.7342,0.0099,0.0023,0.0149,0.0265,0.00036,0.00014,0.00061
2570,4.88,5.37,0.5999,0.0079,0.0022,0.0122,0.02652,0.00035,0.00015,0.00061
2570,5.37,5.9,0.4846,0.0065,0.0018,0.0099,0.02638,0.00036,0.00015,0.00061
2570,5.9,6.47,0.3972,0.0053,0.0017,0.0081,0.0266,0.00036,0.00016,0.00062
2570,6.47,7.09,0.319,0.0043,0.0014,0.0065,0.02644,0.00036,0.00016,0.00061
2570,7.09,7.76,0.2574,0.0035,0.0009,0.0053,0.02649,0.00036,0.00014,0.00062
2570,7.76,8.48,0.2176,0.0029,0.0008,0.0044,0.02771,0.00037,0.00015,0.00065
2570,8.48,9.26,0.1789,0.0024,0.0007,0.0037,0.02825,0.00039,0.00015,0.00066
2570,9.26,10.1,0.1452,0.0021,0.0005,0.003,0.02832,0.00041,0.00015,0.00066
2570,10.1,11.0,0.1204,0.0018,0.0005,0.0025,0.02898,0.00044,0.00016,0.00068
2570,11.0,12.0,0.09795,0.00151,0.00039,0.002,0.02926,0.00046,0.00016,0.00068
2570,12.0,13.0,0.08201,0.00135,0.00035,0.00167,0.03034,0.00051,0.00018,0.00071
2570,13.0,14.1,0.0654,0.00113,0.00029,0.00133,0.0299,0.00052,0.00018,0.0007
2570,14.1,15.3,0.05395,0.00096,0.00024,0.0011,0.03022,0.00054,0.00018,0.00071
2570,15.3,16.6,0.0452,0.00082,0.00022,0.00092,0.03128,0.00057,0.00019,0.00074
2570,16.6,18.0,0.0362,0.00068,0.00019,0.00074,0.03093,0.00059,0.0002,0.00073
2570,18.0,19.5,0.02921,0.00057,0.00015,0.0006,0.03077,0.0006,0.00019,0.00073
2570,19.5,21.1,0.02362,0.00047,0.00011,0.00048,0.0309,0.00062,0.00019,0.00073
2570,21.1,22.8,0.01969,0.0004,9e-05,0.0004,0.03153,0.00064,0.00019,0.00075
2570,22.8,24.7,0.01623,0.00033,7e-05,0.00033,0.03199,0.00065,0.00019,0.00076
2570,24.7,26.7,0.01316,0.00028,6e-05,0.00027,0.03235,0.00069,0.0002,0.00077
2570,26.7,28.8,0.01038,0.00023,5e-05,0.00021,0.03114,0.00071,0.00019,0.00074
2570,28.8,31.1,0.008689,0.000202,4e-05,0.000178,0.03225,0.00076,0.0002,0.00077
2570,31.1,33.5,0.007317,0.000179,3.4e-05,0.00015,0.03315,0.00082,0.0002,0.00079
2570,33.5,36.1,0.006216,0.000159,2.9e-05,0.000127,0.03428,0.00089,0.00021,0.00082
2570,36.1,38.9,0.005096,0.000138,2.4e-05,0.000104,0.03449,0.00095,0.00021,0.00083
2570,38.9,41.9,0.004233,0.000122,2.1e-05,8.7e-05,0.03476,0.00101,0.00022,0.00084
2570,41.9,45.1,0.00345,0.000106,1.7e-05,7.1e-05,0.03472,0.00109,0.00022,0.00084
2570,45.1,48.5,0.002715,9.1e-05,1.4e-05,5.6e-05,0.03344,0.00114,0.00021,0.00081
2570,48.5,52.2,0.002188,7.9e-05,1.1e-05,4.5e-05,0.03328,0.00121,0.00021,0.00081
2570,52.2,56.1,0.001893,7.1e-05,1e-05,3.9e-05,0.03477,0.00133,0.00022,0.00085
2570,56.1,60.3,0.001427,6e-05,7e-06,2.9e-05,0.03146,0.00133,0.0002,0.00078
2571,1.92,2.15,2.042,0.049,0.031,0.057,0.01962,0.00048,0.00034,0.00062
2571,2.15,2.4,2.113,0.045,0.014,0.048,0.02333,0.00049,0.00021,0.00061
2571,2.4,2.67,1.883,0.037,0.01,0.044,0.024,0.00047,0.00018,0.00062
2571,2.67,2.97,1.74,0.031,0.007,0.036,0.02573,0.00046,0.00017,0.00061
2571,2.97,3.29,1.418,0.024,0.005,0.029,0.02471,0.00042,0.00015,0.00058
2571,3.29,3.64,1.197,0.019,0.003,0.025,0.02486,0.00041,0.00013,0.00058
2571,3.64,4.02,1.026,0.016,0.003,0.021,0.02579,0.00041,0.00013,0.00059
2571,4.02,4.43,0.8659,0.0131,0.0023,0.0176,0.02643,0.0004,0.00012,0.00061
2571,4.43,4.88,0.7043,0.01,0.0019,0.0143,0.02597,0.00037,0.00012,0.0006
2571,4.88,5.37,0.5734,0.008,0.0017,0.0116,0.02582,0.00037,0.00012,0.00059
2571,5.37,5.9,0.4726,0.0066,0.0015,0.0096,0.02602,0.00037,0.00012,0.0006
2571,5.9,6.47,0.3972,0.0055,0.0013,0.0081,0.02703,0.00038,0.00013,0.00063
2571,6.47,7.09,0.3251,0.0045,0.001,0.0066,0.02728,0.00038,0.00013,0.00063
2571,7.09,7.76,0.2637,0.0036,0.0009,0.0054,0.02746,0.00038,0.00013,0.00064
2571,7.76,8.48,0.2096,0.0029,0.0007,0.0043,0.02703,0.00038,0.00013,0.00063
2571,8.48,9.26,0.1765,0.0025,0.0006,0.0036,0.02808,0.0004,0.00013,0.00066
2571,9.26,10.1,0.1457,0.0021,0.0005,0.003,0.02872,0.00043,0.00014,0.00067
2571,10.1,11.0,0.1196,0.0018,0.0005,0.0024,0.02914,0.00045,0.00015,0.00068
2571,11.0,12.0,0.09457,0.00153,0.00037,0.00193,0.02868,0.00047,0.00015,0.00067
2571,12.0,13.0,0.07959,0.00137,0.00032,0.00162,0.0298,0.00052,0.00015,0.0007
2571,13.0,14.1,0.0641,0.00115,0.00026,0.00131,0.0294,0.00053,0.00015,0.00069
2571,14.1,15.3,0.053,0.00098,0.00022,0.00108,0.03011,0.00056,0.00016,0.00071
2571,15.3,16.6,0.04421,0.00083,0.00019,0.0009,0.03077,0.00059,0.00017,0.00072
2571,16.6,18.0,0.03684,0.00071,0.00018,0.00075,0.03178,0.00062,0.00018,0.00075
2571,18.0,19.5,0.02907,0.00058,0.00014,0.00059,0.03112,0.00063,0.00018,0.00074
2571,19.5,21.1,0.02473,0.00049,0.00011,0.0005,0.03248,0.00066,0.00018,0.00077
2571,21.1,22.8,0.01961,0.00041,9e-05,0.0004,0.03193,0.00067,0.00017,0.00076
2571,22.8,24.7,0.01602,0.00033,7e-05,0.00033,0.03189,0.00067,0.00017,0.00076
2571,24.7,26.7,0.01343,0.00029,6e-05,0.00027,0.03304,0.00071,0.00018,0.00079
2571,26.7,28.8,0.01075,0.00024,5e-05,0.00022,0.03257,0.00075,0.00018,0.00078
2571,28.8,31.1,0.008893,0.00021,4e-05,0.000182,0.03279,0.00079,0.00018,0.00078
2571,31.1,33.5,0.007446,0.000187,3.4e-05,0.000152,0.03366,0.00086,0.00019,0.00081
2571,33.5,36.1,0.006157,0.000163,2.9e-05,0.000126,0.03405,0.00092,0.00019,0.00082
2571,36.1,38.9,0.005029,0.000142,2.4e-05,0.000103,0.03392,0.00097,0.00019,0.00082
2571,38.9,41.9,0.004016,0.000122,1.9e-05,8.2e-05,0.03314,0.00103,0.00019,0.0008
2571,41.9,45.1,0.003404,0.000109,1.7e-05,7e-05,0.03486,0.00113,0.0002,0.00084
2571,45.1,48.5,0.002823,9.6e-05,1.4e-05,5.8e-05,0.03419,0.00119,0.0002,0.00083
2571,48.5,52.2,0.002207,8.2e-05,1.1e-05,4.5e-05,0.0329,0.00124,0.0002,0.0008
2571,52.2,56.1,0.002041,7.6e-05,1.1e-05,4.2e-05,0.03776,0.00144,0.00023,0.00093
2571,56.1,60.3,0.001557,6.4e-05,8e-06,3.2e-05,0.03438,0.00144,0.00021,0.00085
2572,1.92,2.15,2.1,0.05,0.024,0.059,0.0205,0.00049,0.00028,0.00065
2572,2.15,2.4,2.114,0.045,0.019,0.048,0.02365,0.0005,0.00025,0.00062
2572,2.4,2.67,1.851,0.036,0.009,0.043,0.02394,0.00047,0.00017,0.00062
2572,2.67,2.97,1.732,0.031,0.007,0.036,0.026,0.00047,0.00016,0.00062
2572,2.97,3.29,1.466,0.025,0.007,0.03,0.02578,0.00044,0.00016,0.0006
2572,3.29,3.64,1.197,0.02,0.003,0.025,0.02503,0.00042,0.00012,0.00058
2572,3.64,4.02,1.001,0.016,0.002,0.02,0.02517,0.00041,0.00012,0.00058
2572,4.02,4.43,0.8516,0.0132,0.0021,0.0173,0.02595,0.0004,0.00012,0.0006
2572,4.43,4.88,0.7124,0.0102,0.0018,0.0145,0.02638,0.00038,0.00012,0.00061
2572,4.88,5.37,0.5757,0.0082,0.0016,0.0117,0.02601,0.00037,0.00011,0.0006
2572,5.37,5.9,0.4875,0.0069,0.0015,0.0099,0.02687,0.00038,0.00012,0.00062
2572,5.9,6.47,0.3952,0.0056,0.0012,0.008,0.0269,0.00038,0.00012,0.00062
2572,6.47,7.09,0.3189,0.0045,0.001,0.0065,0.02676,0.00038,0.00012,0.00062
2572,7.09,7.76,0.263,0.0037,0.0009,0.0054,0.02748,0.00039,0.00012,0.00064
2572,7.76,8.48,0.2131,0.003,0.0007,0.0044,0.0275,0.0004,0.00013,0.00064
2572,8.48,9.26,0.174,0.0026,0.0006,0.0036,0.02764,0.00041,0.00013,0.00065
2572,9.26,10.1,0.1447,0.0022,0.0005,0.003,0.02853,0.00044,0.00014,0.00067
2572,10.1,11.0,0.1173,0.0019,0.0005,0.0024,0.02858,0.00046,0.00014,0.00067
2572,11.0,12.0,0.09514,0.00157,0.00038,0.00194,0.02877,0.00048,0.00014,0.00067
2572,12.0,13.0,0.0811,0.00142,0.00033,0.00165,0.03021,0.00054,0.00015,0.00071
2572,13.0,14.1,0.065,0.00119,0.00027,0.00132,0.02978,0.00055,0.00015,0.0007
2572,14.1,15.3,0.05204,0.001,0.00022,0.00106,0.02941,0.00057,0.00015,0.00069
2572,15.3,16.6,0.04326,0.00085,0.00018,0.00088,0.03018,0.0006,0.00015,0.00071
2572,16.6,18.0,0.03419,0.0007,0.00014,0.0007,0.02951,0.00061,0.00015,0.0007
2572,18.0,19.5,0.02843,0.00059,0.00012,0.00058,0.03042,0.00064,0.00016,0.00072
2572,19.5,21.1,0.02416,0.0005,0.0001,0.00049,0.03178,0.00067,0.00017,0.00075
2572,21.1,22.8,0.02007,0.00042,9e-05,0.00041,0.03227,0.00069,0.00017,0.00077
2572,22.8,24.7,0.01578,0.00034,7e-05,0.00032,0.03134,0.00068,0.00017,0.00075
2572,24.7,26.7,0.01299,0.00029,6e-05,0.00027,0.03193,0.00072,0.00017,0.00076
2572,26.7,28.8,0.01053,0.00025,5e-05,0.00022,0.03169,0.00076,0.00017,0.00076
2572,28.8,31.1,0.008727,0.000214,4e-05,0.000178,0.03237,0.00081,0.00018,0.00077
2572,31.1,33.5,0.007298,0.00019,3.4e-05,0.000149,0.03305,0.00087,0.00018,0.00079
2572,33.5,36.1,0.006117,0.000167,2.9e-05,0.000125,0.03398,0.00094,0.00019,0.00082
2572,36.1,38.9,0.004959,0.000145,2.4e-05,0.000101,0.03362,0.001,0.00019,0.00081
2572,38.9,41.9,0.004095,0.000127,2e-05,8.4e-05,0.03398,0.00107,0.00019,0.00082
2572,41.9,45.1,0.003496,0.000114,1.7e-05,7.2e-05,0.03509,0.00116,0.0002,0.00085
2572,45.1,48.5,0.002654,9.6e-05,1.3e-05,5.4e-05,0.03239,0.00119,0.00019,0.00079
2572,48.5,52.2,0.002344,8.6e-05,1.2e-05,4.8e-05,0.03511,0.00132,0.00021,0.00086
2572,52.2,56.1,0.001824,7.4e-05,9e-06,3.7e-05,0.03353,0.00139,0.0002,0.00082
2572,56.1,60.3,0.001521,6.5e-05,8e-06,3.1e-05,0.03407,0.00149,0.00021,0.00084
