bartels_rotation_number,rigidity_min_GV,rigidity_max_GV,nitrogen_flux m^-2sr^-1s^-1GV^-1,nitrogen_flux_error_statistical m^-2sr^-1s^-1GV^-1,nitrogen_flux_error_time_dependent m^-2sr^-1s^-1GV^-1,nitrogen_flux_error_time_independent m^-2sr^-1s^-1GV^-1,nitrogen_to_helium_ratio,nitrogen_to_helium_ratio_error_statistical,nitrogen_to_helium_ratio_error_time_dependent,nitrogen_to_helium_ratio_error_time_independent
2567,52.2,56.1,3.320E-04,0.342E-04,0.019E-04,0.068E-04,6.099E-03,0.631E-03,0.054E-03,0.150E-03
2567,56.1,60.3,2.495E-04,0.286E-04,0.014E-04,0.051E-04,5.528E-03,0.635E-03,0.049E-03,0.137E-03
2568,1.92,2.15,6.423E-01,0.270E-01,0.151E-01,0.141E-01,5.971E-03,0.252E-03,0.150E-03,0.159E-03
2568,2.15,2.40,6.406E-01,0.238E-01,0.076E-01,0.143E-01,6.851E-03,0.255E-03,0.093E-03,0.176E-03
2568,2.40,2.67,6.031E-01,0.199E-01,0.058E-01,0.126E-01,7.479E-03,0.247E-03,0.084E-03,0.178E-03
2568,2.67,2.97,5.106E-01,0.161E-01,0.039E-01,0.104E-01,7.389E-03,0.233E-03,0.069E-03,0.172E-03
2568,2.97,3.29,4.326E-01,0.130E-01,0.045E-01,0.089E-01,7.365E-03,0.221E-03,0.084E-03,0.171E-03
2568,3.29,3.64,3.634E-01,0.105E-01,0.022E-01,0.074E-01,7.323E-03,0.212E-03,0.057E-03,0.169E-03
2568,3.64,4.02,3.064E-01,0.087E-01,0.012E-01,0.063E-01,7.477E-03,0.213E-03,0.046E-03,0.172E-03
2568,4.02,4.43,2.565E-01,0.070E-01,0.009E-01,0.053E-01,7.598E-03,0.209E-03,0.042E-03,0.176E-03
2568,4.43,4.88,2.064E-01,0.054E-01,0.007E-01,0.043E-01,7.434E-03,0.195E-03,0.039E-03,0.173E-03
2568,4.88,5.37,1.787E-01,0.045E-01,0.006E-01,0.037E-01,7.875E-03,0.197E-03,0.041E-03,0.184E-03
2568,5.37,5.90,1.425E-01,0.036E-01,0.005E-01,0.030E-01,7.725E-03,0.197E-03,0.040E-03,0.182E-03
2568,5.90,6.47,1.116E-01,0.029E-01,0.004E-01,0.023E-01,7.442E-03,0.195E-03,0.039E-03,0.176E-03
2568,6.47,7.09,9.183E-02,0.238E-02,0.034E-02,0.194E-02,7.560E-03,0.196E-03,0.040E-03,0.180E-03
2568,7.09,7.76,7.434E-02,0.192E-02,0.028E-02,0.157E-02,7.605E-03,0.197E-03,0.040E-03,0.182E-03
2568,7.76,8.48,6.124E-02,0.160E-02,0.024E-02,0.130E-02,7.791E-03,0.204E-03,0.042E-03,0.187E-03
2568,8.48,9.26,4.869E-02,0.132E-02,0.020E-02,0.103E-02,7.646E-03,0.208E-03,0.042E-03,0.183E-03
2568,9.26,10.1,4.094E-02,0.114E-02,0.017E-02,0.087E-02,7.926E-03,0.222E-03,0.044E-03,0.190E-03
2568,10.1,11.0,3.147E-02,0.095E-02,0.014E-02,0.066E-02,7.554E-03,0.228E-03,0.043E-03,0.181E-03
2568,11.0,12.0,2.697E-02,0.082E-02,0.012E-02,0.057E-02,8.030E-03,0.244E-03,0.047E-03,0.192E-03
2568,12.0,13.0,2.130E-02,0.071E-02,0.010E-02,0.045E-02,7.862E-03,0.264E-03,0.048E-03,0.188E-03
2568,13.0,14.1,1.657E-02,0.059E-02,0.008E-02,0.035E-02,7.505E-03,0.267E-03,0.046E-03,0.179E-03
2568,14.1,15.3,1.280E-02,0.048E-02,0.006E-02,0.027E-02,7.171E-03,0.271E-03,0.044E-03,0.171E-03
2568,15.3,16.6,1.114E-02,0.042E-02,0.006E-02,0.023E-02,7.711E-03,0.292E-03,0.049E-03,0.184E-03
2568,16.6,18.0,8.836E-03,0.348E-03,0.049E-03,0.183E-03,7.540E-03,0.298E-03,0.050E-03,0.180E-03
2568,18.0,19.5,7.033E-03,0.287E-03,0.038E-03,0.146E-03,7.422E-03,0.304E-03,0.048E-03,0.177E-03
2568,19.5,21.1,5.352E-03,0.231E-03,0.028E-03,0.111E-03,6.979E-03,0.301E-03,0.044E-03,0.167E-03
2568,21.1,22.8,4.559E-03,0.197E-03,0.024E-03,0.094E-03,7.292E-03,0.316E-03,0.047E-03,0.175E-03
2568,22.8,24.7,3.729E-03,0.161E-03,0.020E-03,0.077E-03,7.389E-03,0.321E-03,0.048E-03,0.177E-03
2568,24.7,26.7,3.337E-03,0.143E-03,0.018E-03,0.069E-03,8.122E-03,0.350E-03,0.053E-03,0.195E-03
2568,26.7,28.8,2.438E-03,0.117E-03,0.013E-03,0.050E-03,7.300E-03,0.352E-03,0.048E-03,0.176E-03
2568,28.8,31.1,1.860E-03,0.096E-03,0.010E-03,0.038E-03,6.848E-03,0.356E-03,0.045E-03,0.165E-03
2568,31.1,33.5,1.632E-03,0.087E-03,0.009E-03,0.034E-03,7.394E-03,0.397E-03,0.049E-03,0.178E-03
2568,33.5,36.1,1.278E-03,0.074E-03,0.007E-03,0.026E-03,7.010E-03,0.408E-03,0.047E-03,0.169E-03
2568,36.1,38.9,1.064E-03,0.065E-03,0.006E-03,0.022E-03,7.162E-03,0.441E-03,0.049E-03,0.173E-03
2568,38.9,41.9,9.150E-04,0.584E-04,0.054E-04,0.189E-04,7.498E-03,0.480E-03,0.052E-03,0.182E-03
2568,41.9,45.1,6.574E-04,0.479E-04,0.040E-04,0.136E-04,6.568E-03,0.480E-03,0.046E-03,0.160E-03
2568,45.1,48.5,5.256E-04,0.415E-04,0.032E-04,0.109E-04,6.465E-03,0.513E-03,0.046E-03,0.158E-03
2568,48.5,52.2,4.338E-04,0.361E-04,0.027E-04,0.090E-04,6.479E-03,0.542E-03,0.047E-03,0.159E-03
2568,52.2,56.1,3.706E-04,0.325E-04,0.023E-04,0.077E-04,6.747E-03,0.594E-03,0.049E-03,0.167E-03
2568,56.1,60.3,2.675E-04,0.266E-04,0.017E-04,0.056E-04,5.990E-03,0.598E-03,0.044E-03,0.149E-03
2569,1.92,2.15,7.180E-01,0.283E-01,0.119E-01,0.158E-01,6.566E-03,0.259E-03,0.123E-03,0.175E-03
2569,2.15,2.40,6.561E-01,0.237E-01,0.054E-01,0.146E-01,6.958E-03,0.251E-03,0.072E-03,0.179E-03
2569,2.40,2.67,5.637E-01,0.187E-01,0.042E-01,0.117E-01,6.930E-03,0.231E-03,0.066E-03,0.165E-03
2569,2.67,2.97,4.928E-01,0.153E-01,0.018E-01,0.101E-01,7.094E-03,0.221E-03,0.045E-03,0.165E-03
2569,2.97,3.29,4.535E-01,0.129E-01,0.018E-01,0.093E-01,7.661E-03,0.219E-03,0.048E-03,0.177E-03
2569,3.29,3.64,3.611E-01,0.102E-01,0.013E-01,0.074E-01,7.272E-03,0.206E-03,0.043E-03,0.167E-03
2569,3.64,4.02,3.150E-01,0.086E-01,0.010E-01,0.064E-01,7.673E-03,0.211E-03,0.042E-03,0.177E-03
2569,4.02,4.43,2.559E-01,0.069E-01,0.008E-01,0.052E-01,7.561E-03,0.204E-03,0.039E-03,0.175E-03
2569,4.43,4.88,2.202E-01,0.055E-01,0.007E-01,0.045E-01,7.894E-03,0.196E-03,0.040E-03,0.184E-03
2569,4.88,5.37,1.865E-01,0.045E-01,0.007E-01,0.039E-01,8.224E-03,0.197E-03,0.043E-03,0.192E-03
2569,5.37,5.90,1.402E-01,0.035E-01,0.005E-01,0.029E-01,7.560E-03,0.190E-03,0.040E-03,0.178E-03
2569,5.90,6.47,1.158E-01,0.029E-01,0.005E-01,0.024E-01,7.734E-03,0.194E-03,0.042E-03,0.183E-03
2569,6.47,7.09,9.426E-02,0.235E-02,0.039E-02,0.199E-02,7.793E-03,0.195E-03,0.043E-03,0.186E-03
2569,7.09,7.76,7.437E-02,0.188E-02,0.031E-02,0.157E-02,7.601E-03,0.193E-03,0.042E-03,0.182E-03
2569,7.76,8.48,5.991E-02,0.154E-02,0.026E-02,0.127E-02,7.612E-03,0.196E-03,0.042E-03,0.182E-03
2569,8.48,9.26,4.800E-02,0.128E-02,0.021E-02,0.102E-02,7.495E-03,0.201E-03,0.042E-03,0.180E-03
2569,9.26,10.1,3.900E-02,0.109E-02,0.017E-02,0.082E-02,7.570E-03,0.212E-03,0.042E-03,0.181E-03
2569,10.1,11.0,3.274E-02,0.094E-02,0.015E-02,0.069E-02,7.876E-03,0.228E-03,0.044E-03,0.188E-03
2569,11.0,12.0,2.512E-02,0.077E-02,0.011E-02,0.053E-02,7.471E-03,0.230E-03,0.042E-03,0.179E-03
2569,12.0,13.0,2.006E-02,0.067E-02,0.009E-02,0.042E-02,7.437E-03,0.251E-03,0.043E-03,0.178E-03
2569,13.0,14.1,1.728E-02,0.059E-02,0.009E-02,0.036E-02,7.855E-03,0.267E-03,0.047E-03,0.187E-03
2569,14.1,15.3,1.309E-02,0.048E-02,0.007E-02,0.027E-02,7.351E-03,0.268E-03,0.044E-03,0.175E-03
2569,15.3,16.6,1.115E-02,0.041E-02,0.006E-02,0.023E-02,7.769E-03,0.287E-03,0.047E-03,0.185E-03
2569,16.6,18.0,8.455E-03,0.333E-03,0.042E-03,0.175E-03,7.243E-03,0.286E-03,0.043E-03,0.173E-03
2569,18.0,19.5,6.976E-03,0.279E-03,0.035E-03,0.144E-03,7.410E-03,0.298E-03,0.045E-03,0.177E-03
2569,19.5,21.1,5.886E-03,0.236E-03,0.030E-03,0.122E-03,7.705E-03,0.310E-03,0.047E-03,0.184E-03
2569,21.1,22.8,4.386E-03,0.188E-03,0.023E-03,0.091E-03,7.029E-03,0.303E-03,0.044E-03,0.169E-03
2569,22.8,24.7,3.833E-03,0.160E-03,0.020E-03,0.079E-03,7.589E-03,0.317E-03,0.048E-03,0.182E-03
2569,24.7,26.7,2.947E-03,0.131E-03,0.016E-03,0.061E-03,7.235E-03,0.324E-03,0.046E-03,0.174E-03
2569,26.7,28.8,2.426E-03,0.114E-03,0.013E-03,0.050E-03,7.231E-03,0.341E-03,0.046E-03,0.174E-03
2569,28.8,31.1,1.982E-03,0.097E-03,0.011E-03,0.041E-03,7.370E-03,0.362E-03,0.048E-03,0.177E-03
2569,31.1,33.5,1.519E-03,0.082E-03,0.009E-03,0.031E-03,6.898E-03,0.375E-03,0.045E-03,0.166E-03
2569,33.5,36.1,1.291E-03,0.073E-03,0.007E-03,0.027E-03,7.133E-03,0.404E-03,0.047E-03,0.172E-03
2569,36.1,38.9,1.017E-03,0.062E-03,0.006E-03,0.021E-03,6.881E-03,0.422E-03,0.046E-03,0.166E-03
2569,38.9,41.9,8.361E-04,0.545E-04,0.050E-04,0.172E-04,6.880E-03,0.450E-03,0.047E-03,0.167E-03
2569,41.9,45.1,6.260E-04,0.456E-04,0.038E-04,0.129E-04,6.293E-03,0.460E-03,0.044E-03,0.153E-03
2569,45.1,48.5,5.747E-04,0.424E-04,0.035E-04,0.119E-04,7.053E-03,0.522E-03,0.049E-03,0.173E-03
2569,48.5,52.2,4.329E-04,0.352E-04,0.027E-04,0.090E-04,6.507E-03,0.531E-03,0.046E-03,0.160E-03
2569,52.2,56.1,3.475E-04,0.307E-04,0.022E-04,0.072E-04,6.334E-03,0.562E-03,0.045E-03,0.157E-03
2569,56.1,60.3,3.017E-04,0.276E-04,0.019E-04,0.063E-04,6.681E-03,0.613E-03,0.048E-03,0.167E-03
2570,1.92,2.15,6.782E-01,0.259E-01,0.083E-01,0.149E-01,6.323E-03,0.242E-03,0.095E-03,0.168E-03
2570,2.15,2.40,6.121E-01,0.215E-01,0.044E-01,0.137E-01,6.588E-03,0.232E-03,0.064E-03,0.169E-03
2570,2.40,2.67,5.602E-01,0.176E-01,0.022E-01,0.117E-01,7.008E-03,0.220E-03,0.051E-03,0.167E-03
2570,2.67,2.97,4.891E-01,0.144E-01,0.014E-01,0.100E-01,7.111E-03,0.209E-03,0.045E-03,0.165E-03
2570,2.97,3.29,4.263E-01,0.118E-01,0.014E-01,0.087E-01,7.283E-03,0.202E-03,0.045E-03,0.169E-03
2570,3.29,3.64,3.630E-01,0.096E-01,0.011E-01,0.074E-01,7.392E-03,0.196E-03,0.043E-03,0.170E-03
2570,3.64,4.02,3.079E-01,0.080E-01,0.009E-01,0.063E-01,7.565E-03,0.197E-03,0.042E-03,0.175E-03
2570,4.02,4.43,2.576E-01,0.065E-01,0.007E-01,0.053E-01,7.647E-03,0.193E-03,0.042E-03,0.177E-03
2570,4.43,4.88,2.148E-01,0.050E-01,0.007E-01,0.044E-01,7.753E-03,0.182E-03,0.042E-03,0.180E-03
2570,4.88,5.37,1.742E-01,0.040E-01,0.006E-01,0.036E-01,7.702E-03,0.178E-03,0.042E-03,0.180E-03
2570,5.37,5.90,1.391E-01,0.033E-01,0.005E-01,0.029E-01,7.571E-03,0.178E-03,0.041E-03,0.178E-03
2570,5.90,6.47,1.145E-01,0.027E-01,0.004E-01,0.024E-01,7.669E-03,0.181E-03,0.042E-03,0.182E-03
2570,6.47,7.09,9.539E-02,0.221E-02,0.035E-02,0.201E-02,7.905E-03,0.184E-03,0.043E-03,0.188E-03
2570,7.09,7.76,7.362E-02,0.175E-02,0.028E-02,0.156E-02,7.575E-03,0.180E-03,0.042E-03,0.181E-03
2570,7.76,8.48,5.895E-02,0.143E-02,0.024E-02,0.125E-02,7.509E-03,0.182E-03,0.042E-03,0.180E-03
2570,8.48,9.26,5.110E-02,0.123E-02,0.021E-02,0.108E-02,8.067E-03,0.195E-03,0.046E-03,0.193E-03
2570,9.26,10.1,4.241E-02,0.106E-02,0.018E-02,0.090E-02,8.269E-03,0.207E-03,0.048E-03,0.198E-03
2570,10.1,11.0,3.212E-02,0.087E-02,0.014E-02,0.068E-02,7.729E-03,0.211E-03,0.046E-03,0.185E-03
2570,11.0,12.0,2.626E-02,0.073E-02,0.012E-02,0.055E-02,7.846E-03,0.220E-03,0.048E-03,0.187E-03
2570,12.0,13.0,2.025E-02,0.063E-02,0.010E-02,0.042E-02,7.492E-03,0.235E-03,0.048E-03,0.179E-03
2570,13.0,14.1,1.652E-02,0.053E-02,0.009E-02,0.034E-02,7.556E-03,0.245E-03,0.049E-03,0.180E-03
2570,14.1,15.3,1.360E-02,0.045E-02,0.007E-02,0.028E-02,7.617E-03,0.254E-03,0.049E-03,0.182E-03
2570,15.3,16.6,1.106E-02,0.038E-02,0.006E-02,0.023E-02,7.653E-03,0.264E-03,0.050E-03,0.183E-03
2570,16.6,18.0,8.227E-03,0.306E-03,0.044E-03,0.170E-03,7.030E-03,0.262E-03,0.047E-03,0.168E-03
2570,18.0,19.5,6.855E-03,0.259E-03,0.036E-03,0.142E-03,7.222E-03,0.273E-03,0.047E-03,0.173E-03
2570,19.5,21.1,5.848E-03,0.220E-03,0.030E-03,0.121E-03,7.651E-03,0.288E-03,0.050E-03,0.183E-03
2570,21.1,22.8,4.387E-03,0.176E-03,0.023E-03,0.091E-03,7.026E-03,0.283E-03,0.046E-03,0.168E-03
2570,22.8,24.7,3.800E-03,0.148E-03,0.020E-03,0.079E-03,7.490E-03,0.293E-03,0.049E-03,0.180E-03
2570,24.7,26.7,3.022E-03,0.124E-03,0.016E-03,0.062E-03,7.428E-03,0.306E-03,0.049E-03,0.178E-03
2570,26.7,28.8,2.375E-03,0.105E-03,0.013E-03,0.049E-03,7.121E-03,0.316E-03,0.048E-03,0.171E-03
2570,28.8,31.1,1.973E-03,0.090E-03,0.011E-03,0.041E-03,7.321E-03,0.336E-03,0.049E-03,0.176E-03
2570,31.1,33.5,1.552E-03,0.078E-03,0.009E-03,0.032E-03,7.034E-03,0.352E-03,0.048E-03,0.169E-03
2570,33.5,36.1,1.251E-03,0.067E-03,0.007E-03,0.026E-03,6.898E-03,0.370E-03,0.048E-03,0.167E-03
2570,36.1,38.9,9.433E-04,0.559E-04,0.055E-04,0.194E-04,6.383E-03,0.379E-03,0.045E-03,0.154E-03
2570,38.9,41.9,7.637E-04,0.485E-04,0.045E-04,0.157E-04,6.271E-03,0.400E-03,0.045E-03,0.152E-03
2570,41.9,45.1,6.903E-04,0.447E-04,0.042E-04,0.143E-04,6.948E-03,0.451E-03,0.050E-03,0.169E-03
2570,45.1,48.5,5.265E-04,0.378E-04,0.032E-04,0.109E-04,6.484E-03,0.467E-03,0.047E-03,0.159E-03
2570,48.5,52.2,4.501E-04,0.335E-04,0.028E-04,0.093E-04,6.846E-03,0.511E-03,0.050E-03,0.169E-03
2570,52.2,56.1,3.626E-04,0.293E-04,0.023E-04,0.075E-04,6.659E-03,0.539E-03,0.049E-03,0.165E-03
2570,56.1,60.3,2.838E-04,0.249E-04,0.018E-04,0.059E-04,6.258E-03,0.552E-03,0.047E-03,0.156E-03
2571,1.92,2.15,6.739E-01,0.280E-01,0.251E-01,0.148E-01,6.475E-03,0.270E-03,0.247E-03,0.173E-03
2571,2.15,2.40,6.037E-01,0.227E-01,0.068E-01,0.135E-01,6.666E-03,0.251E-03,0.085E-03,0.171E-03
2571,2.40,2.67,5.488E-01,0.183E-01,0.055E-01,0.114E-01,6.994E-03,0.234E-03,0.080E-03,0.167E-03
2571,2.67,2.97,4.737E-01,0.149E-01,0.021E-01,0.097E-01,7.003E-03,0.220E-03,0.046E-03,0.163E-03
2571,2.97,3.29,4.277E-01,0.123E-01,0.017E-01,0.088E-01,7.454E-03,0.216E-03,0.044E-03,0.173E-03
2571,3.29,3.64,3.561E-01,0.099E-01,0.012E-01,0.073E-01,7.394E-03,0.207E-03,0.040E-03,0.170E-03
2571,3.64,4.02,2.982E-01,0.082E-01,0.009E-01,0.061E-01,7.495E-03,0.207E-03,0.039E-03,0.173E-03
2571,4.02,4.43,2.670E-01,0.069E-01,0.008E-01,0.055E-01,8.150E-03,0.210E-03,0.041E-03,0.188E-03
2571,4.43,4.88,2.150E-01,0.052E-01,0.007E-01,0.044E-01,7.928E-03,0.194E-03,0.039E-03,0.184E-03
2571,4.88,5.37,1.681E-01,0.041E-01,0.006E-01,0.035E-01,7.570E-03,0.186E-03,0.039E-03,0.177E-03
2571,5.37,5.90,1.428E-01,0.034E-01,0.005E-01,0.030E-01,7.864E-03,0.190E-03,0.041E-03,0.185E-03
2571,5.90,6.47,1.151E-01,0.028E-01,0.005E-01,0.024E-01,7.833E-03,0.190E-03,0.043E-03,0.186E-03
2571,6.47,7.09,9.306E-02,0.225E-02,0.042E-02,0.196E-02,7.807E-03,0.189E-03,0.044E-03,0.186E-03
2571,7.09,7.76,7.084E-02,0.176E-02,0.031E-02,0.150E-02,7.377E-03,0.184E-03,0.040E-03,0.176E-03
2571,7.76,8.48,5.952E-02,0.148E-02,0.027E-02,0.126E-02,7.674E-03,0.191E-03,0.043E-03,0.184E-03
2571,8.48,9.26,4.695E-02,0.122E-02,0.022E-02,0.099E-02,7.470E-03,0.195E-03,0.043E-03,0.179E-03
2571,9.26,10.1,3.856E-02,0.104E-02,0.018E-02,0.082E-02,7.602E-03,0.206E-03,0.043E-03,0.182E-03
2571,10.1,11.0,3.082E-02,0.088E-02,0.014E-02,0.065E-02,7.512E-03,0.216E-03,0.041E-03,0.180E-03
2571,11.0,12.0,2.563E-02,0.075E-02,0.012E-02,0.054E-02,7.773E-03,0.228E-03,0.044E-03,0.186E-03
2571,12.0,13.0,2.150E-02,0.067E-02,0.010E-02,0.045E-02,8.048E-03,0.253E-03,0.046E-03,0.192E-03
2571,13.0,14.1,1.623E-02,0.055E-02,0.008E-02,0.034E-02,7.444E-03,0.251E-03,0.043E-03,0.178E-03
2571,14.1,15.3,1.357E-02,0.047E-02,0.007E-02,0.028E-02,7.709E-03,0.266E-03,0.045E-03,0.184E-03
2571,15.3,16.6,1.062E-02,0.038E-02,0.006E-02,0.022E-02,7.391E-03,0.268E-03,0.045E-03,0.176E-03
2571,16.6,18.0,8.918E-03,0.328E-03,0.047E-03,0.185E-03,7.693E-03,0.284E-03,0.047E-03,0.184E-03
2571,18.0,19.5,7.249E-03,0.273E-03,0.037E-03,0.150E-03,7.760E-03,0.293E-03,0.047E-03,0.185E-03
2571,19.5,21.1,5.655E-03,0.222E-03,0.029E-03,0.117E-03,7.429E-03,0.292E-03,0.045E-03,0.178E-03
2571,21.1,22.8,4.348E-03,0.180E-03,0.023E-03,0.090E-03,7.082E-03,0.294E-03,0.043E-03,0.170E-03
2571,22.8,24.7,3.601E-03,0.148E-03,0.019E-03,0.074E-03,7.168E-03,0.295E-03,0.044E-03,0.172E-03
2571,24.7,26.7,2.653E-03,0.119E-03,0.014E-03,0.055E-03,6.525E-03,0.294E-03,0.041E-03,0.157E-03
2571,26.7,28.8,2.205E-03,0.104E-03,0.012E-03,0.045E-03,6.680E-03,0.317E-03,0.042E-03,0.161E-03
2571,28.8,31.1,1.872E-03,0.091E-03,0.010E-03,0.039E-03,6.900E-03,0.335E-03,0.044E-03,0.166E-03
2571,31.1,33.5,1.517E-03,0.079E-03,0.009E-03,0.031E-03,6.855E-03,0.359E-03,0.044E-03,0.165E-03
2571,33.5,36.1,1.103E-03,0.065E-03,0.006E-03,0.023E-03,6.101E-03,0.360E-03,0.040E-03,0.147E-03
2571,36.1,38.9,9.929E-04,0.592E-04,0.058E-04,0.205E-04,6.697E-03,0.401E-03,0.045E-03,0.162E-03
2571,38.9,41.9,8.415E-04,0.526E-04,0.050E-04,0.174E-04,6.945E-03,0.436E-03,0.047E-03,0.169E-03
2571,41.9,45.1,7.523E-04,0.482E-04,0.045E-04,0.155E-04,7.704E-03,0.495E-03,0.053E-03,0.188E-03
2571,45.1,48.5,5.363E-04,0.394E-04,0.033E-04,0.111E-04,6.494E-03,0.479E-03,0.045E-03,0.159E-03
2571,48.5,52.2,4.385E-04,0.342E-04,0.027E-04,0.091E-04,6.537E-03,0.511E-03,0.046E-03,0.161E-03
2571,52.2,56.1,4.020E-04,0.318E-04,0.025E-04,0.084E-04,7.437E-03,0.592E-03,0.053E-03,0.184E-03
2571,56.1,60.3,3.259E-04,0.276E-04,0.021E-04,0.068E-04,7.196E-03,0.612E-03,0.052E-03,0.180E-03
2572,1.92,2.15,6.290E-01,0.262E-01,0.098E-01,0.138E-01,6.139E-03,0.256E-03,0.106E-03,0.164E-03
2572,2.15,2.40,6.091E-01,0.227E-01,0.056E-01,0.136E-01,6.816E-03,0.254E-03,0.073E-03,0.175E-03
2572,2.40,2.67,5.611E-01,0.186E-01,0.030E-01,0.117E-01,7.258E-03,0.241E-03,0.054E-03,0.173E-03
2572,2.67,2.97,4.757E-01,0.150E-01,0.024E-01,0.097E-01,7.144E-03,0.226E-03,0.049E-03,0.166E-03
2572,2.97,3.29,4.037E-01,0.121E-01,0.018E-01,0.083E-01,7.099E-03,0.213E-03,0.044E-03,0.164E-03
2572,3.29,3.64,3.584E-01,0.101E-01,0.011E-01,0.073E-01,7.493E-03,0.212E-03,0.039E-03,0.173E-03
2572,3.64,4.02,2.959E-01,0.083E-01,0.008E-01,0.060E-01,7.442E-03,0.209E-03,0.036E-03,0.172E-03
2572,4.02,4.43,2.456E-01,0.067E-01,0.007E-01,0.050E-01,7.484E-03,0.204E-03,0.035E-03,0.173E-03
2572,4.43,4.88,2.124E-01,0.053E-01,0.006E-01,0.044E-01,7.866E-03,0.196E-03,0.037E-03,0.183E-03
2572,4.88,5.37,1.682E-01,0.042E-01,0.005E-01,0.035E-01,7.601E-03,0.189E-03,0.036E-03,0.178E-03
2572,5.37,5.90,1.417E-01,0.035E-01,0.005E-01,0.030E-01,7.813E-03,0.193E-03,0.037E-03,0.184E-03
2572,5.90,6.47,1.169E-01,0.029E-01,0.004E-01,0.025E-01,7.957E-03,0.196E-03,0.038E-03,0.189E-03
2572,6.47,7.09,9.044E-02,0.227E-02,0.033E-02,0.191E-02,7.588E-03,0.191E-03,0.037E-03,0.181E-03
2572,7.09,7.76,7.674E-02,0.189E-02,0.029E-02,0.162E-02,8.021E-03,0.198E-03,0.040E-03,0.192E-03
2572,7.76,8.48,5.740E-02,0.149E-02,0.023E-02,0.122E-02,7.408E-03,0.193E-03,0.037E-03,0.177E-03
2572,8.48,9.26,4.902E-02,0.128E-02,0.020E-02,0.104E-02,7.787E-03,0.204E-03,0.040E-03,0.187E-03
2572,9.26,10.1,3.916E-02,0.108E-02,0.016E-02,0.083E-02,7.720E-03,0.213E-03,0.040E-03,0.185E-03
2572,10.1,11.0,3.225E-02,0.093E-02,0.014E-02,0.068E-02,7.862E-03,0.226E-03,0.042E-03,0.188E-03
2572,11.0,12.0,2.484E-02,0.076E-02,0.012E-02,0.052E-02,7.510E-03,0.229E-03,0.042E-03,0.179E-03
2572,12.0,13.0,2.139E-02,0.069E-02,0.010E-02,0.045E-02,7.967E-03,0.257E-03,0.046E-03,0.190E-03
2572,13.0,14.1,1.669E-02,0.057E-02,0.008E-02,0.035E-02,7.648E-03,0.261E-03,0.045E-03,0.182E-03
2572,14.1,15.3,1.397E-02,0.049E-02,0.007E-02,0.029E-02,7.897E-03,0.275E-03,0.046E-03,0.188E-03
2572,15.3,16.6,1.044E-02,0.039E-02,0.005E-02,0.022E-02,7.286E-03,0.274E-03,0.044E-03,0.174E-03
2572,16.6,18.0,8.656E-03,0.332E-03,0.046E-03,0.179E-03,7.472E-03,0.287E-03,0.045E-03,0.178E-03
2572,18.0,19.5,6.762E-03,0.270E-03,0.035E-03,0.140E-03,7.235E-03,0.290E-03,0.043E-03,0.173E-03
2572,19.5,21.1,6.020E-03,0.235E-03,0.031E-03,0.125E-03,7.917E-03,0.310E-03,0.047E-03,0.190E-03
2572,21.1,22.8,4.686E-03,0.192E-03,0.024E-03,0.097E-03,7.535E-03,0.310E-03,0.045E-03,0.181E-03
2572,22.8,24.7,3.804E-03,0.157E-03,0.020E-03,0.079E-03,7.553E-03,0.313E-03,0.046E-03,0.181E-03
2572,24.7,26.7,2.869E-03,0.128E-03,0.015E-03,0.059E-03,7.052E-03,0.316E-03,0.043E-03,0.169E-03
2572,26.7,28.8,2.324E-03,0.110E-03,0.012E-03,0.048E-03,6.995E-03,0.333E-03,0.043E-03,0.168E-03
2572,28.8,31.1,1.908E-03,0.094E-03,0.010E-03,0.039E-03,7.077E-03,0.350E-03,0.044E-03,0.170E-03
2572,31.1,33.5,1.478E-03,0.080E-03,0.008E-03,0.030E-03,6.694E-03,0.365E-03,0.043E-03,0.161E-03
2572,33.5,36.1,1.344E-03,0.073E-03,0.008E-03,0.028E-03,7.468E-03,0.410E-03,0.048E-03,0.180E-03
2572,36.1,38.9,9.954E-04,0.609E-04,0.058E-04,0.205E-04,6.748E-03,0.414E-03,0.044E-03,0.163E-03
2572,38.9,41.9,8.255E-04,0.536E-04,0.049E-04,0.170E-04,6.849E-03,0.446E-03,0.046E-03,0.166E-03
2572,41.9,45.1,7.323E-04,0.488E-04,0.044E-04,0.151E-04,7.350E-03,0.492E-03,0.050E-03,0.179E-03
2572,45.1,48.5,4.689E-04,0.379E-04,0.029E-04,0.097E-04,5.722E-03,0.464E-03,0.039E-03,0.140E-03
2572,48.5,52.2,4.321E-04,0.348E-04,0.027E-04,0.090E-04,6.473E-03,0.524E-03,0.045E-03,0.159E-03
2572,52.2,56.1,3.795E-04,0.318E-04,0.024E-04,0.079E-04,6.979E-03,0.587E-03,0.049E-03,0.173E-03
2572,56.1,60.3,2.906E-04,0.268E-04,0.019E-04,0.061E-04,6.511E-03,0.602E-03,0.046E-03,0.162E-03
2573,1.92,2.15,5.844E-01,0.235E-01,0.051E-01,0.128E-01,5.982E-03,0.240E-03,0.066E-03,0.159E-03
2573,2.15,2.40,5.522E-01,0.200E-01,0.040E-01,0.123E-01,6.449E-03,0.234E-03,0.058E-03,0.166E-03
2573,2.40,2.67,5.073E-01,0.166E-01,0.030E-01,0.106E-01,6.778E-03,0.222E-03,0.052E-03,0.162E-03
