bartels_rotation_number,rigidity_min_GV,rigidity_max_GV,carbon_flux m^-2sr^-1s^-1GV^-1,carbon_flux_error_statistical m^-2sr^-1s^-1GV^-1,carbon_flux_error_time_dependent m^-2sr^-1s^-1GV^-1,carbon_flux_error_time_independent m^-2sr^-1s^-1GV^-1,carbon_to_helium_ratio,carbon_to_helium_ratio_error_statistical,carbon_to_helium_ratio_error_time_dependent,carbon_to_helium_ratio_error_time_independent
2453,2.67,2.97,1.036,0.018,0.005,0.021,2.673E-02,0.046E-02,0.020E-02,0.063E-02
2453,2.97,3.29,9.637E-01,0.153E-01,0.037E-01,0.204E-01,2.754E-02,0.044E-02,0.018E-02,0.066E-02
2453,3.29,3.64,8.827E-01,0.132E-01,0.027E-01,0.182E-01,2.848E-02,0.043E-02,0.017E-02,0.066E-02
2453,3.64,4.02,7.485E-01,0.110E-01,0.018E-01,0.152E-01,2.761E-02,0.041E-02,0.015E-02,0.064E-02
2453,4.02,4.43,6.646E-01,0.093E-01,0.013E-01,0.134E-01,2.834E-02,0.040E-02,0.015E-02,0.065E-02
2453,4.43,4.88,5.690E-01,0.074E-01,0.010E-01,0.114E-01,2.847E-02,0.038E-02,0.014E-02,0.065E-02
2453,4.88,5.37,4.775E-01,0.061E-01,0.010E-01,0.096E-01,2.811E-02,0.036E-02,0.014E-02,0.064E-02
2453,5.37,5.90,4.125E-01,0.052E-01,0.010E-01,0.083E-01,2.888E-02,0.037E-02,0.014E-02,0.066E-02
2453,5.90,6.47,3.400E-01,0.043E-01,0.009E-01,0.068E-01,2.847E-02,0.036E-02,0.014E-02,0.065E-02
2453,6.47,7.09,2.841E-01,0.035E-01,0.007E-01,0.057E-01,2.874E-02,0.036E-02,0.014E-02,0.066E-02
2453,7.09,7.76,2.363E-01,0.029E-01,0.006E-01,0.048E-01,2.893E-02,0.036E-02,0.015E-02,0.067E-02
2453,7.76,8.48,1.927E-01,0.024E-01,0.006E-01,0.039E-01,2.864E-02,0.036E-02,0.015E-02,0.066E-02
2453,8.48,9.26,1.626E-01,0.021E-01,0.005E-01,0.033E-01,2.927E-02,0.038E-02,0.015E-02,0.068E-02
2453,9.26,10.1,1.344E-01,0.018E-01,0.004E-01,0.027E-01,2.954E-02,0.039E-02,0.016E-02,0.068E-02
2453,10.1,11.0,1.141E-01,0.015E-01,0.004E-01,0.023E-01,3.068E-02,0.042E-02,0.017E-02,0.071E-02
2453,11.0,12.0,8.813E-02,0.127E-02,0.032E-02,0.178E-02,2.897E-02,0.042E-02,0.016E-02,0.067E-02
2453,12.0,13.0,7.382E-02,0.114E-02,0.029E-02,0.149E-02,2.954E-02,0.046E-02,0.017E-02,0.069E-02
2453,13.0,14.1,6.178E-02,0.097E-02,0.024E-02,0.125E-02,3.015E-02,0.048E-02,0.017E-02,0.070E-02
2453,14.1,15.3,5.157E-02,0.083E-02,0.020E-02,0.104E-02,3.069E-02,0.050E-02,0.018E-02,0.072E-02
2453,15.3,16.6,4.357E-02,0.071E-02,0.019E-02,0.088E-02,3.173E-02,0.053E-02,0.019E-02,0.074E-02
2453,16.6,18.0,3.445E-02,0.059E-02,0.016E-02,0.070E-02,3.080E-02,0.054E-02,0.019E-02,0.072E-02
2453,18.0,19.5,2.774E-02,0.049E-02,0.012E-02,0.056E-02,3.047E-02,0.054E-02,0.019E-02,0.072E-02
2453,19.5,21.1,2.309E-02,0.041E-02,0.010E-02,0.047E-02,3.121E-02,0.056E-02,0.019E-02,0.074E-02
2453,21.1,22.8,1.910E-02,0.035E-02,0.008E-02,0.039E-02,3.141E-02,0.058E-02,0.019E-02,0.074E-02
2453,22.8,24.7,1.574E-02,0.029E-02,0.007E-02,0.032E-02,3.188E-02,0.059E-02,0.020E-02,0.076E-02
2453,24.7,26.7,1.285E-02,0.024E-02,0.006E-02,0.026E-02,3.212E-02,0.062E-02,0.020E-02,0.076E-02
2453,26.7,28.8,1.027E-02,0.021E-02,0.005E-02,0.021E-02,3.107E-02,0.064E-02,0.019E-02,0.074E-02
2453,28.8,31.1,8.602E-03,0.181E-03,0.040E-03,0.175E-03,3.194E-02,0.068E-02,0.020E-02,0.076E-02
2453,31.1,33.5,7.199E-03,0.162E-03,0.035E-03,0.146E-03,3.273E-02,0.075E-02,0.021E-02,0.078E-02
2453,33.5,36.1,5.790E-03,0.139E-03,0.028E-03,0.118E-03,3.198E-02,0.078E-02,0.020E-02,0.077E-02
2453,36.1,38.9,4.762E-03,0.122E-03,0.023E-03,0.097E-03,3.226E-02,0.084E-02,0.021E-02,0.077E-02
2453,38.9,41.9,3.863E-03,0.106E-03,0.019E-03,0.079E-03,3.159E-02,0.088E-02,0.021E-02,0.076E-02
2453,41.9,45.1,3.027E-03,0.091E-03,0.015E-03,0.062E-03,3.058E-02,0.093E-02,0.020E-02,0.074E-02
2453,45.1,48.5,2.589E-03,0.081E-03,0.013E-03,0.053E-03,3.195E-02,0.102E-02,0.021E-02,0.077E-02
2453,48.5,52.2,2.034E-03,0.069E-03,0.011E-03,0.042E-03,3.038E-02,0.105E-02,0.020E-02,0.074E-02
2453,52.2,56.1,1.856E-03,0.064E-03,0.010E-03,0.038E-03,3.416E-02,0.120E-02,0.023E-02,0.084E-02
2453,56.1,60.3,1.540E-03,0.056E-03,0.008E-03,0.031E-03,3.475E-02,0.129E-02,0.023E-02,0.086E-02
2454,1.92,2.15,1.185,0.026,0.012,0.028,2.496E-02,0.056E-02,0.034E-02,0.070E-02
2454,2.15,2.40,1.195,0.024,0.008,0.027,2.622E-02,0.053E-02,0.025E-02,0.068E-02
2454,2.40,2.67,1.093,0.020,0.004,0.023,2.538E-02,0.046E-02,0.017E-02,0.061E-02
2454,2.67,2.97,1.052,0.017,0.004,0.022,2.660E-02,0.044E-02,0.017E-02,0.062E-02
2454,2.97,3.29,9.973E-01,0.152E-01,0.037E-01,0.212E-01,2.778E-02,0.043E-02,0.016E-02,0.066E-02
2454,3.29,3.64,8.887E-01,0.129E-01,0.025E-01,0.183E-01,2.773E-02,0.041E-02,0.014E-02,0.064E-02
2454,3.64,4.02,7.861E-01,0.110E-01,0.016E-01,0.160E-01,2.807E-02,0.040E-02,0.012E-02,0.065E-02
2454,4.02,4.43,6.802E-01,0.092E-01,0.011E-01,0.137E-01,2.807E-02,0.038E-02,0.011E-02,0.064E-02
2454,4.43,4.88,5.825E-01,0.074E-01,0.010E-01,0.117E-01,2.802E-02,0.036E-02,0.011E-02,0.064E-02
2454,4.88,5.37,4.910E-01,0.061E-01,0.009E-01,0.099E-01,2.788E-02,0.035E-02,0.011E-02,0.064E-02
2454,5.37,5.90,4.176E-01,0.052E-01,0.010E-01,0.084E-01,2.819E-02,0.035E-02,0.011E-02,0.065E-02
2454,5.90,6.47,3.561E-01,0.043E-01,0.009E-01,0.072E-01,2.883E-02,0.035E-02,0.012E-02,0.066E-02
2454,6.47,7.09,2.960E-01,0.036E-01,0.008E-01,0.060E-01,2.896E-02,0.035E-02,0.012E-02,0.067E-02
2454,7.09,7.76,2.442E-01,0.029E-01,0.007E-01,0.049E-01,2.893E-02,0.035E-02,0.012E-02,0.067E-02
2454,7.76,8.48,2.033E-01,0.025E-01,0.006E-01,0.041E-01,2.933E-02,0.036E-02,0.012E-02,0.068E-02
2454,8.48,9.26,1.690E-01,0.021E-01,0.005E-01,0.034E-01,2.964E-02,0.037E-02,0.013E-02,0.068E-02
2454,9.26,10.1,1.340E-01,0.018E-01,0.004E-01,0.027E-01,2.873E-02,0.038E-02,0.013E-02,0.066E-02
2454,10.1,11.0,1.115E-01,0.015E-01,0.004E-01,0.023E-01,2.926E-02,0.040E-02,0.014E-02,0.068E-02
2454,11.0,12.0,9.274E-02,0.129E-02,0.036E-02,0.187E-02,2.985E-02,0.042E-02,0.015E-02,0.069E-02
2454,12.0,13.0,7.901E-02,0.117E-02,0.031E-02,0.159E-02,3.114E-02,0.047E-02,0.016E-02,0.072E-02
2454,13.0,14.1,6.306E-02,0.097E-02,0.025E-02,0.127E-02,3.015E-02,0.047E-02,0.015E-02,0.070E-02
2454,14.1,15.3,5.322E-02,0.084E-02,0.021E-02,0.107E-02,3.119E-02,0.050E-02,0.016E-02,0.073E-02
2454,15.3,16.6,4.213E-02,0.069E-02,0.018E-02,0.085E-02,3.025E-02,0.050E-02,0.016E-02,0.071E-02
2454,16.6,18.0,3.440E-02,0.058E-02,0.015E-02,0.070E-02,3.040E-02,0.052E-02,0.016E-02,0.071E-02
2454,18.0,19.5,2.866E-02,0.049E-02,0.012E-02,0.058E-02,3.110E-02,0.054E-02,0.017E-02,0.073E-02
2454,19.5,21.1,2.298E-02,0.041E-02,0.010E-02,0.047E-02,3.064E-02,0.055E-02,0.016E-02,0.072E-02
2454,21.1,22.8,1.902E-02,0.034E-02,0.008E-02,0.039E-02,3.113E-02,0.057E-02,0.017E-02,0.074E-02
2454,22.8,24.7,1.542E-02,0.028E-02,0.007E-02,0.031E-02,3.104E-02,0.057E-02,0.017E-02,0.074E-02
2454,24.7,26.7,1.283E-02,0.024E-02,0.006E-02,0.026E-02,3.169E-02,0.061E-02,0.017E-02,0.075E-02
2454,26.7,28.8,1.068E-02,0.021E-02,0.005E-02,0.022E-02,3.232E-02,0.065E-02,0.018E-02,0.077E-02
2454,28.8,31.1,8.469E-03,0.179E-03,0.040E-03,0.172E-03,3.124E-02,0.067E-02,0.018E-02,0.074E-02
2454,31.1,33.5,7.166E-03,0.160E-03,0.034E-03,0.146E-03,3.237E-02,0.073E-02,0.018E-02,0.077E-02
2454,33.5,36.1,5.905E-03,0.139E-03,0.029E-03,0.120E-03,3.272E-02,0.078E-02,0.019E-02,0.078E-02
2454,36.1,38.9,4.911E-03,0.123E-03,0.024E-03,0.100E-03,3.321E-02,0.084E-02,0.019E-02,0.080E-02
2454,38.9,41.9,3.789E-03,0.104E-03,0.019E-03,0.077E-03,3.118E-02,0.087E-02,0.018E-02,0.075E-02
2454,41.9,45.1,3.270E-03,0.094E-03,0.017E-03,0.067E-03,3.289E-02,0.096E-02,0.019E-02,0.079E-02
2454,45.1,48.5,2.519E-03,0.080E-03,0.013E-03,0.051E-03,3.116E-02,0.100E-02,0.019E-02,0.076E-02
2454,48.5,52.2,1.966E-03,0.067E-03,0.010E-03,0.040E-03,2.960E-02,0.103E-02,0.018E-02,0.072E-02
2454,52.2,56.1,1.682E-03,0.061E-03,0.009E-03,0.034E-03,3.076E-02,0.113E-02,0.019E-02,0.075E-02
2454,56.1,60.3,1.460E-03,0.055E-03,0.008E-03,0.030E-03,3.257E-02,0.124E-02,0.020E-02,0.080E-02
2455,1.92,2.15,1.175,0.026,0.011,0.028,2.431E-02,0.055E-02,0.032E-02,0.069E-02
2455,2.15,2.40,1.227,0.024,0.010,0.028,2.648E-02,0.053E-02,0.029E-02,0.069E-02
2455,2.40,2.67,1.178,0.021,0.005,0.025,2.703E-02,0.048E-02,0.020E-02,0.065E-02
2455,2.67,2.97,1.109,0.018,0.004,0.023,2.758E-02,0.045E-02,0.018E-02,0.065E-02
2455,2.97,3.29,1.015,0.016,0.004,0.022,2.799E-02,0.043E-02,0.018E-02,0.067E-02
2455,3.29,3.64,9.191E-01,0.133E-01,0.026E-01,0.189E-01,2.846E-02,0.042E-02,0.016E-02,0.066E-02
2455,3.64,4.02,7.968E-01,0.112E-01,0.016E-01,0.162E-01,2.816E-02,0.040E-02,0.015E-02,0.065E-02
2455,4.02,4.43,6.837E-01,0.093E-01,0.012E-01,0.137E-01,2.785E-02,0.038E-02,0.014E-02,0.063E-02
2455,4.43,4.88,5.991E-01,0.076E-01,0.010E-01,0.120E-01,2.849E-02,0.036E-02,0.014E-02,0.065E-02
2455,4.88,5.37,4.994E-01,0.062E-01,0.010E-01,0.100E-01,2.806E-02,0.035E-02,0.014E-02,0.064E-02
2455,5.37,5.90,4.214E-01,0.052E-01,0.010E-01,0.085E-01,2.817E-02,0.035E-02,0.014E-02,0.064E-02
2455,5.90,6.47,3.497E-01,0.043E-01,0.009E-01,0.070E-01,2.809E-02,0.035E-02,0.014E-02,0.064E-02
2455,6.47,7.09,2.976E-01,0.036E-01,0.008E-01,0.060E-01,2.879E-02,0.035E-02,0.015E-02,0.066E-02
2455,7.09,7.76,2.449E-01,0.029E-01,0.007E-01,0.049E-01,2.875E-02,0.035E-02,0.015E-02,0.066E-02
2455,7.76,8.48,2.020E-01,0.025E-01,0.006E-01,0.041E-01,2.883E-02,0.036E-02,0.015E-02,0.066E-02
2455,8.48,9.26,1.700E-01,0.021E-01,0.005E-01,0.034E-01,2.959E-02,0.037E-02,0.016E-02,0.068E-02
2455,9.26,10.1,1.384E-01,0.018E-01,0.005E-01,0.028E-01,2.939E-02,0.038E-02,0.016E-02,0.068E-02
2455,10.1,11.0,1.136E-01,0.015E-01,0.004E-01,0.023E-01,2.958E-02,0.040E-02,0.017E-02,0.069E-02
2455,11.0,12.0,9.118E-02,0.128E-02,0.036E-02,0.184E-02,2.906E-02,0.041E-02,0.017E-02,0.067E-02
2455,12.0,13.0,7.306E-02,0.112E-02,0.030E-02,0.147E-02,2.863E-02,0.045E-02,0.017E-02,0.066E-02
2455,13.0,14.1,6.338E-02,0.098E-02,0.026E-02,0.128E-02,3.026E-02,0.047E-02,0.018E-02,0.070E-02
2455,14.1,15.3,5.214E-02,0.083E-02,0.022E-02,0.105E-02,3.045E-02,0.049E-02,0.018E-02,0.071E-02
2455,15.3,16.6,4.201E-02,0.070E-02,0.019E-02,0.085E-02,3.017E-02,0.051E-02,0.019E-02,0.071E-02
2455,16.6,18.0,3.583E-02,0.060E-02,0.017E-02,0.072E-02,3.171E-02,0.054E-02,0.020E-02,0.074E-02
2455,18.0,19.5,2.777E-02,0.048E-02,0.013E-02,0.056E-02,3.023E-02,0.053E-02,0.019E-02,0.071E-02
2455,19.5,21.1,2.307E-02,0.041E-02,0.010E-02,0.047E-02,3.090E-02,0.055E-02,0.019E-02,0.073E-02
2455,21.1,22.8,1.842E-02,0.034E-02,0.008E-02,0.037E-02,3.027E-02,0.056E-02,0.019E-02,0.072E-02
2455,22.8,24.7,1.531E-02,0.028E-02,0.007E-02,0.031E-02,3.082E-02,0.057E-02,0.019E-02,0.073E-02
2455,24.7,26.7,1.237E-02,0.024E-02,0.006E-02,0.025E-02,3.068E-02,0.060E-02,0.019E-02,0.073E-02
2455,26.7,28.8,1.044E-02,0.021E-02,0.005E-02,0.021E-02,3.190E-02,0.065E-02,0.020E-02,0.076E-02
2455,28.8,31.1,8.320E-03,0.177E-03,0.039E-03,0.169E-03,3.105E-02,0.067E-02,0.020E-02,0.074E-02
2455,31.1,33.5,6.891E-03,0.157E-03,0.033E-03,0.140E-03,3.126E-02,0.072E-02,0.020E-02,0.075E-02
2455,33.5,36.1,5.559E-03,0.136E-03,0.027E-03,0.113E-03,3.078E-02,0.076E-02,0.020E-02,0.074E-02
2455,36.1,38.9,4.564E-03,0.118E-03,0.022E-03,0.093E-03,3.120E-02,0.082E-02,0.020E-02,0.075E-02
2455,38.9,41.9,3.774E-03,0.104E-03,0.019E-03,0.077E-03,3.115E-02,0.087E-02,0.020E-02,0.075E-02
2455,41.9,45.1,3.066E-03,0.091E-03,0.015E-03,0.062E-03,3.098E-02,0.093E-02,0.020E-02,0.075E-02
2455,45.1,48.5,2.495E-03,0.079E-03,0.013E-03,0.051E-03,3.112E-02,0.100E-02,0.021E-02,0.075E-02
2455,48.5,52.2,2.160E-03,0.071E-03,0.011E-03,0.044E-03,3.225E-02,0.107E-02,0.022E-02,0.078E-02
2455,52.2,56.1,1.797E-03,0.063E-03,0.009E-03,0.037E-03,3.288E-02,0.117E-02,0.022E-02,0.080E-02
2455,56.1,60.3,1.445E-03,0.054E-03,0.008E-03,0.029E-03,3.222E-02,0.123E-02,0.022E-02,0.079E-02
2456,1.92,2.15,1.229,0.027,0.014,0.029,2.563E-02,0.056E-02,0.036E-02,0.072E-02
2456,2.15,2.40,1.256,0.024,0.008,0.028,2.715E-02,0.053E-02,0.025E-02,0.071E-02
2456,2.40,2.67,1.129,0.020,0.003,0.024,2.597E-02,0.046E-02,0.016E-02,0.063E-02
2456,2.67,2.97,1.066,0.017,0.004,0.022,2.660E-02,0.044E-02,0.017E-02,0.062E-02
2456,2.97,3.29,1.011,0.015,0.003,0.021,2.781E-02,0.042E-02,0.016E-02,0.066E-02
2456,3.29,3.64,9.056E-01,0.130E-01,0.022E-01,0.187E-01,2.791E-02,0.040E-02,0.015E-02,0.065E-02
2456,3.64,4.02,7.957E-01,0.110E-01,0.013E-01,0.162E-01,2.785E-02,0.039E-02,0.013E-02,0.064E-02
2456,4.02,4.43,6.896E-01,0.092E-01,0.010E-01,0.139E-01,2.795E-02,0.038E-02,0.012E-02,0.064E-02
2456,4.43,4.88,5.947E-01,0.074E-01,0.009E-01,0.120E-01,2.809E-02,0.035E-02,0.012E-02,0.064E-02
2456,4.88,5.37,5.024E-01,0.062E-01,0.009E-01,0.101E-01,2.796E-02,0.035E-02,0.012E-02,0.064E-02
2456,5.37,5.90,4.325E-01,0.052E-01,0.009E-01,0.087E-01,2.868E-02,0.035E-02,0.013E-02,0.066E-02
2456,5.90,6.47,3.605E-01,0.043E-01,0.008E-01,0.073E-01,2.875E-02,0.035E-02,0.013E-02,0.066E-02
2456,6.47,7.09,3.067E-01,0.036E-01,0.008E-01,0.062E-01,2.938E-02,0.035E-02,0.014E-02,0.067E-02
2456,7.09,7.76,2.494E-01,0.030E-01,0.007E-01,0.050E-01,2.909E-02,0.035E-02,0.014E-02,0.067E-02
2456,7.76,8.48,2.145E-01,0.025E-01,0.006E-01,0.043E-01,3.041E-02,0.036E-02,0.015E-02,0.070E-02
2456,8.48,9.26,1.716E-01,0.021E-01,0.006E-01,0.035E-01,2.977E-02,0.037E-02,0.015E-02,0.069E-02
2456,9.26,10.1,1.395E-01,0.018E-01,0.005E-01,0.028E-01,2.954E-02,0.038E-02,0.015E-02,0.068E-02
2456,10.1,11.0,1.158E-01,0.016E-01,0.004E-01,0.023E-01,2.983E-02,0.040E-02,0.016E-02,0.069E-02
2456,11.0,12.0,9.364E-02,0.130E-02,0.035E-02,0.189E-02,2.955E-02,0.041E-02,0.016E-02,0.069E-02
2456,12.0,13.0,7.952E-02,0.117E-02,0.031E-02,0.160E-02,3.079E-02,0.046E-02,0.017E-02,0.071E-02
2456,13.0,14.1,6.461E-02,0.099E-02,0.025E-02,0.130E-02,3.075E-02,0.048E-02,0.017E-02,0.072E-02
2456,14.1,15.3,5.375E-02,0.084E-02,0.022E-02,0.108E-02,3.124E-02,0.049E-02,0.017E-02,0.073E-02
2456,15.3,16.6,4.281E-02,0.070E-02,0.018E-02,0.086E-02,3.047E-02,0.050E-02,0.017E-02,0.071E-02
2456,16.6,18.0,3.529E-02,0.059E-02,0.015E-02,0.071E-02,3.089E-02,0.052E-02,0.018E-02,0.072E-02
2456,18.0,19.5,2.810E-02,0.049E-02,0.012E-02,0.057E-02,3.032E-02,0.053E-02,0.017E-02,0.071E-02
2456,19.5,21.1,2.339E-02,0.041E-02,0.010E-02,0.047E-02,3.105E-02,0.055E-02,0.018E-02,0.073E-02
2456,21.1,22.8,1.926E-02,0.035E-02,0.009E-02,0.039E-02,3.134E-02,0.057E-02,0.018E-02,0.074E-02
2456,22.8,24.7,1.609E-02,0.029E-02,0.007E-02,0.033E-02,3.222E-02,0.058E-02,0.019E-02,0.076E-02
2456,24.7,26.7,1.233E-02,0.024E-02,0.006E-02,0.025E-02,3.052E-02,0.060E-02,0.018E-02,0.072E-02
2456,26.7,28.8,1.033E-02,0.021E-02,0.005E-02,0.021E-02,3.099E-02,0.064E-02,0.019E-02,0.074E-02
2456,28.8,31.1,8.348E-03,0.178E-03,0.040E-03,0.170E-03,3.072E-02,0.066E-02,0.019E-02,0.073E-02
2456,31.1,33.5,7.091E-03,0.160E-03,0.034E-03,0.144E-03,3.210E-02,0.073E-02,0.020E-02,0.077E-02
2456,33.5,36.1,5.793E-03,0.139E-03,0.028E-03,0.118E-03,3.196E-02,0.078E-02,0.020E-02,0.077E-02
2456,36.1,38.9,4.796E-03,0.122E-03,0.024E-03,0.098E-03,3.234E-02,0.083E-02,0.020E-02,0.078E-02
2456,38.9,41.9,3.987E-03,0.107E-03,0.020E-03,0.081E-03,3.303E-02,0.090E-02,0.021E-02,0.079E-02
2456,41.9,45.1,3.166E-03,0.092E-03,0.016E-03,0.065E-03,3.181E-02,0.094E-02,0.020E-02,0.077E-02
2456,45.1,48.5,2.696E-03,0.083E-03,0.014E-03,0.055E-03,3.308E-02,0.103E-02,0.021E-02,0.080E-02
2456,48.5,52.2,2.146E-03,0.071E-03,0.011E-03,0.044E-03,3.240E-02,0.108E-02,0.021E-02,0.079E-02
2456,52.2,56.1,1.702E-03,0.061E-03,0.009E-03,0.035E-03,3.131E-02,0.115E-02,0.020E-02,0.077E-02
2456,56.1,60.3,1.491E-03,0.055E-03,0.008E-03,0.030E-03,3.348E-02,0.126E-02,0.022E-02,0.082E-02
2457,1.92,2.15,1.152,0.027,0.013,0.028,2.537E-02,0.060E-02,0.038E-02,0.072E-02
2457,2.15,2.40,1.192,0.025,0.007,0.027,2.702E-02,0.057E-02,0.027E-02,0.070E-02
2457,2.40,2.67,1.133,0.021,0.004,0.024,2.695E-02,0.050E-02,0.021E-02,0.065E-02
2457,2.67,2.97,1.037,0.018,0.005,0.021,2.667E-02,0.047E-02,0.021E-02,0.063E-02
2457,2.97,3.29,9.738E-01,0.157E-01,0.037E-01,0.207E-01,2.742E-02,0.045E-02,0.020E-02,0.065E-02
2457,3.29,3.64,8.966E-01,0.135E-01,0.024E-01,0.185E-01,2.826E-02,0.043E-02,0.018E-02,0.066E-02
2457,3.64,4.02,7.982E-01,0.116E-01,0.015E-01,0.163E-01,2.855E-02,0.042E-02,0.017E-02,0.066E-02
2457,4.02,4.43,6.818E-01,0.096E-01,0.011E-01,0.137E-01,2.800E-02,0.040E-02,0.016E-02,0.064E-02
2457,4.43,4.88,5.968E-01,0.078E-01,0.010E-01,0.120E-01,2.855E-02,0.038E-02,0.016E-02,0.065E-02
2457,4.88,5.37,5.093E-01,0.065E-01,0.009E-01,0.102E-01,2.867E-02,0.037E-02,0.016E-02,0.065E-02
2457,5.37,5.90,4.269E-01,0.054E-01,0.009E-01,0.086E-01,2.834E-02,0.036E-02,0.016E-02,0.065E-02
2457,5.90,6.47,3.611E-01,0.045E-01,0.008E-01,0.073E-01,2.877E-02,0.036E-02,0.017E-02,0.066E-02
2457,6.47,7.09,3.026E-01,0.037E-01,0.008E-01,0.061E-01,2.922E-02,0.036E-02,0.017E-02,0.067E-02
2457,7.09,7.76,2.499E-01,0.031E-01,0.007E-01,0.050E-01,2.903E-02,0.036E-02,0.017E-02,0.067E-02
2457,7.76,8.48,2.084E-01,0.026E-01,0.006E-01,0.042E-01,2.948E-02,0.037E-02,0.018E-02,0.068E-02
2457,8.48,9.26,1.712E-01,0.022E-01,0.005E-01,0.035E-01,2.953E-02,0.038E-02,0.018E-02,0.068E-02
2457,9.26,10.1,1.416E-01,0.019E-01,0.005E-01,0.029E-01,2.972E-02,0.040E-02,0.018E-02,0.069E-02
2457,10.1,11.0,1.182E-01,0.016E-01,0.004E-01,0.024E-01,3.041E-02,0.042E-02,0.019E-02,0.070E-02
2457,11.0,12.0,9.575E-02,0.135E-02,0.037E-02,0.193E-02,3.030E-02,0.043E-02,0.020E-02,0.070E-02
2457,12.0,13.0,7.623E-02,0.118E-02,0.030E-02,0.154E-02,2.939E-02,0.046E-02,0.019E-02,0.068E-02
2457,13.0,14.1,6.293E-02,0.100E-02,0.026E-02,0.127E-02,2.982E-02,0.048E-02,0.020E-02,0.069E-02
2457,14.1,15.3,5.207E-02,0.085E-02,0.022E-02,0.105E-02,2.995E-02,0.050E-02,0.020E-02,0.070E-02
2457,15.3,16.6,4.254E-02,0.072E-02,0.018E-02,0.086E-02,3.014E-02,0.052E-02,0.020E-02,0.070E-02
2457,16.6,18.0,3.489E-02,0.061E-02,0.015E-02,0.071E-02,3.054E-02,0.054E-02,0.021E-02,0.072E-02
2457,18.0,19.5,2.874E-02,0.051E-02,0.012E-02,0.058E-02,3.097E-02,0.056E-02,0.021E-02,0.073E-02
2457,19.5,21.1,2.387E-02,0.043E-02,0.010E-02,0.048E-02,3.159E-02,0.057E-02,0.021E-02,0.074E-02
2457,21.1,22.8,1.907E-02,0.036E-02,0.008E-02,0.039E-02,3.086E-02,0.058E-02,0.021E-02,0.073E-02
2457,22.8,24.7,1.602E-02,0.030E-02,0.007E-02,0.033E-02,3.201E-02,0.060E-02,0.022E-02,0.076E-02
2457,24.7,26.7,1.321E-02,0.025E-02,0.006E-02,0.027E-02,3.245E-02,0.063E-02,0.022E-02,0.077E-02
2457,26.7,28.8,1.000E-02,0.021E-02,0.005E-02,0.020E-02,3.011E-02,0.065E-02,0.021E-02,0.072E-02
2457,28.8,31.1,8.890E-03,0.189E-03,0.042E-03,0.181E-03,3.291E-02,0.071E-02,0.023E-02,0.078E-02
2457,31.1,33.5,7.375E-03,0.168E-03,0.036E-03,0.150E-03,3.334E-02,0.077E-02,0.024E-02,0.080E-02
2457,33.5,36.1,5.896E-03,0.144E-03,0.029E-03,0.120E-03,3.268E-02,0.081E-02,0.023E-02,0.078E-02
2457,36.1,38.9,4.960E-03,0.127E-03,0.024E-03,0.101E-03,3.341E-02,0.087E-02,0.024E-02,0.080E-02
2457,38.9,41.9,3.877E-03,0.109E-03,0.019E-03,0.079E-03,3.182E-02,0.091E-02,0.023E-02,0.077E-02
2457,41.9,45.1,3.130E-03,0.094E-03,0.016E-03,0.064E-03,3.123E-02,0.096E-02,0.023E-02,0.075E-02
2457,45.1,48.5,2.737E-03,0.086E-03,0.014E-03,0.056E-03,3.352E-02,0.107E-02,0.024E-02,0.081E-02
2457,48.5,52.2,2.175E-03,0.073E-03,0.011E-03,0.044E-03,3.252E-02,0.111E-02,0.024E-02,0.079E-02
2457,52.2,56.1,1.829E-03,0.065E-03,0.010E-03,0.037E-03,3.346E-02,0.122E-02,0.025E-02,0.082E-02
2457,56.1,60.3,1.387E-03,0.055E-03,0.007E-03,0.028E-03,3.089E-02,0.124E-02,0.023E-02,0.076E-02
2458,1.92,2.15,1.195,0.026,0.016,0.029,2.563E-02,0.057E-02,0.042E-02,0.072E-02
2458,2.15,2.40,1.238,0.024,0.011,0.028,2.711E-02,0.054E-02,0.033E-02,0.070E-02
2458,2.40,2.67,1.193,0.021,0.007,0.025,2.751E-02,0.049E-02,0.024E-02,0.066E-02
2458,2.67,2.97,1.103,0.018,0.004,0.023,2.739E-02,0.045E-02,0.021E-02,0.064E-02
2458,2.97,3.29,1.062,0.016,0.004,0.023,2.871E-02,0.044E-02,0.021E-02,0.068E-02
2458,3.29,3.64,9.347E-01,0.135E-01,0.027E-01,0.193E-01,2.827E-02,0.041E-02,0.019E-02,0.066E-02
2458,3.64,4.02,8.034E-01,0.113E-01,0.016E-01,0.164E-01,2.764E-02,0.039E-02,0.017E-02,0.064E-02
2458,4.02,4.43,6.833E-01,0.093E-01,0.012E-01,0.137E-01,2.704E-02,0.037E-02,0.016E-02,0.062E-02
2458,4.43,4.88,6.144E-01,0.077E-01,0.011E-01,0.124E-01,2.833E-02,0.036E-02,0.017E-02,0.065E-02
2458,4.88,5.37,5.110E-01,0.063E-01,0.011E-01,0.103E-01,2.791E-02,0.035E-02,0.017E-02,0.064E-02
2458,5.37,5.90,4.408E-01,0.054E-01,0.010E-01,0.089E-01,2.846E-02,0.035E-02,0.017E-02,0.065E-02
2458,5.90,6.47,3.673E-01,0.045E-01,0.009E-01,0.074E-01,2.851E-02,0.035E-02,0.017E-02,0.065E-02
