bartels_rotation_number,rigidity_min_GV,rigidity_max_GV,oxygen_flux m^-2sr^-1s^-1GV^-1,oxygen_flux_error_statistical m^-2sr^-1s^-1GV^-1,oxygen_flux_error_time_dependent m^-2sr^-1s^-1GV^-1,oxygen_flux_error_time_independent m^-2sr^-1s^-1GV^-1,oxygen_to_helium_ratio,oxygen_to_helium_ratio_error_statistical,oxygen_to_helium_ratio_error_time_dependent,oxygen_to_helium_ratio_error_time_independent
2511,6.47,7.09,3.104E-01,0.041E-01,0.010E-01,0.063E-01,2.688E-02,0.036E-02,0.015E-02,0.062E-02
2511,7.09,7.76,2.552E-01,0.033E-01,0.008E-01,0.052E-01,2.727E-02,0.036E-02,0.016E-02,0.063E-02
2511,7.76,8.48,2.083E-01,0.028E-01,0.007E-01,0.043E-01,2.746E-02,0.037E-02,0.016E-02,0.064E-02
2511,8.48,9.26,1.761E-01,0.024E-01,0.006E-01,0.036E-01,2.863E-02,0.039E-02,0.017E-02,0.067E-02
2511,9.26,10.1,1.423E-01,0.020E-01,0.005E-01,0.029E-01,2.862E-02,0.041E-02,0.017E-02,0.067E-02
2511,10.1,11.0,1.178E-01,0.017E-01,0.004E-01,0.024E-01,2.932E-02,0.043E-02,0.018E-02,0.069E-02
2511,11.0,12.0,9.601E-02,0.145E-02,0.037E-02,0.196E-02,2.958E-02,0.045E-02,0.018E-02,0.069E-02
2511,12.0,13.0,7.870E-02,0.128E-02,0.031E-02,0.160E-02,2.998E-02,0.049E-02,0.019E-02,0.070E-02
2511,13.0,14.1,6.448E-02,0.108E-02,0.027E-02,0.131E-02,3.010E-02,0.051E-02,0.019E-02,0.071E-02
2511,14.1,15.3,5.242E-02,0.091E-02,0.022E-02,0.107E-02,3.009E-02,0.053E-02,0.019E-02,0.071E-02
2511,15.3,16.6,4.194E-02,0.076E-02,0.018E-02,0.086E-02,2.976E-02,0.054E-02,0.019E-02,0.070E-02
2511,16.6,18.0,3.498E-02,0.064E-02,0.015E-02,0.071E-02,3.049E-02,0.057E-02,0.020E-02,0.072E-02
2511,18.0,19.5,2.889E-02,0.054E-02,0.013E-02,0.059E-02,3.124E-02,0.059E-02,0.020E-02,0.074E-02
2511,19.5,21.1,2.332E-02,0.044E-02,0.010E-02,0.048E-02,3.104E-02,0.060E-02,0.020E-02,0.074E-02
2511,21.1,22.8,1.993E-02,0.038E-02,0.009E-02,0.041E-02,3.265E-02,0.063E-02,0.021E-02,0.078E-02
2511,22.8,24.7,1.588E-02,0.031E-02,0.007E-02,0.032E-02,3.173E-02,0.062E-02,0.020E-02,0.075E-02
2511,24.7,26.7,1.313E-02,0.027E-02,0.006E-02,0.027E-02,3.249E-02,0.067E-02,0.021E-02,0.077E-02
2511,26.7,28.8,1.123E-02,0.024E-02,0.005E-02,0.023E-02,3.395E-02,0.072E-02,0.022E-02,0.081E-02
2511,28.8,31.1,9.023E-03,0.200E-03,0.041E-03,0.184E-03,3.336E-02,0.075E-02,0.022E-02,0.080E-02
2511,31.1,33.5,7.109E-03,0.173E-03,0.033E-03,0.145E-03,3.241E-02,0.080E-02,0.021E-02,0.078E-02
2511,33.5,36.1,6.079E-03,0.153E-03,0.028E-03,0.124E-03,3.390E-02,0.087E-02,0.023E-02,0.081E-02
2511,36.1,38.9,4.864E-03,0.132E-03,0.023E-03,0.100E-03,3.345E-02,0.092E-02,0.023E-02,0.081E-02
2511,38.9,41.9,4.080E-03,0.117E-03,0.020E-03,0.084E-03,3.391E-02,0.098E-02,0.023E-02,0.082E-02
2511,41.9,45.1,3.392E-03,0.103E-03,0.017E-03,0.069E-03,3.435E-02,0.106E-02,0.023E-02,0.083E-02
2511,45.1,48.5,2.679E-03,0.089E-03,0.013E-03,0.055E-03,3.326E-02,0.112E-02,0.023E-02,0.081E-02
2511,48.5,52.2,2.400E-03,0.080E-03,0.012E-03,0.049E-03,3.645E-02,0.124E-02,0.025E-02,0.089E-02
2511,52.2,56.1,1.893E-03,0.070E-03,0.010E-03,0.039E-03,3.447E-02,0.129E-02,0.024E-02,0.085E-02
2511,56.1,60.3,1.524E-03,0.060E-03,0.008E-03,0.031E-03,3.449E-02,0.138E-02,0.024E-02,0.085E-02
2512,1.92,2.15,1.971,0.041,0.023,0.055,2.219E-02,0.047E-02,0.029E-02,0.071E-02
2512,2.15,2.40,1.822,0.036,0.011,0.042,2.301E-02,0.045E-02,0.019E-02,0.060E-02
2512,2.40,2.67,1.652,0.030,0.006,0.038,2.374E-02,0.043E-02,0.015E-02,0.062E-02
2512,2.67,2.97,1.475,0.025,0.004,0.031,2.432E-02,0.041E-02,0.014E-02,0.058E-02
