bartels_rotation_number,rigidity_min_GV,rigidity_max_GV,boron_flux m^-2sr^-1s^-1GV^-1,boron_flux_error_statistical m^-2sr^-1s^-1GV^-1,boron_flux_error_time_dependent m^-2sr^-1s^-1GV^-1,boron_flux_error_time_independent m^-2sr^-1s^-1GV^-1,boron_to_helium_ratio,boron_to_helium_ratio_error_statistical,boron_to_helium_ratio_error_time_dependent,boron_to_helium_ratio_error_time_independent
2562,24.7,26.7,2.579E-03,0.125E-03,0.016E-03,0.059E-03,6.253E-03,0.304E-03,0.053E-03,0.162E-03
2562,26.7,28.8,2.111E-03,0.108E-03,0.013E-03,0.048E-03,6.283E-03,0.323E-03,0.053E-03,0.164E-03
2562,28.8,31.1,1.877E-03,0.096E-03,0.011E-03,0.043E-03,6.874E-03,0.354E-03,0.058E-03,0.180E-03
2562,31.1,33.5,1.296E-03,0.078E-03,0.008E-03,0.030E-03,5.787E-03,0.348E-03,0.049E-03,0.153E-03
2562,33.5,36.1,1.096E-03,0.069E-03,0.007E-03,0.026E-03,6.049E-03,0.380E-03,0.051E-03,0.161E-03
2562,36.1,38.9,1.002E-03,0.063E-03,0.006E-03,0.024E-03,6.729E-03,0.426E-03,0.057E-03,0.180E-03
2562,38.9,41.9,7.211E-04,0.517E-04,0.045E-04,0.172E-04,5.884E-03,0.424E-03,0.050E-03,0.159E-03
2562,41.9,45.1,5.275E-04,0.428E-04,0.033E-04,0.127E-04,5.244E-03,0.427E-03,0.045E-03,0.143E-03
2562,45.1,48.5,4.663E-04,0.390E-04,0.030E-04,0.113E-04,5.653E-03,0.475E-03,0.049E-03,0.156E-03
2562,48.5,52.2,3.980E-04,0.345E-04,0.025E-04,0.097E-04,6.010E-03,0.524E-03,0.052E-03,0.167E-03
2562,52.2,56.1,3.240E-04,0.303E-04,0.021E-04,0.080E-04,5.929E-03,0.557E-03,0.051E-03,0.166E-03
2562,56.1,60.3,2.361E-04,0.249E-04,0.015E-04,0.058E-04,5.265E-03,0.558E-03,0.045E-03,0.149E-03
2563,1.92,2.15,7.726E-01,0.341E-01,0.093E-01,0.242E-01,6.964E-03,0.308E-03,0.110E-03,0.242E-03
2563,2.15,2.40,7.058E-01,0.284E-01,0.076E-01,0.199E-01,7.346E-03,0.297E-03,0.100E-03,0.228E-03
2563,2.40,2.67,6.684E-01,0.242E-01,0.063E-01,0.180E-01,8.107E-03,0.295E-03,0.099E-03,0.238E-03
2563,2.67,2.97,5.964E-01,0.200E-01,0.051E-01,0.162E-01,8.464E-03,0.284E-03,0.095E-03,0.249E-03
2563,2.97,3.29,5.231E-01,0.163E-01,0.043E-01,0.138E-01,8.726E-03,0.274E-03,0.094E-03,0.249E-03
2563,3.29,3.64,4.643E-01,0.136E-01,0.037E-01,0.119E-01,9.284E-03,0.272E-03,0.098E-03,0.257E-03
2563,3.64,4.02,3.554E-01,0.105E-01,0.028E-01,0.088E-01,8.613E-03,0.257E-03,0.088E-03,0.233E-03
2563,4.02,4.43,2.864E-01,0.081E-01,0.022E-01,0.070E-01,8.367E-03,0.239E-03,0.084E-03,0.224E-03
2563,4.43,4.88,2.472E-01,0.065E-01,0.018E-01,0.060E-01,8.826E-03,0.235E-03,0.086E-03,0.235E-03
2563,4.88,5.37,1.933E-01,0.052E-01,0.014E-01,0.047E-01,8.491E-03,0.231E-03,0.081E-03,0.225E-03
2563,5.37,5.90,1.598E-01,0.043E-01,0.011E-01,0.038E-01,8.578E-03,0.234E-03,0.081E-03,0.226E-03
2563,5.90,6.47,1.314E-01,0.036E-01,0.009E-01,0.031E-01,8.710E-03,0.237E-03,0.080E-03,0.228E-03
2563,6.47,7.09,1.009E-01,0.028E-01,0.007E-01,0.024E-01,8.264E-03,0.230E-03,0.075E-03,0.215E-03
2563,7.09,7.76,8.166E-02,0.228E-02,0.054E-02,0.191E-02,8.328E-03,0.233E-03,0.074E-03,0.216E-03
2563,7.76,8.48,6.808E-02,0.191E-02,0.044E-02,0.158E-02,8.573E-03,0.242E-03,0.075E-03,0.221E-03
2563,8.48,9.26,5.403E-02,0.159E-02,0.035E-02,0.125E-02,8.421E-03,0.248E-03,0.074E-03,0.216E-03
2563,9.26,10.1,4.065E-02,0.129E-02,0.026E-02,0.094E-02,7.912E-03,0.253E-03,0.069E-03,0.203E-03
2563,10.1,11.0,3.405E-02,0.112E-02,0.022E-02,0.078E-02,8.129E-03,0.268E-03,0.070E-03,0.208E-03
2563,11.0,12.0,2.759E-02,0.093E-02,0.017E-02,0.063E-02,8.221E-03,0.280E-03,0.071E-03,0.210E-03
2563,12.0,13.0,2.172E-02,0.081E-02,0.014E-02,0.049E-02,8.036E-03,0.301E-03,0.069E-03,0.205E-03
2563,13.0,14.1,1.843E-02,0.069E-02,0.011E-02,0.042E-02,8.336E-03,0.315E-03,0.071E-03,0.212E-03
2563,14.1,15.3,1.397E-02,0.056E-02,0.009E-02,0.032E-02,7.828E-03,0.315E-03,0.067E-03,0.199E-03
2563,15.3,16.6,1.044E-02,0.045E-02,0.006E-02,0.024E-02,7.188E-03,0.310E-03,0.062E-03,0.183E-03
2563,16.6,18.0,8.941E-03,0.382E-03,0.055E-03,0.202E-03,7.612E-03,0.326E-03,0.065E-03,0.194E-03
2563,18.0,19.5,6.282E-03,0.293E-03,0.039E-03,0.142E-03,6.646E-03,0.311E-03,0.057E-03,0.170E-03
2563,19.5,21.1,5.416E-03,0.250E-03,0.033E-03,0.122E-03,6.964E-03,0.322E-03,0.059E-03,0.178E-03
2563,21.1,22.8,4.606E-03,0.212E-03,0.029E-03,0.104E-03,7.380E-03,0.342E-03,0.063E-03,0.190E-03
2563,22.8,24.7,3.381E-03,0.165E-03,0.021E-03,0.077E-03,6.699E-03,0.329E-03,0.057E-03,0.173E-03
2563,24.7,26.7,2.813E-03,0.143E-03,0.017E-03,0.064E-03,6.832E-03,0.350E-03,0.058E-03,0.177E-03
2563,26.7,28.8,2.007E-03,0.116E-03,0.012E-03,0.046E-03,6.047E-03,0.351E-03,0.051E-03,0.158E-03
2563,28.8,31.1,1.614E-03,0.098E-03,0.010E-03,0.037E-03,5.938E-03,0.363E-03,0.050E-03,0.156E-03
2563,31.1,33.5,1.524E-03,0.093E-03,0.009E-03,0.035E-03,6.890E-03,0.423E-03,0.059E-03,0.182E-03
2563,33.5,36.1,1.128E-03,0.077E-03,0.007E-03,0.026E-03,6.138E-03,0.420E-03,0.052E-03,0.163E-03
2563,36.1,38.9,8.143E-04,0.630E-04,0.051E-04,0.192E-04,5.457E-03,0.424E-03,0.047E-03,0.146E-03
2563,38.9,41.9,7.754E-04,0.593E-04,0.049E-04,0.185E-04,6.316E-03,0.485E-03,0.055E-03,0.171E-03
2563,41.9,45.1,5.081E-04,0.465E-04,0.032E-04,0.122E-04,5.174E-03,0.475E-03,0.045E-03,0.141E-03
2563,45.1,48.5,4.338E-04,0.416E-04,0.028E-04,0.105E-04,5.311E-03,0.512E-03,0.046E-03,0.146E-03
2563,48.5,52.2,3.223E-04,0.344E-04,0.021E-04,0.079E-04,4.812E-03,0.515E-03,0.042E-03,0.134E-03
2563,52.2,56.1,2.406E-04,0.289E-04,0.015E-04,0.059E-04,4.442E-03,0.535E-03,0.039E-03,0.125E-03
2563,56.1,60.3,2.324E-04,0.274E-04,0.015E-04,0.058E-04,5.222E-03,0.617E-03,0.045E-03,0.148E-03
2564,1.92,2.15,7.094E-01,0.259E-01,0.087E-01,0.223E-01,6.353E-03,0.233E-03,0.102E-03,0.221E-03
2564,2.15,2.40,6.885E-01,0.223E-01,0.072E-01,0.194E-01,7.138E-03,0.232E-03,0.095E-03,0.221E-03
2564,2.40,2.67,6.501E-01,0.188E-01,0.060E-01,0.175E-01,7.860E-03,0.227E-03,0.095E-03,0.230E-03
2564,2.67,2.97,5.982E-01,0.159E-01,0.051E-01,0.163E-01,8.397E-03,0.223E-03,0.094E-03,0.247E-03
2564,2.97,3.29,5.113E-01,0.128E-01,0.042E-01,0.135E-01,8.469E-03,0.212E-03,0.091E-03,0.242E-03
2564,3.29,3.64,4.438E-01,0.104E-01,0.035E-01,0.113E-01,8.811E-03,0.208E-03,0.092E-03,0.244E-03
2564,3.64,4.02,3.576E-01,0.084E-01,0.028E-01,0.089E-01,8.592E-03,0.202E-03,0.087E-03,0.233E-03
2564,4.02,4.43,3.040E-01,0.068E-01,0.023E-01,0.075E-01,8.856E-03,0.199E-03,0.087E-03,0.238E-03
2564,4.43,4.88,2.500E-01,0.053E-01,0.019E-01,0.061E-01,8.871E-03,0.189E-03,0.086E-03,0.236E-03
2564,4.88,5.37,2.007E-01,0.043E-01,0.015E-01,0.048E-01,8.731E-03,0.187E-03,0.083E-03,0.231E-03
2564,5.37,5.90,1.636E-01,0.035E-01,0.012E-01,0.039E-01,8.701E-03,0.189E-03,0.082E-03,0.229E-03
2564,5.90,6.47,1.315E-01,0.029E-01,0.009E-01,0.031E-01,8.640E-03,0.191E-03,0.080E-03,0.226E-03
2564,6.47,7.09,1.040E-01,0.023E-01,0.007E-01,0.025E-01,8.443E-03,0.189E-03,0.076E-03,0.220E-03
2564,7.09,7.76,8.388E-02,0.188E-02,0.056E-02,0.196E-02,8.466E-03,0.190E-03,0.075E-03,0.219E-03
2564,7.76,8.48,6.746E-02,0.154E-02,0.044E-02,0.157E-02,8.445E-03,0.194E-03,0.074E-03,0.218E-03
2564,8.48,9.26,5.036E-02,0.124E-02,0.032E-02,0.116E-02,7.854E-03,0.194E-03,0.068E-03,0.202E-03
2564,9.26,10.1,4.008E-02,0.104E-02,0.026E-02,0.092E-02,7.697E-03,0.200E-03,0.066E-03,0.197E-03
2564,10.1,11.0,3.372E-02,0.090E-02,0.021E-02,0.077E-02,8.044E-03,0.216E-03,0.069E-03,0.206E-03
2564,11.0,12.0,2.635E-02,0.074E-02,0.016E-02,0.060E-02,7.767E-03,0.219E-03,0.066E-03,0.198E-03
2564,12.0,13.0,2.242E-02,0.067E-02,0.014E-02,0.051E-02,8.232E-03,0.246E-03,0.070E-03,0.210E-03
2564,13.0,14.1,1.748E-02,0.055E-02,0.011E-02,0.040E-02,7.885E-03,0.249E-03,0.067E-03,0.201E-03
2564,14.1,15.3,1.353E-02,0.045E-02,0.008E-02,0.031E-02,7.501E-03,0.251E-03,0.064E-03,0.191E-03
2564,15.3,16.6,1.126E-02,0.038E-02,0.007E-02,0.025E-02,7.735E-03,0.264E-03,0.065E-03,0.197E-03
2564,16.6,18.0,8.934E-03,0.316E-03,0.055E-03,0.202E-03,7.616E-03,0.271E-03,0.064E-03,0.194E-03
2564,18.0,19.5,6.835E-03,0.254E-03,0.042E-03,0.154E-03,7.158E-03,0.266E-03,0.060E-03,0.183E-03
2564,19.5,21.1,5.373E-03,0.206E-03,0.033E-03,0.121E-03,6.971E-03,0.268E-03,0.059E-03,0.179E-03
2564,21.1,22.8,4.553E-03,0.175E-03,0.028E-03,0.103E-03,7.216E-03,0.279E-03,0.061E-03,0.185E-03
2564,22.8,24.7,3.439E-03,0.137E-03,0.021E-03,0.078E-03,6.760E-03,0.271E-03,0.057E-03,0.174E-03
2564,24.7,26.7,2.671E-03,0.114E-03,0.016E-03,0.061E-03,6.486E-03,0.277E-03,0.055E-03,0.168E-03
2564,26.7,28.8,2.099E-03,0.096E-03,0.013E-03,0.048E-03,6.252E-03,0.288E-03,0.053E-03,0.163E-03
2564,28.8,31.1,1.679E-03,0.081E-03,0.010E-03,0.039E-03,6.147E-03,0.298E-03,0.052E-03,0.161E-03
2564,31.1,33.5,1.422E-03,0.073E-03,0.009E-03,0.033E-03,6.380E-03,0.327E-03,0.054E-03,0.168E-03
2564,33.5,36.1,1.083E-03,0.061E-03,0.007E-03,0.025E-03,5.964E-03,0.336E-03,0.051E-03,0.159E-03
2564,36.1,38.9,9.247E-04,0.541E-04,0.058E-04,0.218E-04,6.189E-03,0.364E-03,0.053E-03,0.166E-03
2564,38.9,41.9,7.241E-04,0.462E-04,0.046E-04,0.172E-04,5.919E-03,0.379E-03,0.051E-03,0.160E-03
2564,41.9,45.1,4.981E-04,0.371E-04,0.032E-04,0.120E-04,5.011E-03,0.374E-03,0.043E-03,0.137E-03
2564,45.1,48.5,3.759E-04,0.312E-04,0.024E-04,0.091E-04,4.569E-03,0.381E-03,0.039E-03,0.126E-03
2564,48.5,52.2,3.933E-04,0.306E-04,0.025E-04,0.096E-04,5.834E-03,0.456E-03,0.050E-03,0.162E-03
2564,52.2,56.1,2.467E-04,0.236E-04,0.016E-04,0.061E-04,4.474E-03,0.429E-03,0.038E-03,0.126E-03
2564,56.1,60.3,2.694E-04,0.237E-04,0.017E-04,0.067E-04,5.964E-03,0.528E-03,0.051E-03,0.169E-03
2565,1.92,2.15,7.829E-01,0.284E-01,0.101E-01,0.246E-01,6.893E-03,0.251E-03,0.115E-03,0.240E-03
2565,2.15,2.40,7.170E-01,0.238E-01,0.076E-01,0.202E-01,7.297E-03,0.243E-03,0.098E-03,0.226E-03
2565,2.40,2.67,6.317E-01,0.192E-01,0.059E-01,0.170E-01,7.501E-03,0.229E-03,0.092E-03,0.220E-03
2565,2.67,2.97,5.668E-01,0.160E-01,0.048E-01,0.154E-01,7.913E-03,0.225E-03,0.089E-03,0.232E-03
2565,2.97,3.29,4.820E-01,0.128E-01,0.040E-01,0.127E-01,7.939E-03,0.212E-03,0.086E-03,0.227E-03
2565,3.29,3.64,4.128E-01,0.104E-01,0.033E-01,0.105E-01,8.171E-03,0.207E-03,0.086E-03,0.226E-03
2565,3.64,4.02,3.743E-01,0.089E-01,0.029E-01,0.093E-01,8.907E-03,0.212E-03,0.091E-03,0.241E-03
2565,4.02,4.43,3.152E-01,0.071E-01,0.024E-01,0.078E-01,9.105E-03,0.207E-03,0.091E-03,0.244E-03
2565,4.43,4.88,2.401E-01,0.053E-01,0.018E-01,0.058E-01,8.451E-03,0.187E-03,0.082E-03,0.225E-03
2565,4.88,5.37,1.969E-01,0.043E-01,0.014E-01,0.048E-01,8.496E-03,0.187E-03,0.081E-03,0.225E-03
2565,5.37,5.90,1.586E-01,0.035E-01,0.011E-01,0.038E-01,8.425E-03,0.188E-03,0.079E-03,0.222E-03
2565,5.90,6.47,1.260E-01,0.029E-01,0.009E-01,0.030E-01,8.266E-03,0.189E-03,0.076E-03,0.216E-03
2565,6.47,7.09,1.058E-01,0.024E-01,0.007E-01,0.025E-01,8.576E-03,0.192E-03,0.078E-03,0.223E-03
2565,7.09,7.76,8.117E-02,0.185E-02,0.054E-02,0.190E-02,8.170E-03,0.188E-03,0.073E-03,0.212E-03
2565,7.76,8.48,6.526E-02,0.152E-02,0.042E-02,0.152E-02,8.163E-03,0.191E-03,0.072E-03,0.211E-03
2565,8.48,9.26,5.383E-02,0.128E-02,0.035E-02,0.125E-02,8.325E-03,0.199E-03,0.073E-03,0.214E-03
2565,9.26,10.1,4.353E-02,0.108E-02,0.028E-02,0.100E-02,8.313E-03,0.207E-03,0.072E-03,0.213E-03
2565,10.1,11.0,3.443E-02,0.091E-02,0.022E-02,0.079E-02,8.177E-03,0.216E-03,0.071E-03,0.209E-03
2565,11.0,12.0,2.694E-02,0.075E-02,0.017E-02,0.061E-02,7.898E-03,0.219E-03,0.068E-03,0.202E-03
2565,12.0,13.0,2.167E-02,0.065E-02,0.013E-02,0.049E-02,7.872E-03,0.238E-03,0.067E-03,0.201E-03
2565,13.0,14.1,1.739E-02,0.055E-02,0.011E-02,0.039E-02,7.785E-03,0.245E-03,0.067E-03,0.198E-03
2565,14.1,15.3,1.419E-02,0.046E-02,0.009E-02,0.032E-02,7.800E-03,0.253E-03,0.067E-03,0.199E-03
2565,15.3,16.6,1.105E-02,0.038E-02,0.007E-02,0.025E-02,7.552E-03,0.259E-03,0.065E-03,0.192E-03
2565,16.6,18.0,9.068E-03,0.317E-03,0.056E-03,0.205E-03,7.658E-03,0.268E-03,0.065E-03,0.195E-03
2565,18.0,19.5,7.339E-03,0.261E-03,0.045E-03,0.166E-03,7.677E-03,0.274E-03,0.065E-03,0.196E-03
2565,19.5,21.1,5.360E-03,0.204E-03,0.033E-03,0.121E-03,6.961E-03,0.266E-03,0.059E-03,0.178E-03
2565,21.1,22.8,4.443E-03,0.172E-03,0.028E-03,0.101E-03,7.090E-03,0.275E-03,0.061E-03,0.182E-03
2565,22.8,24.7,3.487E-03,0.138E-03,0.022E-03,0.079E-03,6.794E-03,0.269E-03,0.058E-03,0.175E-03
2565,24.7,26.7,2.662E-03,0.113E-03,0.016E-03,0.061E-03,6.408E-03,0.273E-03,0.055E-03,0.166E-03
2565,26.7,28.8,2.281E-03,0.100E-03,0.014E-03,0.052E-03,6.732E-03,0.296E-03,0.057E-03,0.175E-03
2565,28.8,31.1,1.666E-03,0.080E-03,0.010E-03,0.038E-03,6.050E-03,0.293E-03,0.051E-03,0.159E-03
2565,31.1,33.5,1.471E-03,0.073E-03,0.009E-03,0.034E-03,6.582E-03,0.329E-03,0.056E-03,0.174E-03
2565,33.5,36.1,1.121E-03,0.061E-03,0.007E-03,0.026E-03,6.121E-03,0.337E-03,0.052E-03,0.163E-03
2565,36.1,38.9,9.056E-04,0.531E-04,0.057E-04,0.214E-04,6.074E-03,0.358E-03,0.052E-03,0.163E-03
2565,38.9,41.9,6.969E-04,0.450E-04,0.044E-04,0.166E-04,5.757E-03,0.373E-03,0.050E-03,0.156E-03
2565,41.9,45.1,5.525E-04,0.388E-04,0.035E-04,0.133E-04,5.594E-03,0.394E-03,0.048E-03,0.153E-03
2565,45.1,48.5,4.633E-04,0.344E-04,0.030E-04,0.112E-04,5.690E-03,0.425E-03,0.049E-03,0.157E-03
2565,48.5,52.2,3.924E-04,0.304E-04,0.025E-04,0.096E-04,5.874E-03,0.456E-03,0.051E-03,0.163E-03
2565,52.2,56.1,2.628E-04,0.242E-04,0.017E-04,0.065E-04,4.787E-03,0.442E-03,0.041E-03,0.134E-03
2565,56.1,60.3,2.435E-04,0.224E-04,0.015E-04,0.060E-04,5.411E-03,0.500E-03,0.047E-03,0.153E-03
2566,1.92,2.15,6.936E-01,0.291E-01,0.085E-01,0.218E-01,6.327E-03,0.266E-03,0.100E-03,0.220E-03
2566,2.15,2.40,6.966E-01,0.257E-01,0.077E-01,0.197E-01,7.332E-03,0.271E-03,0.100E-03,0.227E-03
2566,2.40,2.67,6.547E-01,0.218E-01,0.063E-01,0.176E-01,8.004E-03,0.267E-03,0.098E-03,0.235E-03
2566,2.67,2.97,6.002E-01,0.183E-01,0.051E-01,0.163E-01,8.575E-03,0.263E-03,0.095E-03,0.252E-03
2566,2.97,3.29,4.872E-01,0.143E-01,0.040E-01,0.129E-01,8.180E-03,0.241E-03,0.087E-03,0.234E-03
2566,3.29,3.64,4.230E-01,0.116E-01,0.034E-01,0.108E-01,8.510E-03,0.235E-03,0.089E-03,0.236E-03
2566,3.64,4.02,3.463E-01,0.094E-01,0.027E-01,0.086E-01,8.389E-03,0.228E-03,0.085E-03,0.227E-03
2566,4.02,4.43,2.870E-01,0.075E-01,0.022E-01,0.071E-01,8.434E-03,0.222E-03,0.083E-03,0.226E-03
2566,4.43,4.88,2.385E-01,0.059E-01,0.018E-01,0.058E-01,8.563E-03,0.213E-03,0.082E-03,0.228E-03
2566,4.88,5.37,2.013E-01,0.049E-01,0.014E-01,0.049E-01,8.785E-03,0.215E-03,0.082E-03,0.232E-03
2566,5.37,5.90,1.633E-01,0.040E-01,0.011E-01,0.039E-01,8.746E-03,0.217E-03,0.080E-03,0.230E-03
2566,5.90,6.47,1.299E-01,0.033E-01,0.009E-01,0.031E-01,8.579E-03,0.217E-03,0.077E-03,0.224E-03
2566,6.47,7.09,1.041E-01,0.026E-01,0.007E-01,0.025E-01,8.490E-03,0.216E-03,0.075E-03,0.221E-03
2566,7.09,7.76,8.236E-02,0.211E-02,0.054E-02,0.193E-02,8.384E-03,0.216E-03,0.074E-03,0.217E-03
2566,7.76,8.48,6.814E-02,0.176E-02,0.044E-02,0.158E-02,8.593E-03,0.223E-03,0.075E-03,0.222E-03
2566,8.48,9.26,5.590E-02,0.148E-02,0.036E-02,0.129E-02,8.760E-03,0.233E-03,0.075E-03,0.225E-03
2566,9.26,10.1,4.195E-02,0.120E-02,0.027E-02,0.097E-02,8.066E-03,0.233E-03,0.069E-03,0.207E-03
2566,10.1,11.0,3.193E-02,0.099E-02,0.020E-02,0.073E-02,7.612E-03,0.238E-03,0.065E-03,0.195E-03
2566,11.0,12.0,2.726E-02,0.085E-02,0.017E-02,0.062E-02,8.095E-03,0.255E-03,0.069E-03,0.207E-03
2566,12.0,13.0,2.074E-02,0.073E-02,0.013E-02,0.047E-02,7.586E-03,0.267E-03,0.064E-03,0.193E-03
2566,13.0,14.1,1.675E-02,0.061E-02,0.010E-02,0.038E-02,7.609E-03,0.278E-03,0.064E-03,0.194E-03
2566,14.1,15.3,1.422E-02,0.052E-02,0.009E-02,0.032E-02,7.925E-03,0.293E-03,0.067E-03,0.202E-03
2566,15.3,16.6,1.056E-02,0.042E-02,0.007E-02,0.024E-02,7.237E-03,0.289E-03,0.061E-03,0.184E-03
2566,16.6,18.0,8.761E-03,0.353E-03,0.054E-03,0.198E-03,7.479E-03,0.303E-03,0.063E-03,0.191E-03
2566,18.0,19.5,6.927E-03,0.288E-03,0.043E-03,0.156E-03,7.243E-03,0.303E-03,0.061E-03,0.185E-03
2566,19.5,21.1,5.719E-03,0.240E-03,0.035E-03,0.129E-03,7.454E-03,0.314E-03,0.062E-03,0.191E-03
2566,21.1,22.8,4.588E-03,0.198E-03,0.028E-03,0.104E-03,7.368E-03,0.320E-03,0.062E-03,0.189E-03
2566,22.8,24.7,3.354E-03,0.153E-03,0.021E-03,0.076E-03,6.557E-03,0.301E-03,0.055E-03,0.169E-03
2566,24.7,26.7,2.750E-03,0.131E-03,0.017E-03,0.063E-03,6.684E-03,0.319E-03,0.056E-03,0.173E-03
2566,26.7,28.8,2.060E-03,0.108E-03,0.013E-03,0.047E-03,6.094E-03,0.321E-03,0.051E-03,0.159E-03
2566,28.8,31.1,1.815E-03,0.096E-03,0.011E-03,0.042E-03,6.583E-03,0.349E-03,0.055E-03,0.173E-03
2566,31.1,33.5,1.364E-03,0.081E-03,0.008E-03,0.032E-03,6.075E-03,0.361E-03,0.051E-03,0.160E-03
2566,33.5,36.1,1.211E-03,0.073E-03,0.007E-03,0.028E-03,6.614E-03,0.401E-03,0.056E-03,0.176E-03
2566,36.1,38.9,8.155E-04,0.577E-04,0.051E-04,0.193E-04,5.422E-03,0.385E-03,0.046E-03,0.145E-03
2566,38.9,41.9,7.362E-04,0.529E-04,0.046E-04,0.175E-04,5.981E-03,0.432E-03,0.051E-03,0.162E-03
2566,41.9,45.1,5.518E-04,0.443E-04,0.035E-04,0.132E-04,5.663E-03,0.457E-03,0.048E-03,0.154E-03
2566,45.1,48.5,4.096E-04,0.370E-04,0.026E-04,0.099E-04,5.015E-03,0.455E-03,0.043E-03,0.138E-03
2566,48.5,52.2,3.333E-04,0.320E-04,0.021E-04,0.081E-04,5.009E-03,0.483E-03,0.043E-03,0.139E-03
2566,52.2,56.1,3.126E-04,0.302E-04,0.020E-04,0.077E-04,5.813E-03,0.564E-03,0.050E-03,0.163E-03
2566,56.1,60.3,2.607E-04,0.265E-04,0.017E-04,0.065E-04,5.802E-03,0.593E-03,0.050E-03,0.164E-03
2567,1.92,2.15,6.530E-01,0.279E-01,0.074E-01,0.205E-01,6.307E-03,0.270E-03,0.094E-03,0.220E-03
2567,2.15,2.40,6.555E-01,0.248E-01,0.069E-01,0.185E-01,7.269E-03,0.276E-03,0.098E-03,0.225E-03
2567,2.40,2.67,6.367E-01,0.214E-01,0.060E-01,0.171E-01,8.182E-03,0.276E-03,0.102E-03,0.240E-03
2567,2.67,2.97,5.832E-01,0.182E-01,0.050E-01,0.159E-01,8.738E-03,0.274E-03,0.101E-03,0.257E-03
2567,2.97,3.29,4.865E-01,0.146E-01,0.040E-01,0.129E-01,8.548E-03,0.258E-03,0.095E-03,0.244E-03
2567,3.29,3.64,3.975E-01,0.116E-01,0.032E-01,0.102E-01,8.272E-03,0.242E-03,0.089E-03,0.229E-03
2567,3.64,4.02,3.473E-01,0.098E-01,0.027E-01,0.086E-01,8.736E-03,0.247E-03,0.092E-03,0.237E-03
2567,4.02,4.43,2.986E-01,0.081E-01,0.023E-01,0.073E-01,9.039E-03,0.245E-03,0.094E-03,0.242E-03
2567,4.43,4.88,2.463E-01,0.063E-01,0.018E-01,0.060E-01,9.017E-03,0.230E-03,0.092E-03,0.240E-03
2567,4.88,5.37,1.887E-01,0.049E-01,0.014E-01,0.046E-01,8.472E-03,0.220E-03,0.085E-03,0.224E-03
2567,5.37,5.90,1.554E-01,0.041E-01,0.011E-01,0.037E-01,8.575E-03,0.225E-03,0.085E-03,0.226E-03
2567,5.90,6.47,1.221E-01,0.033E-01,0.009E-01,0.029E-01,8.309E-03,0.224E-03,0.082E-03,0.217E-03
2567,6.47,7.09,9.548E-02,0.261E-02,0.066E-02,0.225E-02,8.012E-03,0.220E-03,0.078E-03,0.208E-03
2567,7.09,7.76,8.097E-02,0.217E-02,0.054E-02,0.189E-02,8.419E-03,0.227E-03,0.080E-03,0.218E-03
2567,7.76,8.48,6.284E-02,0.175E-02,0.041E-02,0.146E-02,8.052E-03,0.225E-03,0.075E-03,0.208E-03
2567,8.48,9.26,5.234E-02,0.148E-02,0.033E-02,0.121E-02,8.266E-03,0.234E-03,0.077E-03,0.212E-03
2567,9.26,10.1,4.054E-02,0.122E-02,0.026E-02,0.093E-02,7.910E-03,0.239E-03,0.073E-03,0.203E-03
2567,10.1,11.0,3.354E-02,0.105E-02,0.021E-02,0.077E-02,8.117E-03,0.256E-03,0.075E-03,0.208E-03
2567,11.0,12.0,2.570E-02,0.086E-02,0.016E-02,0.059E-02,7.715E-03,0.258E-03,0.071E-03,0.197E-03
2567,12.0,13.0,2.210E-02,0.078E-02,0.014E-02,0.050E-02,8.222E-03,0.291E-03,0.075E-03,0.210E-03
2567,13.0,14.1,1.682E-02,0.063E-02,0.010E-02,0.038E-02,7.649E-03,0.290E-03,0.070E-03,0.195E-03
2567,14.1,15.3,1.250E-02,0.051E-02,0.008E-02,0.028E-02,7.010E-03,0.288E-03,0.064E-03,0.178E-03
2567,15.3,16.6,9.716E-03,0.422E-03,0.060E-03,0.219E-03,6.744E-03,0.294E-03,0.061E-03,0.172E-03
2567,16.6,18.0,9.581E-03,0.390E-03,0.059E-03,0.216E-03,8.288E-03,0.339E-03,0.075E-03,0.211E-03
2567,18.0,19.5,6.848E-03,0.305E-03,0.042E-03,0.155E-03,7.241E-03,0.324E-03,0.066E-03,0.185E-03
2567,19.5,21.1,5.674E-03,0.254E-03,0.035E-03,0.128E-03,7.392E-03,0.333E-03,0.067E-03,0.189E-03
2567,21.1,22.8,3.745E-03,0.191E-03,0.023E-03,0.085E-03,6.018E-03,0.308E-03,0.055E-03,0.155E-03
2567,22.8,24.7,3.469E-03,0.166E-03,0.021E-03,0.079E-03,6.914E-03,0.333E-03,0.063E-03,0.178E-03
2567,24.7,26.7,2.900E-03,0.143E-03,0.018E-03,0.066E-03,7.123E-03,0.352E-03,0.065E-03,0.185E-03
2567,26.7,28.8,2.034E-03,0.114E-03,0.012E-03,0.047E-03,6.081E-03,0.341E-03,0.055E-03,0.159E-03
2567,28.8,31.1,1.797E-03,0.100E-03,0.011E-03,0.041E-03,6.617E-03,0.371E-03,0.060E-03,0.174E-03
2567,31.1,33.5,1.438E-03,0.087E-03,0.009E-03,0.033E-03,6.519E-03,0.395E-03,0.059E-03,0.172E-03
2567,33.5,36.1,1.176E-03,0.075E-03,0.007E-03,0.028E-03,6.377E-03,0.410E-03,0.058E-03,0.170E-03
