bartels_rotation_number,rigidity_min_GV,rigidity_max_GV,lithium_flux m^-2sr^-1s^-1GV^-1,lithium_flux_error_statistical m^-2sr^-1s^-1GV^-1,lithium_flux_error_time_dependent m^-2sr^-1s^-1GV^-1,lithium_flux_error_time_independent m^-2sr^-1s^-1GV^-1,lithium_to_helium_ratio,lithium_to_helium_ratio_error_statistical,lithium_to_helium_ratio_error_time_dependent,lithium_to_helium_ratio_error_time_independent
2447,4.02,4.43,1.566E-01,0.042E-01,0.003E-01,0.032E-01,5.883E-03,0.158E-03,0.023E-03,0.136E-03
2447,4.43,4.88,1.348E-01,0.034E-01,0.003E-01,0.028E-01,5.967E-03,0.150E-03,0.024E-03,0.139E-03
2447,4.88,5.37,1.144E-01,0.028E-01,0.003E-01,0.024E-01,6.012E-03,0.148E-03,0.025E-03,0.142E-03
2447,5.37,5.90,9.844E-02,0.238E-02,0.027E-02,0.213E-02,6.233E-03,0.151E-03,0.026E-03,0.151E-03
2447,5.90,6.47,8.013E-02,0.196E-02,0.028E-02,0.178E-02,6.134E-03,0.151E-03,0.029E-03,0.152E-03
2447,6.47,7.09,6.892E-02,0.164E-02,0.026E-02,0.156E-02,6.363E-03,0.152E-03,0.031E-03,0.160E-03
2447,7.09,7.76,5.545E-02,0.134E-02,0.020E-02,0.126E-02,6.261E-03,0.151E-03,0.030E-03,0.159E-03
2447,7.76,8.48,4.559E-02,0.111E-02,0.018E-02,0.104E-02,6.285E-03,0.154E-03,0.032E-03,0.160E-03
2447,8.48,9.26,3.746E-02,0.094E-02,0.016E-02,0.086E-02,6.321E-03,0.159E-03,0.034E-03,0.161E-03
2447,9.26,10.1,2.806E-02,0.077E-02,0.013E-02,0.064E-02,5.823E-03,0.159E-03,0.033E-03,0.148E-03
2447,10.1,11.0,2.362E-02,0.067E-02,0.011E-02,0.053E-02,6.007E-03,0.170E-03,0.035E-03,0.151E-03
2447,11.0,12.0,1.876E-02,0.055E-02,0.009E-02,0.042E-02,5.854E-03,0.173E-03,0.035E-03,0.146E-03
2447,12.0,13.0,1.551E-02,0.049E-02,0.008E-02,0.034E-02,5.962E-03,0.190E-03,0.037E-03,0.147E-03
2447,13.0,14.1,1.174E-02,0.040E-02,0.007E-02,0.025E-02,5.524E-03,0.189E-03,0.035E-03,0.135E-03
2447,14.1,15.3,9.574E-03,0.338E-03,0.056E-03,0.204E-03,5.483E-03,0.194E-03,0.036E-03,0.133E-03
2447,15.3,16.6,7.509E-03,0.280E-03,0.046E-03,0.158E-03,5.307E-03,0.198E-03,0.037E-03,0.128E-03
2447,16.6,18.0,5.798E-03,0.229E-03,0.036E-03,0.121E-03,5.062E-03,0.201E-03,0.035E-03,0.122E-03
2447,18.0,19.5,5.099E-03,0.198E-03,0.029E-03,0.106E-03,5.486E-03,0.214E-03,0.036E-03,0.131E-03
2447,19.5,21.1,3.954E-03,0.162E-03,0.022E-03,0.082E-03,5.205E-03,0.213E-03,0.033E-03,0.125E-03
2447,21.1,22.8,2.892E-03,0.129E-03,0.016E-03,0.060E-03,4.684E-03,0.209E-03,0.029E-03,0.112E-03
2447,22.8,24.7,2.600E-03,0.111E-03,0.014E-03,0.054E-03,5.201E-03,0.223E-03,0.033E-03,0.125E-03
2447,24.7,26.7,1.918E-03,0.090E-03,0.011E-03,0.040E-03,4.726E-03,0.223E-03,0.031E-03,0.113E-03
2447,26.7,28.8,1.635E-03,0.080E-03,0.010E-03,0.034E-03,4.913E-03,0.241E-03,0.033E-03,0.118E-03
2447,28.8,31.1,1.204E-03,0.065E-03,0.007E-03,0.025E-03,4.471E-03,0.241E-03,0.031E-03,0.108E-03
2447,31.1,33.5,9.775E-04,0.568E-04,0.061E-04,0.202E-04,4.431E-03,0.258E-03,0.031E-03,0.107E-03
2447,33.5,36.1,8.766E-04,0.516E-04,0.057E-04,0.181E-04,4.834E-03,0.285E-03,0.035E-03,0.117E-03
2447,36.1,38.9,6.664E-04,0.434E-04,0.045E-04,0.138E-04,4.507E-03,0.294E-03,0.033E-03,0.110E-03
2447,38.9,41.9,4.591E-04,0.348E-04,0.032E-04,0.096E-04,3.794E-03,0.288E-03,0.029E-03,0.093E-03
2447,41.9,45.1,3.746E-04,0.304E-04,0.027E-04,0.079E-04,3.755E-03,0.305E-03,0.030E-03,0.092E-03
2447,45.1,48.5,3.091E-04,0.268E-04,0.023E-04,0.065E-04,3.804E-03,0.330E-03,0.031E-03,0.094E-03
2447,48.5,52.2,2.671E-04,0.239E-04,0.021E-04,0.056E-04,4.001E-03,0.359E-03,0.034E-03,0.100E-03
2447,52.2,56.1,1.720E-04,0.187E-04,0.013E-04,0.036E-04,3.146E-03,0.342E-03,0.027E-03,0.079E-03
2447,56.1,60.3,1.705E-04,0.179E-04,0.013E-04,0.036E-04,3.771E-03,0.397E-03,0.031E-03,0.095E-03
2448,1.92,2.15,2.436E-01,0.112E-01,0.016E-01,0.057E-01,4.103E-03,0.188E-03,0.039E-03,0.115E-03
2448,2.15,2.40,2.562E-01,0.102E-01,0.011E-01,0.054E-01,4.565E-03,0.183E-03,0.032E-03,0.112E-03
2448,2.40,2.67,2.578E-01,0.092E-01,0.010E-01,0.053E-01,4.968E-03,0.177E-03,0.031E-03,0.118E-03
2448,2.67,2.97,2.252E-01,0.077E-01,0.007E-01,0.046E-01,4.779E-03,0.165E-03,0.027E-03,0.111E-03
2448,2.97,3.29,2.371E-01,0.071E-01,0.006E-01,0.048E-01,5.636E-03,0.170E-03,0.028E-03,0.130E-03
2448,3.29,3.64,2.119E-01,0.061E-01,0.004E-01,0.043E-01,5.750E-03,0.165E-03,0.027E-03,0.133E-03
2448,3.64,4.02,1.818E-01,0.051E-01,0.003E-01,0.037E-01,5.697E-03,0.161E-03,0.025E-03,0.132E-03
2448,4.02,4.43,1.597E-01,0.043E-01,0.003E-01,0.033E-01,5.832E-03,0.158E-03,0.026E-03,0.135E-03
2448,4.43,4.88,1.340E-01,0.034E-01,0.003E-01,0.028E-01,5.787E-03,0.149E-03,0.026E-03,0.135E-03
2448,4.88,5.37,1.185E-01,0.029E-01,0.003E-01,0.025E-01,6.087E-03,0.149E-03,0.028E-03,0.144E-03
2448,5.37,5.90,9.707E-02,0.239E-02,0.026E-02,0.210E-02,5.992E-03,0.148E-03,0.028E-03,0.145E-03
2448,5.90,6.47,8.162E-02,0.200E-02,0.025E-02,0.182E-02,6.103E-03,0.150E-03,0.030E-03,0.151E-03
2448,6.47,7.09,6.637E-02,0.162E-02,0.022E-02,0.150E-02,6.025E-03,0.148E-03,0.031E-03,0.152E-03
2448,7.09,7.76,5.490E-02,0.133E-02,0.019E-02,0.125E-02,6.105E-03,0.149E-03,0.032E-03,0.155E-03
2448,7.76,8.48,4.362E-02,0.109E-02,0.016E-02,0.100E-02,5.932E-03,0.149E-03,0.032E-03,0.151E-03
2448,8.48,9.26,3.511E-02,0.091E-02,0.015E-02,0.080E-02,5.858E-03,0.153E-03,0.033E-03,0.149E-03
2448,9.26,10.1,2.916E-02,0.078E-02,0.014E-02,0.066E-02,5.998E-03,0.162E-03,0.036E-03,0.152E-03
2448,10.1,11.0,2.346E-02,0.067E-02,0.011E-02,0.053E-02,5.915E-03,0.168E-03,0.035E-03,0.149E-03
2448,11.0,12.0,1.842E-02,0.055E-02,0.009E-02,0.041E-02,5.705E-03,0.171E-03,0.036E-03,0.142E-03
2448,12.0,13.0,1.580E-02,0.050E-02,0.008E-02,0.034E-02,6.006E-03,0.190E-03,0.038E-03,0.148E-03
2448,13.0,14.1,1.227E-02,0.041E-02,0.006E-02,0.026E-02,5.715E-03,0.192E-03,0.037E-03,0.140E-03
2448,14.1,15.3,9.540E-03,0.339E-03,0.053E-03,0.203E-03,5.471E-03,0.195E-03,0.037E-03,0.133E-03
2448,15.3,16.6,8.375E-03,0.297E-03,0.047E-03,0.176E-03,5.934E-03,0.211E-03,0.040E-03,0.143E-03
2448,16.6,18.0,6.447E-03,0.243E-03,0.036E-03,0.135E-03,5.588E-03,0.211E-03,0.038E-03,0.134E-03
2448,18.0,19.5,5.370E-03,0.205E-03,0.030E-03,0.111E-03,5.717E-03,0.218E-03,0.039E-03,0.137E-03
2448,19.5,21.1,4.163E-03,0.167E-03,0.024E-03,0.086E-03,5.493E-03,0.220E-03,0.038E-03,0.131E-03
2448,21.1,22.8,3.149E-03,0.135E-03,0.019E-03,0.065E-03,5.068E-03,0.217E-03,0.036E-03,0.121E-03
2448,22.8,24.7,2.647E-03,0.112E-03,0.016E-03,0.055E-03,5.240E-03,0.223E-03,0.038E-03,0.126E-03
2448,24.7,26.7,1.976E-03,0.092E-03,0.012E-03,0.041E-03,4.850E-03,0.225E-03,0.035E-03,0.116E-03
2448,26.7,28.8,1.523E-03,0.077E-03,0.010E-03,0.031E-03,4.568E-03,0.232E-03,0.034E-03,0.110E-03
2448,28.8,31.1,1.208E-03,0.065E-03,0.008E-03,0.025E-03,4.449E-03,0.239E-03,0.033E-03,0.107E-03
2448,31.1,33.5,1.041E-03,0.059E-03,0.007E-03,0.022E-03,4.680E-03,0.264E-03,0.035E-03,0.113E-03
2448,33.5,36.1,8.074E-04,0.495E-04,0.053E-04,0.167E-04,4.451E-03,0.274E-03,0.034E-03,0.108E-03
2448,36.1,38.9,6.521E-04,0.429E-04,0.044E-04,0.135E-04,4.417E-03,0.291E-03,0.034E-03,0.107E-03
2448,38.9,41.9,5.155E-04,0.368E-04,0.036E-04,0.107E-04,4.240E-03,0.304E-03,0.034E-03,0.104E-03
2448,41.9,45.1,3.937E-04,0.312E-04,0.029E-04,0.083E-04,3.965E-03,0.315E-03,0.033E-03,0.098E-03
2448,45.1,48.5,3.384E-04,0.280E-04,0.026E-04,0.071E-04,4.134E-03,0.343E-03,0.035E-03,0.102E-03
2448,48.5,52.2,2.481E-04,0.230E-04,0.019E-04,0.052E-04,3.727E-03,0.346E-03,0.032E-03,0.093E-03
2448,52.2,56.1,2.213E-04,0.212E-04,0.017E-04,0.047E-04,4.059E-03,0.389E-03,0.035E-03,0.102E-03
2448,56.1,60.3,1.320E-04,0.158E-04,0.010E-04,0.028E-04,2.971E-03,0.355E-03,0.026E-03,0.075E-03
2449,1.92,2.15,2.535E-01,0.113E-01,0.027E-01,0.060E-01,4.115E-03,0.184E-03,0.051E-03,0.115E-03
2449,2.15,2.40,2.602E-01,0.102E-01,0.018E-01,0.054E-01,4.484E-03,0.176E-03,0.038E-03,0.110E-03
2449,2.40,2.67,2.662E-01,0.093E-01,0.012E-01,0.055E-01,4.996E-03,0.174E-03,0.031E-03,0.118E-03
2449,2.67,2.97,2.662E-01,0.084E-01,0.009E-01,0.054E-01,5.511E-03,0.174E-03,0.030E-03,0.128E-03
2449,2.97,3.29,2.345E-01,0.071E-01,0.007E-01,0.048E-01,5.443E-03,0.165E-03,0.026E-03,0.125E-03
2449,3.29,3.64,2.160E-01,0.061E-01,0.005E-01,0.044E-01,5.717E-03,0.162E-03,0.024E-03,0.132E-03
2449,3.64,4.02,1.930E-01,0.053E-01,0.004E-01,0.040E-01,5.932E-03,0.162E-03,0.024E-03,0.137E-03
2449,4.02,4.43,1.650E-01,0.044E-01,0.003E-01,0.034E-01,5.935E-03,0.157E-03,0.024E-03,0.138E-03
2449,4.43,4.88,1.448E-01,0.036E-01,0.003E-01,0.030E-01,6.185E-03,0.152E-03,0.025E-03,0.145E-03
2449,4.88,5.37,1.202E-01,0.029E-01,0.003E-01,0.025E-01,6.126E-03,0.149E-03,0.026E-03,0.145E-03
2449,5.37,5.90,9.614E-02,0.239E-02,0.028E-02,0.208E-02,5.899E-03,0.147E-03,0.026E-03,0.143E-03
2449,5.90,6.47,8.413E-02,0.203E-02,0.028E-02,0.187E-02,6.232E-03,0.151E-03,0.029E-03,0.155E-03
2449,6.47,7.09,6.941E-02,0.166E-02,0.025E-02,0.157E-02,6.284E-03,0.151E-03,0.030E-03,0.158E-03
2449,7.09,7.76,5.716E-02,0.137E-02,0.021E-02,0.130E-02,6.347E-03,0.152E-03,0.031E-03,0.161E-03
2449,7.76,8.48,4.497E-02,0.112E-02,0.018E-02,0.103E-02,6.135E-03,0.153E-03,0.031E-03,0.156E-03
2449,8.48,9.26,3.662E-02,0.094E-02,0.016E-02,0.084E-02,6.114E-03,0.157E-03,0.033E-03,0.156E-03
2449,9.26,10.1,2.917E-02,0.079E-02,0.014E-02,0.066E-02,5.990E-03,0.162E-03,0.034E-03,0.152E-03
2449,10.1,11.0,2.446E-02,0.068E-02,0.012E-02,0.055E-02,6.153E-03,0.173E-03,0.036E-03,0.155E-03
2449,11.0,12.0,1.900E-02,0.056E-02,0.010E-02,0.042E-02,5.902E-03,0.175E-03,0.036E-03,0.147E-03
2449,12.0,13.0,1.464E-02,0.048E-02,0.008E-02,0.032E-02,5.572E-03,0.184E-03,0.034E-03,0.137E-03
2449,13.0,14.1,1.152E-02,0.040E-02,0.006E-02,0.025E-02,5.385E-03,0.188E-03,0.034E-03,0.132E-03
2449,14.1,15.3,9.790E-03,0.345E-03,0.055E-03,0.208E-03,5.628E-03,0.199E-03,0.037E-03,0.137E-03
2449,15.3,16.6,7.593E-03,0.284E-03,0.045E-03,0.160E-03,5.354E-03,0.201E-03,0.036E-03,0.129E-03
2449,16.6,18.0,6.662E-03,0.248E-03,0.040E-03,0.139E-03,5.810E-03,0.217E-03,0.039E-03,0.140E-03
2449,18.0,19.5,4.630E-03,0.191E-03,0.026E-03,0.096E-03,4.972E-03,0.205E-03,0.033E-03,0.119E-03
2449,19.5,21.1,3.860E-03,0.161E-03,0.021E-03,0.080E-03,5.094E-03,0.213E-03,0.032E-03,0.122E-03
2449,21.1,22.8,2.997E-03,0.132E-03,0.016E-03,0.062E-03,4.866E-03,0.214E-03,0.031E-03,0.116E-03
2449,22.8,24.7,2.644E-03,0.112E-03,0.015E-03,0.055E-03,5.299E-03,0.226E-03,0.034E-03,0.127E-03
2449,24.7,26.7,1.877E-03,0.090E-03,0.011E-03,0.039E-03,4.599E-03,0.220E-03,0.030E-03,0.110E-03
2449,26.7,28.8,1.534E-03,0.078E-03,0.009E-03,0.032E-03,4.606E-03,0.234E-03,0.031E-03,0.111E-03
2449,28.8,31.1,1.201E-03,0.065E-03,0.007E-03,0.025E-03,4.414E-03,0.239E-03,0.030E-03,0.106E-03
2449,31.1,33.5,1.034E-03,0.059E-03,0.006E-03,0.021E-03,4.639E-03,0.263E-03,0.033E-03,0.112E-03
2449,33.5,36.1,7.878E-04,0.491E-04,0.051E-04,0.163E-04,4.319E-03,0.270E-03,0.031E-03,0.105E-03
2449,36.1,38.9,6.057E-04,0.415E-04,0.041E-04,0.126E-04,4.055E-03,0.278E-03,0.030E-03,0.099E-03
2449,38.9,41.9,5.027E-04,0.365E-04,0.035E-04,0.105E-04,4.172E-03,0.303E-03,0.032E-03,0.102E-03
2449,41.9,45.1,4.079E-04,0.318E-04,0.030E-04,0.085E-04,4.115E-03,0.322E-03,0.033E-03,0.101E-03
2449,45.1,48.5,3.448E-04,0.284E-04,0.026E-04,0.073E-04,4.268E-03,0.352E-03,0.035E-03,0.106E-03
2449,48.5,52.2,2.494E-04,0.231E-04,0.019E-04,0.053E-04,3.764E-03,0.350E-03,0.032E-03,0.094E-03
2449,52.2,56.1,1.907E-04,0.197E-04,0.015E-04,0.040E-04,3.496E-03,0.362E-03,0.030E-03,0.088E-03
2449,56.1,60.3,1.548E-04,0.171E-04,0.012E-04,0.033E-04,3.434E-03,0.380E-03,0.029E-03,0.087E-03
2450,1.92,2.15,2.556E-01,0.115E-01,0.020E-01,0.060E-01,4.180E-03,0.188E-03,0.042E-03,0.117E-03
2450,2.15,2.40,2.570E-01,0.103E-01,0.010E-01,0.054E-01,4.499E-03,0.180E-03,0.030E-03,0.110E-03
2450,2.40,2.67,2.572E-01,0.092E-01,0.010E-01,0.053E-01,4.863E-03,0.173E-03,0.028E-03,0.115E-03
2450,2.67,2.97,2.428E-01,0.081E-01,0.009E-01,0.050E-01,5.074E-03,0.169E-03,0.027E-03,0.118E-03
2450,2.97,3.29,2.320E-01,0.071E-01,0.007E-01,0.047E-01,5.469E-03,0.167E-03,0.026E-03,0.126E-03
2450,3.29,3.64,2.296E-01,0.063E-01,0.005E-01,0.047E-01,6.168E-03,0.170E-03,0.026E-03,0.142E-03
2450,3.64,4.02,1.842E-01,0.052E-01,0.004E-01,0.038E-01,5.751E-03,0.162E-03,0.023E-03,0.133E-03
2450,4.02,4.43,1.627E-01,0.043E-01,0.003E-01,0.033E-01,5.971E-03,0.160E-03,0.023E-03,0.138E-03
2450,4.43,4.88,1.407E-01,0.035E-01,0.003E-01,0.029E-01,6.102E-03,0.153E-03,0.024E-03,0.143E-03
2450,4.88,5.37,1.133E-01,0.028E-01,0.003E-01,0.024E-01,5.905E-03,0.148E-03,0.026E-03,0.140E-03
2450,5.37,5.90,9.690E-02,0.239E-02,0.030E-02,0.210E-02,6.037E-03,0.149E-03,0.027E-03,0.146E-03
2450,5.90,6.47,8.202E-02,0.200E-02,0.026E-02,0.182E-02,6.207E-03,0.152E-03,0.028E-03,0.154E-03
2450,6.47,7.09,6.498E-02,0.161E-02,0.024E-02,0.147E-02,5.992E-03,0.149E-03,0.029E-03,0.151E-03
2450,7.09,7.76,5.729E-02,0.137E-02,0.021E-02,0.131E-02,6.463E-03,0.155E-03,0.031E-03,0.164E-03
2450,7.76,8.48,4.520E-02,0.112E-02,0.018E-02,0.103E-02,6.235E-03,0.154E-03,0.032E-03,0.159E-03
2450,8.48,9.26,3.726E-02,0.094E-02,0.016E-02,0.085E-02,6.289E-03,0.160E-03,0.033E-03,0.160E-03
2450,9.26,10.1,2.845E-02,0.078E-02,0.013E-02,0.065E-02,5.909E-03,0.162E-03,0.033E-03,0.150E-03
2450,10.1,11.0,2.422E-02,0.068E-02,0.012E-02,0.054E-02,6.172E-03,0.173E-03,0.036E-03,0.155E-03
2450,11.0,12.0,1.839E-02,0.055E-02,0.010E-02,0.041E-02,5.747E-03,0.172E-03,0.036E-03,0.143E-03
2450,12.0,13.0,1.471E-02,0.048E-02,0.008E-02,0.032E-02,5.670E-03,0.186E-03,0.036E-03,0.140E-03
2450,13.0,14.1,1.171E-02,0.040E-02,0.007E-02,0.025E-02,5.490E-03,0.189E-03,0.036E-03,0.134E-03
2450,14.1,15.3,9.572E-03,0.340E-03,0.056E-03,0.204E-03,5.542E-03,0.197E-03,0.037E-03,0.134E-03
2450,15.3,16.6,7.329E-03,0.278E-03,0.045E-03,0.154E-03,5.192E-03,0.197E-03,0.036E-03,0.125E-03
2450,16.6,18.0,6.370E-03,0.242E-03,0.037E-03,0.133E-03,5.581E-03,0.212E-03,0.037E-03,0.134E-03
2450,18.0,19.5,5.025E-03,0.198E-03,0.026E-03,0.104E-03,5.383E-03,0.213E-03,0.033E-03,0.129E-03
2450,19.5,21.1,3.790E-03,0.159E-03,0.019E-03,0.078E-03,5.021E-03,0.211E-03,0.030E-03,0.120E-03
2450,21.1,22.8,3.264E-03,0.137E-03,0.017E-03,0.067E-03,5.307E-03,0.223E-03,0.033E-03,0.127E-03
2450,22.8,24.7,2.421E-03,0.107E-03,0.014E-03,0.050E-03,4.864E-03,0.215E-03,0.032E-03,0.117E-03
2450,24.7,26.7,2.048E-03,0.093E-03,0.012E-03,0.042E-03,5.032E-03,0.229E-03,0.034E-03,0.121E-03
2450,26.7,28.8,1.685E-03,0.081E-03,0.010E-03,0.035E-03,5.070E-03,0.244E-03,0.035E-03,0.122E-03
2450,28.8,31.1,1.312E-03,0.067E-03,0.008E-03,0.027E-03,4.827E-03,0.249E-03,0.034E-03,0.116E-03
2450,31.1,33.5,9.811E-04,0.568E-04,0.062E-04,0.203E-04,4.445E-03,0.258E-03,0.031E-03,0.107E-03
2450,33.5,36.1,7.195E-04,0.467E-04,0.047E-04,0.149E-04,3.980E-03,0.259E-03,0.029E-03,0.096E-03
2450,36.1,38.9,5.707E-04,0.401E-04,0.038E-04,0.118E-04,3.866E-03,0.272E-03,0.029E-03,0.094E-03
2450,38.9,41.9,5.941E-04,0.395E-04,0.042E-04,0.124E-04,4.894E-03,0.326E-03,0.038E-03,0.120E-03
2450,41.9,45.1,3.470E-04,0.292E-04,0.025E-04,0.073E-04,3.507E-03,0.296E-03,0.028E-03,0.086E-03
2450,45.1,48.5,2.969E-04,0.262E-04,0.023E-04,0.063E-04,3.657E-03,0.324E-03,0.030E-03,0.091E-03
2450,48.5,52.2,2.559E-04,0.233E-04,0.020E-04,0.054E-04,3.821E-03,0.349E-03,0.032E-03,0.095E-03
2450,52.2,56.1,1.754E-04,0.188E-04,0.014E-04,0.037E-04,3.243E-03,0.349E-03,0.027E-03,0.081E-03
2450,56.1,60.3,1.792E-04,0.183E-04,0.014E-04,0.038E-04,3.988E-03,0.409E-03,0.033E-03,0.101E-03
2451,1.92,2.15,2.405E-01,0.111E-01,0.017E-01,0.057E-01,4.189E-03,0.194E-03,0.045E-03,0.117E-03
2451,2.15,2.40,2.282E-01,0.097E-01,0.010E-01,0.048E-01,4.212E-03,0.179E-03,0.034E-03,0.103E-03
2451,2.40,2.67,2.369E-01,0.088E-01,0.009E-01,0.049E-01,4.724E-03,0.176E-03,0.033E-03,0.112E-03
2451,2.67,2.97,2.487E-01,0.082E-01,0.009E-01,0.051E-01,5.486E-03,0.180E-03,0.036E-03,0.128E-03
2451,2.97,3.29,2.123E-01,0.068E-01,0.006E-01,0.043E-01,5.201E-03,0.166E-03,0.031E-03,0.120E-03
2451,3.29,3.64,2.053E-01,0.060E-01,0.005E-01,0.042E-01,5.744E-03,0.168E-03,0.033E-03,0.132E-03
2451,3.64,4.02,1.862E-01,0.052E-01,0.004E-01,0.038E-01,6.033E-03,0.169E-03,0.033E-03,0.140E-03
2451,4.02,4.43,1.562E-01,0.043E-01,0.003E-01,0.032E-01,5.904E-03,0.162E-03,0.031E-03,0.137E-03
2451,4.43,4.88,1.359E-01,0.035E-01,0.003E-01,0.028E-01,6.078E-03,0.156E-03,0.033E-03,0.142E-03
2451,4.88,5.37,1.151E-01,0.029E-01,0.003E-01,0.024E-01,6.161E-03,0.154E-03,0.034E-03,0.146E-03
2451,5.37,5.90,9.580E-02,0.239E-02,0.027E-02,0.207E-02,6.136E-03,0.153E-03,0.034E-03,0.149E-03
2451,5.90,6.47,7.980E-02,0.198E-02,0.024E-02,0.177E-02,6.156E-03,0.153E-03,0.035E-03,0.153E-03
2451,6.47,7.09,6.604E-02,0.163E-02,0.022E-02,0.150E-02,6.185E-03,0.153E-03,0.036E-03,0.156E-03
2451,7.09,7.76,5.499E-02,0.134E-02,0.020E-02,0.125E-02,6.282E-03,0.154E-03,0.038E-03,0.159E-03
2451,7.76,8.48,4.196E-02,0.108E-02,0.017E-02,0.096E-02,5.849E-03,0.151E-03,0.036E-03,0.149E-03
2451,8.48,9.26,3.413E-02,0.091E-02,0.015E-02,0.078E-02,5.813E-03,0.155E-03,0.037E-03,0.148E-03
2451,9.26,10.1,2.700E-02,0.076E-02,0.013E-02,0.061E-02,5.636E-03,0.159E-03,0.038E-03,0.143E-03
2451,10.1,11.0,2.369E-02,0.067E-02,0.011E-02,0.053E-02,6.085E-03,0.173E-03,0.040E-03,0.153E-03
2451,11.0,12.0,1.748E-02,0.054E-02,0.009E-02,0.039E-02,5.533E-03,0.171E-03,0.038E-03,0.138E-03
2451,12.0,13.0,1.508E-02,0.049E-02,0.008E-02,0.033E-02,5.831E-03,0.190E-03,0.040E-03,0.144E-03
2451,13.0,14.1,1.210E-02,0.041E-02,0.006E-02,0.026E-02,5.729E-03,0.195E-03,0.040E-03,0.140E-03
2451,14.1,15.3,9.320E-03,0.337E-03,0.047E-03,0.198E-03,5.407E-03,0.196E-03,0.037E-03,0.131E-03
2451,15.3,16.6,7.963E-03,0.291E-03,0.041E-03,0.168E-03,5.659E-03,0.207E-03,0.040E-03,0.136E-03
2451,16.6,18.0,5.916E-03,0.234E-03,0.032E-03,0.124E-03,5.211E-03,0.206E-03,0.037E-03,0.125E-03
2451,18.0,19.5,5.386E-03,0.206E-03,0.028E-03,0.112E-03,5.831E-03,0.223E-03,0.041E-03,0.140E-03
2451,19.5,21.1,3.729E-03,0.158E-03,0.019E-03,0.077E-03,4.945E-03,0.210E-03,0.035E-03,0.118E-03
2451,21.1,22.8,3.384E-03,0.140E-03,0.018E-03,0.070E-03,5.501E-03,0.228E-03,0.040E-03,0.132E-03
2451,22.8,24.7,2.609E-03,0.112E-03,0.015E-03,0.054E-03,5.240E-03,0.225E-03,0.039E-03,0.126E-03
2451,24.7,26.7,1.917E-03,0.091E-03,0.011E-03,0.040E-03,4.683E-03,0.222E-03,0.036E-03,0.112E-03
2451,26.7,28.8,1.490E-03,0.077E-03,0.009E-03,0.031E-03,4.500E-03,0.232E-03,0.035E-03,0.108E-03
2451,28.8,31.1,1.171E-03,0.064E-03,0.007E-03,0.024E-03,4.332E-03,0.237E-03,0.034E-03,0.104E-03
2451,31.1,33.5,9.639E-04,0.566E-04,0.061E-04,0.199E-04,4.360E-03,0.256E-03,0.035E-03,0.105E-03
2451,33.5,36.1,9.119E-04,0.528E-04,0.059E-04,0.189E-04,5.049E-03,0.293E-03,0.041E-03,0.122E-03
2451,36.1,38.9,6.872E-04,0.442E-04,0.046E-04,0.143E-04,4.658E-03,0.300E-03,0.038E-03,0.113E-03
2451,38.9,41.9,4.982E-04,0.363E-04,0.035E-04,0.104E-04,4.128E-03,0.302E-03,0.035E-03,0.101E-03
2451,41.9,45.1,4.766E-04,0.344E-04,0.035E-04,0.100E-04,4.830E-03,0.350E-03,0.042E-03,0.119E-03
2451,45.1,48.5,2.996E-04,0.265E-04,0.023E-04,0.063E-04,3.708E-03,0.328E-03,0.033E-03,0.092E-03
2451,48.5,52.2,2.561E-04,0.235E-04,0.020E-04,0.054E-04,3.841E-03,0.353E-03,0.035E-03,0.096E-03
2451,52.2,56.1,1.870E-04,0.195E-04,0.015E-04,0.040E-04,3.433E-03,0.359E-03,0.031E-03,0.086E-03
2451,56.1,60.3,1.624E-04,0.175E-04,0.013E-04,0.034E-04,3.596E-03,0.389E-03,0.033E-03,0.091E-03
2452,1.92,2.15,2.265E-01,0.107E-01,0.016E-01,0.053E-01,3.931E-03,0.186E-03,0.039E-03,0.110E-03
2452,2.15,2.40,2.374E-01,0.097E-01,0.013E-01,0.050E-01,4.351E-03,0.179E-03,0.034E-03,0.107E-03
2452,2.40,2.67,2.394E-01,0.087E-01,0.012E-01,0.050E-01,4.783E-03,0.174E-03,0.033E-03,0.113E-03
2452,2.67,2.97,2.436E-01,0.079E-01,0.011E-01,0.050E-01,5.375E-03,0.175E-03,0.033E-03,0.125E-03
2452,2.97,3.29,2.244E-01,0.069E-01,0.009E-01,0.046E-01,5.530E-03,0.169E-03,0.031E-03,0.127E-03
2452,3.29,3.64,2.072E-01,0.059E-01,0.007E-01,0.042E-01,5.830E-03,0.167E-03,0.030E-03,0.134E-03
2452,3.64,4.02,1.792E-01,0.050E-01,0.005E-01,0.037E-01,5.817E-03,0.164E-03,0.026E-03,0.135E-03
2452,4.02,4.43,1.675E-01,0.044E-01,0.004E-01,0.034E-01,6.338E-03,0.166E-03,0.027E-03,0.147E-03
2452,4.43,4.88,1.344E-01,0.034E-01,0.003E-01,0.028E-01,6.027E-03,0.153E-03,0.025E-03,0.141E-03
2452,4.88,5.37,1.137E-01,0.028E-01,0.003E-01,0.024E-01,6.085E-03,0.151E-03,0.026E-03,0.144E-03
2452,5.37,5.90,9.560E-02,0.236E-02,0.027E-02,0.207E-02,6.127E-03,0.151E-03,0.027E-03,0.148E-03
2452,5.90,6.47,7.875E-02,0.195E-02,0.024E-02,0.175E-02,6.068E-03,0.150E-03,0.028E-03,0.151E-03
